Key_1_2,V16,V10,V25,V21
k17939,3.37551,17.784,1.27157,7.83944
k48834,2.6422,51.1527,0.853458,18.2174
k19222,2.3362,108.583,2.02242,3.81079
k28106,-1.64813,213.179,-2.50393,-0.482562
k54548,0.231726,107.54,-0.564749,18.1491
k25218,-0.190469,105.933,-0.822761,16.114
k23295,2.23708,47.2544,-0.340104,9.999
k28061,0.198064,128.295,-0.0346438,3.93466
k45113,0.823828,79.7923,-0.000869059,5.26527
k30460,2.09926,32.2499,0.544664,17.2903
k12913,-0.832461,217.428,-4.26475,-2.49408
k24478,-0.061542,125.38,-0.521181,-6.30264
k14773,1.52865,50.0046,0.639358,-10.2372
k43344,1.02407,33.2513,-0.781817,22.118
k48679,-0.206029,215.854,-0.658911,-1.13195
k32108,0.408802,110.797,0.195047,17.0495
k5372,-0.676639,171.545,-5.91039,-3.65414
k21640,0.718257,74.0876,0.042435,7.37186
k16834,0.0167717,129.921,-0.215308,-1.98504
k26021,-0.624095,191.834,-0.821948,13.0788
k41258,-1.6824,165.691,-1.92626,16.2496
k19696,-0.313582,96.6845,-0.964867,12.0079
k34586,0.914691,118.432,0.581052,13.0471
k9256,1.47686,66.2826,1.04305,0.837099
k10549,-7.89947,240.045,-8.90046,-0.557153
k9390,-1.57694,232.09,-2.07316,-0.268371
k22608,0.577801,74.6295,-0.361796,18.6467
k4533,-4.64653,250.392,-5.21352,-0.709495
k12789,0.226736,119.027,-0.0815083,9.97293
k24376,2.25772,67.916,1.6137,-14.349
k25216,0.942839,105.705,0.515783,7.5788
k15529,-2.09998,237.436,-3.99666,-1.34001
k15452,0.0943041,144.361,-0.286988,-9.74471
k11291,-1.48584,202.639,-1.43706,11.1092
k7216,0.551174,110.412,-0.0992072,14.917
k37682,-0.971849,155.354,-0.885502,-0.17348
k655,1.67581,96.1279,0.785339,-5.7146
k48983,-1.02737,193.467,-0.883813,52.0767
k6577,0.139415,125.653,-0.271915,10.2725
k5312,-0.874794,191.117,-1.18499,-1.62102
k51649,-0.927535,185.614,-1.06031,2.18141
k43796,0.2375,94.4011,-0.694582,32.5417
k8683,0.667424,148.547,-0.187687,9.76146
k24220,0.664946,76.5783,0.360631,-17.484
k892,-0.175308,81.307,-1.01778,5.62381
k16711,0.83879,103.294,0.431905,5.60706
k13964,0.0844122,95.6083,-0.602763,14.2465
k33784,-0.674619,123.206,-1.52759,10.0731
k12584,-0.174714,196.138,0.239555,-3.13813
k27541,0.156281,152.095,-0.0926872,8.17172
k1735,0.51794,107.743,0.452992,-1.52955
k23568,-0.37599,117.441,-1.14544,13.7419
k27960,-0.266938,120.367,-0.968267,21.0316
k27748,0.196157,129.76,0.770656,0.364499
k39689,1.35479,89.6827,0.807887,-7.78936
k31660,1.4594,98.8983,1.20022,-8.0166
k9360,-2.49299,200.567,-2.86348,-0.0302395
k14370,-3.68798,250.679,-7.53314,-0.415291
k23602,0.799607,92.1828,0.0210379,1.6319
k37163,4.9976,84.0774,3.46875,-8.77597
k43477,-0.748203,126.507,-0.844891,14.2123
k20089,1.40719,106.779,0.710903,-14.4525
k56209,0.521243,143.225,-0.109006,-15.4039
k31273,1.79051,57.9302,1.32833,-2.91132
k25601,0.308021,121.486,-0.030521,-19.3923
k53556,1.43406,60.4899,0.844052,16.8803
k7393,-0.617431,151.029,-0.97175,0.419763
k47319,0.0992761,110.282,-0.397833,32.7568
k8490,1.01286,90.2292,0.655284,0.752436
k7514,-0.0690169,176.285,-0.775278,9.79884
k37222,-0.37694,154.846,-0.714922,4.56129
k48061,1.60047,123.013,0.961366,-2.23137
k39821,2.33995,59.3046,0.697218,-4.07075
k33472,1.16849,74.5489,0.410633,22.1977
k35890,0.265683,149.228,0.0999453,-12.3687
k36059,0.652922,111.875,0.350772,11.3527
k54132,0.218914,123.115,-0.549245,-14.7371
k19906,0.13456,129.486,0.679986,2.25579
k3952,-0.451226,188.756,-0.784613,0.823366
k38292,-0.513935,121.586,-3.90231,-11.2751
k47111,2.19647,79.1881,1.84812,0.833286
k18868,0.0791856,104.282,-0.084339,28.2793
k53602,-0.0621243,141.586,-0.524563,-0.340657
k53351,0.279323,157.754,-0.0410052,-10.1956
k32609,1.48341,79.6805,0.723107,3.66308
k25237,-1.27543,206.222,-1.49857,-4.19432
k22531,0.381527,87.3894,-0.11314,0.924901
k27068,8.1704,56.7202,1.6565,-11.4241
k36033,-0.052291,127.593,-0.136989,7.49712
k3304,-0.151277,182.533,-0.367327,4.34646
k22674,2.22997,52.143,1.00892,17.8976
k22267,0.0935859,89.3191,-0.601503,6.09207
k41676,-0.169252,91.8521,-1.84265,25.7953
k17545,1.4226,66.7159,0.108441,16.3387
k17750,-0.673691,247.538,-1.75315,-0.684173
k26119,2.06663,29.6791,0.955212,-7.91227
k11587,-1.63215,201.91,-2.49999,-0.141271
k20112,-0.118125,171.461,-0.320736,-2.60393
k27567,-0.359128,198.318,-0.272438,-2.59417
k23989,-0.715315,121.35,-1.12916,-3.51186
k36819,1.16091,85.8846,0.94802,4.12711
k44058,1.77436,83.4954,1.12219,-0.355014
k3782,-0.485737,115.535,-0.688289,3.10338
k55141,0.715674,84.7474,-0.33541,-11.0454
k48625,-0.221672,112.215,-0.667205,15.1218
k42241,-4.83322,224.379,-7.54658,-0.973085
k47939,-1.73571,206.73,-2.96638,15.2547
k11285,0.101277,132.715,0.075091,7.28532
k10826,-0.785726,147.679,-1.59455,10.8058
k5708,-0.453932,181.939,-0.262141,-4.35689
k30954,0.408739,171.209,0.0332669,-4.61886
k1155,-3.17422,199.81,-3.21876,0.137766
k39791,0.645778,93.8302,0.38732,-8.32784
k47975,-0.135846,89.4022,-0.313748,-16.9077
k10109,0.288172,179.917,-0.0569972,-3.35905
k51812,-2.55936,188.254,-2.81031,9.80921
k52633,0.803371,108.052,0.646564,17.6748
k3749,-2.11158,232.197,-4.56202,-1.19265
k55198,-2.70908,223.217,-3.11174,24.3719
k46700,1.07335,124.047,0.603348,23.8066
k50457,0.813651,36.893,0.188585,-29.951
k55703,0.0201039,146.101,-0.0990556,2.53697
k12859,-0.183119,152.33,-1.64106,30.412
k2147,0.304596,115.44,-0.307727,18.2812
k49359,0.913929,82.8999,0.177422,18.6517
k28885,1.59025,33.8938,-0.0458529,1.5223
k57100,0.914732,81.2294,0.075261,14.9624
k18637,-2.56172,167.318,-4.97591,-1.49675
k18150,0.945737,79.2912,0.608149,-1.48714
k6930,0.694812,176.979,0.145094,-9.51736
k45203,0.152587,68.2404,-0.54219,15.1569
k13955,1.85253,95.5547,0.749434,9.7715
k51761,0.126817,108.211,-0.663591,3.36016
k5191,-0.57811,135.252,-1.48749,24.4416
k4335,0.497137,35.5481,-0.175929,-0.559251
k15121,1.30809,71.077,0.818421,19.0319
k28872,0.072718,117.055,-0.225541,9.9028
k33110,1.15104,87.5747,0.636979,-3.33635
k41708,1.65483,71.0764,0.502159,21.6771
k4916,-0.31574,119.123,-1.0082,14.8497
k35380,0.758555,145.002,0.59551,9.1254
k44175,-1.39561,221.132,-1.65601,9.1136
k9789,-0.733895,201.244,-0.965505,-3.45852
k33111,-0.25444,172.957,-0.864341,12.2204
k54904,0.104373,149.405,-0.538168,-11.2623
k14192,-1.62818,252.496,-2.03277,-0.289597
k47033,0.130152,158.346,-0.124041,11.2069
k25618,0.462558,88.532,0.134222,-25.452
k5779,1.75657,56.5909,-0.331111,4.46071
k38064,0.733506,82.7808,0.258576,-24.7661
k15405,0.487891,96.3149,-0.0266562,7.16293
k36961,-0.703592,116.306,-1.31476,22.66
k30704,-0.54041,138.466,-0.868452,11.5995
k26062,0.734425,119.561,0.719438,20.589
k40910,0.905053,84.7234,0.333914,10.286
k44285,1.59297,123.819,1.31318,-6.7635
k23766,-0.294839,118.253,-0.759181,26.3588
k46473,-0.788592,81.5059,-0.838705,13.4566
k38718,0.156906,109.92,-0.647251,16.505
k33147,-16.9716,253.537,-17.5354,0.0216434
k16857,0.324704,108.115,-0.517743,19.0969
k27893,0.87602,36.9626,0.0951537,34.4683
k52106,0.624962,109.746,-0.0579227,24.0
k7519,0.384996,123.77,0.183821,4.89168
k56423,-2.02881,226.743,-2.36847,-1.61291
k14933,0.404146,159.186,-1.05668,-11.8099
k46998,-0.498174,140.908,-1.31285,34.3955
k54543,2.00667,31.9949,0.415831,14.9459
k43524,-0.512546,203.754,-0.841898,16.4387
k7473,0.0911998,80.8692,-0.622968,9.02784
k17038,-0.0389728,180.057,-1.21068,-5.5994
k44068,-2.62869,155.399,-3.94462,-7.80368
k44986,1.36015,75.7466,0.732773,19.1812
k39604,-1.92664,205.812,-4.11922,0.223653
k36198,-13.7912,249.397,-19.5569,-0.29166
k49751,-0.6011,147.145,-1.04972,8.3359
k2042,1.79081,122.005,1.56161,-2.77948
k17107,2.15422,150.799,1.73877,10.4763
k41782,1.51809,39.4304,0.678133,10.9878
k11916,0.0127711,206.896,-0.251069,-3.47868
k6137,0.669768,100.009,-0.315147,20.362
k27230,-0.922822,193.542,-1.70377,1.14763
k18687,-0.445164,177.16,-1.35397,0.481916
k18057,-0.410043,182.23,-0.732895,-5.99924
k35783,0.666654,177.675,0.400797,-7.02023
k15867,1.12429,63.2454,-0.0341045,-7.24089
k51344,-1.93371,147.63,-2.44482,6.52967
k12403,0.417104,69.3967,-0.321329,14.0534
k53985,0.337504,88.783,-0.246211,-23.8368
k18742,-6.5948,218.462,-7.40235,8.14041
k18077,1.01636,71.822,0.423916,-1.0563
k8407,-0.402934,139.941,-0.721881,15.5411
k35255,-0.00865576,78.7273,-1.10325,-1.75335
k36560,1.64811,35.0468,0.454001,1.35503
k2752,0.000892976,135.805,-1.5987,21.9882
k33458,0.425821,71.3054,-0.424791,2.47085
k24419,0.128208,162.708,0.00541155,-0.916352
k43080,-13.0408,253.106,-13.674,-0.377519
k3080,-0.0147378,213.517,0.0045496,-3.41381
k49482,0.0881638,223.266,-1.61732,-2.67246
k12666,0.790772,86.4333,0.495495,-14.2328
k31994,-0.219758,174.382,-0.684005,-0.244863
k50091,-1.4924,152.81,-2.41783,6.28893
k9492,0.336969,85.2776,-0.752294,22.4063
k37731,0.0762173,132.961,-0.744089,31.1604
k36580,0.391746,99.9747,-0.0147077,-22.9757
k572,2.39743,88.0772,0.775198,-9.63053
k18061,0.89969,63.2898,0.363513,-19.0857
k26547,0.403103,97.8852,0.235246,8.67447
k19187,0.773765,98.0152,-0.222996,14.2288
k46155,-10.6793,250.582,-12.3074,-0.0699276
k13531,-3.55538,186.303,-4.85888,-1.67862
k5801,-0.963071,161.7,-1.51432,12.5909
k38143,-0.284463,192.209,-0.265143,-4.06908
k21207,-0.640178,224.645,-3.10403,-2.98303
k43378,3.98901,55.0649,2.25043,14.9076
k22276,-16.3634,254.651,-21.5422,-0.0154647
k23,0.0612867,152.929,-0.151824,9.28993
k26862,1.77936,35.1255,1.12118,-10.3256
k10736,-24.6033,253.584,-26.5353,-0.176328
k1018,-0.9729,218.02,-1.77701,-3.08911
k1608,-0.0924184,127.599,-0.58037,20.4019
k8665,2.24059,58.4776,0.206871,-3.68649
k46939,0.37513,153.113,0.192971,-1.05502
k14927,-0.338641,100.163,-0.476338,-19.9577
k37609,-0.0893321,130.927,-2.29299,-2.42159
k31637,0.443414,134.53,0.0343841,-5.03464
k15812,-3.71006,244.048,-5.49262,-0.161856
k10960,-0.634274,169.456,-4.72951,-5.73109
k21310,-0.37647,226.131,-0.580202,-2.2239
k31679,-0.986806,126.49,-1.29584,18.1406
k54050,0.345573,128.946,-0.157232,19.7803
k38961,-2.06941,206.784,-3.46301,-3.15832
k39982,1.46176,87.3241,1.09996,7.09745
k54304,-1.60626,237.461,-2.98202,-1.05493
k54851,0.893389,108.588,0.662282,6.84827
k11625,0.318562,162.549,0.316029,-6.00894
k53794,0.289746,89.8207,-0.596978,32.4924
k24046,0.369206,97.9283,-0.134016,0.274609
k51860,-0.355197,154.137,-0.711944,5.72371
k27626,-0.109051,106.298,-0.620005,17.9216
k450,5.84027,11.4284,2.02787,-36.6403
k48358,-0.666222,188.993,-1.04675,9.70051
k4136,2.12563,98.6557,1.78114,-3.91978
k32445,0.267388,127.781,-0.202303,22.0097
k40545,1.42643,89.8527,0.616682,14.4342
k54691,1.3317,85.3099,0.838679,16.3206
k50970,-0.331237,225.24,-0.557362,24.433
k55465,0.429389,126.181,-0.365219,36.4694
k41017,-2.55067,152.312,-8.29945,-8.24009
k30257,0.696945,69.9939,0.255766,14.0753
k46705,0.407449,77.4486,0.304281,-2.29643
k24041,1.91963,109.336,1.30038,40.5837
k3071,0.405612,73.404,-0.33627,17.4805
k19225,-1.09926,107.845,-1.60378,9.55319
k5158,-0.265109,60.0661,-0.56139,31.3033
k5080,0.400033,88.0972,-0.28127,19.5557
k15034,0.27761,113.774,-0.110017,-17.8502
k4295,0.092624,106.507,-0.997233,-16.2341
k14197,-0.259565,140.77,-1.06858,-11.913
k24282,0.606708,74.4686,-0.399794,16.1839
k56560,-1.56084,133.544,-1.74293,7.95217
k50758,-2.98752,164.358,-4.83336,-4.49024
k4294,-0.456056,165.518,-0.887654,-4.51297
k15364,1.66595,48.9031,0.788778,-3.48674
k34838,2.43479,87.0386,1.73002,-1.3259
k31312,1.8992,194.657,2.05908,-6.43708
k41560,1.10543,86.1006,0.491188,12.0421
k13936,1.2078,124.087,0.680272,-14.0827
k12155,-0.244585,154.161,-0.706876,7.88555
k252,-0.272763,176.633,-0.642721,-1.45531
k12258,-0.744112,221.202,-1.93829,-1.54925
k47053,0.728083,131.729,0.46238,7.14767
k24687,0.679628,84.1286,-0.0106017,-2.28553
k8364,0.803123,90.5839,0.0252892,15.0047
k51239,1.48473,92.275,0.757389,-3.99267
k26268,-0.107283,148.845,-0.362278,-0.308504
k10748,-0.119339,188.67,-0.126386,-2.26587
k26017,1.28476,52.2868,0.169593,6.59064
k45306,-0.0720787,162.89,-0.716891,16.4106
k50788,-0.352924,175.707,-0.174785,-2.32876
k33710,-0.233405,182.809,-0.57186,-8.80354
k26251,0.345277,122.343,-0.310709,25.7443
k30428,-0.18997,165.687,-0.467666,-6.34194
k34064,1.15024,85.8756,0.349276,-0.0384793
k16225,0.838617,102.136,0.128827,11.1324
k38714,4.52052,80.1702,3.8912,-19.6952
k57044,1.60531,88.2451,0.797464,-19.6982
k48852,-16.2451,254.331,-17.5937,0.015621
k13015,2.48395,51.8956,1.05157,25.1575
k7492,-2.30978,205.328,-2.90175,7.95835
k12995,-0.376214,140.251,-0.549179,14.3987
k43125,-1.26725,179.338,-2.20035,12.4843
k19112,0.0928087,115.102,-1.20971,0.152808
k34041,-0.16407,187.07,-0.511005,-4.66019
k1871,0.281667,130.545,-0.000495613,-17.1038
k53525,-1.5881,233.534,0.0922816,14.2412
k3797,0.198724,115.693,-1.11219,23.6787
k52656,0.23322,130.554,-0.132397,9.09702
k9383,-1.36692,201.202,-1.61591,1.87691
k13902,2.0482,96.6398,0.446726,-16.8635
k38026,0.927129,58.646,-0.2584,2.41841
k27789,2.60265,67.5803,0.979155,-23.312
k50751,1.70266,109.959,0.39563,25.3969
k1593,3.03284,18.0325,0.860581,19.4388
k20806,0.651002,114.615,0.423487,-13.5282
k39225,0.464402,88.368,0.12546,6.97227
k36316,-1.05448,119.889,-1.74202,20.4234
k3041,0.238274,109.324,-0.0801536,-11.8398
k34307,1.07607,108.613,0.865734,7.98982
k44878,-0.344167,194.455,-0.582217,8.7236
k9411,-0.599164,153.534,-0.743067,-3.90543
k33346,0.583253,73.3504,0.238548,-23.2669
k2745,0.233601,119.843,-0.231354,6.12342
k32084,0.313347,156.41,-0.497042,-5.98833
k46818,-0.451791,134.468,-0.927628,10.3634
k56745,-1.70395,115.838,-2.45403,-1.80045
k40280,-2.41633,248.413,-7.62324,-0.354499
k48355,3.46985,19.5594,2.26341,1.33294
k47468,-1.45153,247.346,-1.75673,-0.855839
k7214,1.04024,124.899,0.690956,11.2038
k7508,-4.02724,230.819,-6.0859,-2.22895
k1337,0.893999,79.5011,0.407466,8.33538
k43016,-22.2617,254.849,-22.9697,0.0113571
k43965,-0.369349,102.448,-0.954048,10.769
k9729,1.52532,80.1366,0.940153,8.60028
k54931,0.0693686,163.577,-0.209386,3.63892
k47742,0.0291196,111.37,-0.676961,11.5108
k53989,1.26967,60.846,0.230035,20.0655
k15686,1.55274,115.785,1.00676,4.96006
k10523,-0.281411,168.836,-0.356307,49.4855
k43458,3.56463,112.599,2.2277,-3.80762
k56833,-1.56404,182.659,-1.77989,-0.249348
k50283,1.3548,34.9411,0.939634,-12.615
k11012,-0.523882,171.152,-0.605527,-1.39879
k1017,4.65539,29.3713,0.761228,2.66731
k7352,1.09636,53.296,0.134806,-8.18758
k25781,-0.0483638,172.763,-0.183414,18.9936
k24252,0.627228,101.221,0.3945,9.42572
k12553,0.755051,114.828,0.346216,15.1554
k10335,-0.139232,141.946,-0.424532,-0.298545
k25333,0.177136,121.081,-0.143768,23.8071
k10431,-0.290548,105.519,-0.279077,-19.1794
k22858,0.170099,160.92,-0.203907,23.1402
k14137,0.871762,43.8494,0.0165797,-2.90751
k28562,-0.325093,139.036,-1.60635,10.6163
k3439,0.0736408,109.889,-0.5027,31.6412
k16959,0.682886,84.1928,0.0921214,1.65278
k55900,-0.737508,195.108,-1.21185,6.35815
k17623,0.603799,112.345,0.245638,10.3403
k39074,0.890122,98.2599,0.191585,6.99222
k5297,-0.186027,15.4367,-0.655747,7.79496
k31655,-0.805961,183.778,-0.820123,-6.48931
k24785,0.364167,163.543,-0.547371,-0.130926
k56125,1.20173,73.0402,0.664988,3.74109
k7322,-0.523955,113.257,-1.10363,12.4336
k46205,0.5844,110.565,0.276645,9.97516
k5677,-0.153267,58.0968,-0.276662,23.8915
k7168,0.825127,67.4289,-2.2466,5.93546
k16449,0.130868,119.794,-0.569053,2.96384
k16318,1.20428,94.0359,0.649315,5.75948
k55469,0.42311,109.556,-0.0890471,-9.93892
k7100,0.518799,159.428,0.202414,-9.6802
k1507,1.21125,67.2788,0.206266,9.29507
k57164,0.826044,75.3147,0.0718071,6.19642
k47555,0.367833,103.931,-0.551701,28.7355
k44202,0.511672,76.0409,-0.657311,-5.48138
k37330,-0.858766,171.07,-1.34375,1.07186
k40735,-0.137498,148.281,-0.390639,14.1249
k21037,2.12205,56.5878,0.789168,19.7848
k11287,-0.549097,120.995,-1.37917,16.8675
k31904,-0.116008,183.247,-0.253763,-9.51599
k33150,1.02299,154.589,0.54646,-9.67883
k17695,1.00751,87.8264,0.259264,1.88962
k29170,-1.47827,239.744,-1.46147,-1.35152
k19917,-0.0316913,135.986,-0.540486,-7.47738
k38935,2.21682,101.105,2.01949,15.5434
k9812,-0.746644,132.709,-0.906825,13.3803
k47656,1.37122,93.659,0.982989,-6.7216
k51104,1.65008,59.87,0.68476,10.6394
k8662,0.719817,99.7201,0.416519,4.50447
k16736,-6.18521,248.595,-6.64792,0.620348
k47232,0.791907,100.831,-0.176912,28.7984
k3886,1.56542,87.4416,0.317784,-13.1789
k43997,0.292018,75.1723,-0.584467,-4.34044
k34721,-0.760084,190.153,-1.00834,6.90885
k15401,-0.681137,224.907,-0.828198,0.29603
k38905,0.356268,121.741,-0.817182,-8.67341
k30083,0.672049,92.9419,-0.0620542,19.6713
k15498,2.62664,115.153,1.93008,2.0009
k32086,0.444559,137.375,0.0148811,9.16391
k53873,-1.11482,161.184,-1.89157,3.29956
k57339,1.75901,70.5597,0.529403,0.193043
k41784,-4.76692,226.745,-6.84067,-0.821331
k52019,-0.468915,188.51,-1.20232,-6.92016
k3676,0.531494,44.9772,-0.351506,4.54558
k2210,0.287604,72.3466,-0.562252,32.7224
k20759,0.662365,87.3302,-0.105949,6.72043
k7983,-0.656888,158.18,-1.54743,27.5243
k518,-0.965649,161.692,-1.80612,26.2248
k42804,1.08134,110.678,0.444136,31.9646
k52565,-0.273697,141.001,-0.753924,4.94341
k37032,-0.259463,108.508,-0.723116,-6.24303
k47236,0.586625,57.8499,-0.439323,34.8769
k37197,-3.55396,212.737,-8.12619,1.4778
k6122,0.0986275,94.2331,-0.609782,8.98553
k37985,1.78596,110.15,0.707202,19.4043
k53131,0.115358,61.9509,-1.02698,33.727
k52355,0.508135,69.6064,-2.82587,-26.8576
k20255,-1.34643,140.023,-1.6442,7.42872
k43684,-0.892413,188.634,-0.77425,-2.1513
k54111,-3.28824,227.271,-8.14546,-1.81086
k48984,1.32316,39.2498,0.760835,10.6761
k15263,4.19608,23.1687,3.27375,5.98215
k6431,0.351941,67.0169,-0.523258,16.0085
k22905,0.960073,138.321,0.532205,-0.691262
k41429,0.57729,116.686,-0.256518,17.8757
k28630,-2.33618,236.1,-2.28346,5.97902
k33540,-0.189537,134.322,-0.665306,20.8508
k36174,-0.481902,134.142,-0.619046,14.3402
k48278,-0.0647908,161.838,-0.462606,-4.75097
k8591,2.10037,90.8518,1.37018,10.8762
k30894,0.436627,129.551,-0.29878,9.5256
k6910,1.11585,105.543,0.308022,-3.44139
k43692,0.216553,143.359,-0.142662,4.16619
k43754,-3.44775,247.935,-6.3173,-0.44006
k36434,-1.58451,154.36,-2.00511,5.49981
k20658,-0.150316,207.591,-0.161063,-5.63851
k19089,0.263314,160.668,-0.041038,8.94712
k48190,2.38017,85.3827,1.66526,-12.6114
k48439,-0.16162,132.191,-0.60938,23.3286
k53028,0.111022,113.199,-0.751738,22.7327
k9564,0.194844,117.922,-0.384207,13.2155
k12346,0.202535,117.022,-0.139167,15.8735
k1768,-0.116184,156.653,-0.454238,-7.63864
k20896,-0.935334,120.658,-1.43794,2.65008
k41445,0.126235,161.296,-0.140029,8.97549
k357,1.35414,68.767,0.504861,13.711
k6001,-1.82888,175.269,-2.83282,5.82445
k20094,1.51834,60.9443,0.615146,4.98191
k21426,0.599688,103.496,0.095661,3.97611
k33190,1.08316,116.984,0.617843,14.2248
k10511,-6.24149,254.454,-6.72832,-0.0403796
k33998,0.627254,69.5278,-0.270731,8.19934
k23326,1.25001,93.3815,0.593452,14.7706
k22847,-1.00663,205.161,-1.10161,-1.86576
k53798,-0.457837,51.6378,-2.23771,29.3947
k29782,0.100567,83.4898,-0.384023,12.7143
k23894,-0.262281,145.031,-0.459249,18.6795
k8007,-0.143328,137.888,-0.161307,8.47591
k46238,0.697061,131.06,0.180142,-4.39252
k36089,0.282641,91.6862,-0.185173,20.0826
k10502,0.264155,130.198,-0.231238,-8.60982
k47630,0.174251,141.413,-0.418453,6.78171
k49124,0.132893,119.174,-0.868275,23.4595
k4225,-0.211045,149.283,-0.3409,5.05201
k6852,-0.0362874,134.779,-0.849132,0.137089
k38262,-1.67985,190.509,-2.09005,12.0805
k13594,-1.73973,219.777,-2.29516,9.13788
k42871,2.49288,40.678,1.58045,1.34717
k8666,1.7384,59.3826,-0.0634526,-0.51733
k25824,0.483882,123.455,-0.0735775,3.87051
k10977,2.85658,110.624,3.02799,-11.7301
k28814,2.77906,34.5432,1.05544,-4.87065
k4070,-1.73588,136.562,-2.64698,1.31266
k13101,-0.201565,137.118,-1.13995,6.86902
k30519,-1.0937,81.947,-1.36991,10.3655
k9180,1.82002,37.9625,0.286764,16.7391
k51451,0.353004,163.787,0.096208,16.5081
k49540,-2.31078,214.904,-2.63131,4.30818
k48151,0.296295,129.821,-0.0207612,-10.4413
k22945,1.09228,64.8341,-0.728184,-1.4175
k15818,-33.1512,253.974,-33.1261,-0.0918014
k1120,0.590219,160.081,0.309301,9.64464
k30295,2.03451,56.2294,0.568028,10.6132
k13117,-0.794098,107.126,-2.44239,8.44648
k45076,-3.54108,253.648,-5.80137,-0.514144
k12183,1.51091,111.066,1.55279,9.38696
k20164,-0.306448,167.53,-0.637446,11.6888
k41230,-2.0569,195.5,-3.43663,-4.62094
k7615,-1.23771,226.641,-1.58289,-0.437723
k5323,-0.571031,179.862,-1.10596,3.21651
k7041,0.490808,106.484,0.206337,-23.9459
k35033,0.582554,101.04,-0.113018,-1.94616
k26533,0.413472,125.344,0.280494,10.5235
k2519,0.433356,88.7265,0.0702332,-21.875
k54141,-2.40182,168.087,-1.89319,5.15857
k32417,0.75919,69.3209,-0.209697,0.681263
k38381,0.72674,64.729,-0.314977,-7.52242
k5125,-0.0578065,167.805,-0.371533,-9.3261
k9112,0.557056,44.0245,-0.485105,23.1631
k49967,-0.764674,223.854,-0.692338,0.390704
k43166,-2.90788,167.276,-3.63236,17.0303
k15262,0.353683,166.168,-0.0147188,1.07921
k23811,-0.129332,135.719,-0.596032,23.0937
k15304,-0.371353,157.105,-0.574885,-7.29019
k2523,1.70417,79.3745,1.0936,-2.77198
k36029,1.91765,57.9431,0.308816,5.90085
k8064,-1.32382,195.684,-2.54737,7.92582
k10266,-0.798914,194.452,-1.09532,-2.06012
k52746,0.567726,108.292,0.225617,10.0073
k33211,0.217977,133.602,-0.0867336,17.382
k22303,-2.01531,206.68,-3.49095,6.3539
k13750,-0.279106,135.945,-0.63064,-3.08485
k19662,1.17762,96.4455,0.261077,15.8275
k49135,-3.38573,242.643,-3.52667,2.52381
k26737,-0.57453,120.716,-0.850094,9.71671
k40611,0.369288,86.1387,-1.00811,20.5591
k13903,1.15347,85.1653,0.699944,6.76763
k41847,-1.08051,198.349,-1.94851,-3.61123
k36289,-1.05493,159.501,-1.96664,13.2023
k14714,1.60744,40.4777,0.249735,-1.13842
k9898,-0.115493,104.896,-0.297338,13.8993
k12805,0.226466,93.9065,-0.0801951,-19.1294
k3220,-1.16706,192.841,-1.71552,-1.22575
k39377,-2.9006,242.484,-2.97099,9.72496
k27552,0.154843,114.039,-0.480674,11.6619
k619,0.296958,91.2472,-0.173669,4.52758
k49188,0.0739478,138.145,-0.425527,-2.82618
k48790,0.147848,169.392,-0.212926,5.60858
k12392,0.602425,125.613,0.177278,-14.0915
k33562,0.2633,113.219,0.416987,5.94818
k43781,1.48972,61.0338,1.08489,1.87824
k37384,-3.33699,253.02,-3.04441,-0.0816696
k12266,-16.8019,252.677,-20.3462,-0.00386923
k49863,-0.247229,80.407,-0.773416,12.7228
k9750,-0.623249,181.473,-0.768286,15.8028
k46580,-2.40464,156.215,-4.02201,-5.78364
k32276,0.318978,107.774,-0.0163503,-21.6277
k8966,-0.354936,130.313,-1.21946,16.3962
k17154,-0.887478,200.706,-1.24771,-2.84984
k1929,-0.0572428,118.108,-0.488518,3.96275
k8849,0.817714,100.412,0.627936,28.7201
k45938,1.01968,92.9484,0.929241,10.9987
k51709,-1.56497,217.614,-3.46283,-3.2631
k11111,-0.522126,138.932,-3.2315,-8.36603
k40436,0.806223,42.4421,-0.28706,4.36921
k31917,-0.896423,243.268,-0.763334,0.323535
k39855,0.769899,101.464,-1.02015,-13.5106
k7623,-1.28266,214.576,-1.9703,-0.614651
k45968,0.355363,35.2578,0.0393518,37.7234
k13157,-1.26703,212.44,-2.60088,12.7123
k4815,-6.58367,253.91,-14.9087,-0.402472
k16094,-0.490151,109.801,-1.06145,30.3029
k52094,-1.66483,156.167,-4.55214,6.83121
k42763,0.024028,92.6215,-0.270566,3.37674
k9940,0.12271,86.6675,-0.342072,-3.19059
k2361,-0.0243741,139.859,-0.393332,-12.2114
k56407,0.70557,140.005,0.295342,-6.59216
k12191,0.761329,81.4702,0.465382,7.79227
k44995,0.0334921,144.054,-0.258631,29.389
k3060,0.51272,108.584,-0.130072,1.82811
k39387,1.6487,53.0944,-0.1921,-9.39705
k27599,1.31843,81.2062,0.704411,-10.4124
k11242,0.299276,107.494,-0.642337,-0.450767
k19334,0.39556,109.365,-0.151104,8.12085
k28283,-5.75727,230.937,-10.9497,-2.30915
k44380,0.783133,111.718,-0.0598026,15.9444
k56835,-0.408769,130.655,-1.30381,15.2014
k6946,0.543548,117.461,0.0552409,12.1431
k31199,-0.827529,142.405,-1.33824,3.86754
k44763,0.0333249,77.0461,-0.509364,18.5828
