Key_1_1,V28,V30,V51,V52
k17192,65.7404,-3.7762,28.8709,5.20481
k726,59.8212,2.46394,20.4236,6.804
k33879,73.6431,-6.28979,42.6618,18.6274
k26252,56.1469,0.663182,27.3501,3.44657
k13445,66.5179,-1.08373,21.4443,7.88046
k56850,50.5179,5.88694,12.1749,4.47949
k8116,69.952,1.55726,31.8836,6.69623
k36737,44.9647,-1.6277,38.5487,18.6198
k57054,91.7897,0.347597,43.9799,2.80282
k1535,67.1502,4.2938,28.6732,10.0701
k10242,82.3429,-0.339886,64.388,12.5579
k5299,59.9415,-1.78051,50.2081,2.35288
k52393,91.4018,0.553472,53.8459,12.8186
k17838,89.5923,-0.160872,8.89767,9.84284
k3952,88.8751,15.9959,50.0399,9.03727
k38039,98.3507,-0.374252,49.8965,5.44257
k26394,71.1381,17.005,10.12,17.1198
k45840,35.9693,3.07807,49.732,14.3234
k52757,76.9429,-15.8476,23.7255,8.26759
k35240,42.7772,7.30882,32.5403,18.5038
k29725,75.395,0.411605,35.8081,11.4056
k12991,54.4216,3.16948,59.6867,5.08118
k112,66.9189,11.7108,19.3446,5.17118
k40601,73.274,13.5026,26.964,17.4443
k202,99.6484,0.3319,21.1677,8.72087
k51743,67.9851,4.68746,26.0488,12.4502
k36769,73.8516,-11.3859,51.2958,15.5174
k51918,51.365,-13.5345,91.1829,4.76382
k13527,81.1416,0.0270026,50.8347,5.98139
k40569,89.3846,0.685536,3.39351,12.5478
k15764,40.6743,-7.11721,34.4586,15.3031
k33932,72.3552,-4.60191,21.7996,5.03557
k31378,63.3053,-1.54818,23.744,9.92964
k17485,75.0939,-1.28203,18.5572,10.4295
k55829,81.3943,-8.17702,11.3434,9.57734
k7962,68.7814,-8.45643,14.7482,13.864
k25041,72.8151,-7.46948,64.4928,2.74412
k54138,67.4801,4.78728,10.8541,26.9494
k5279,87.5644,3.10791,17.5363,10.8482
k16235,74.4646,-2.46302,28.0302,7.86609
k49353,71.0032,-5.26937,18.4383,8.96882
k47634,64.5637,0.0356948,8.82567,14.1458
k14200,72.9086,0.999381,41.6898,14.386
k55297,79.7117,0.646242,10.8045,17.8368
k35065,65.2093,2.93118,16.7181,1.76328
k14412,93.2664,-2.98659,16.1789,13.3674
k29593,82.9186,1.45935,13.2453,18.0737
k29862,46.4302,0.235447,8.96777,4.97732
k55804,87.0176,0.0374941,8.77043,6.73908
k29381,35.4738,0.502971,28.2567,11.8874
k55774,93.0541,3.97554,35.8666,13.1941
k40646,64.35,-0.852982,20.2444,0.732861
k53527,84.4551,3.0164,63.0955,2.33872
k55407,73.3001,4.82467,26.0415,3.65301
k33463,93.6525,10.8467,6.26368,5.91724
k28686,50.8356,-22.1314,29.878,8.73993
k41728,74.4814,4.68753,23.2199,8.59113
k22017,90.9717,2.4371,44.3645,6.72048
k22111,27.8904,0.0666963,45.7512,1.3771
k25802,81.9571,-0.805227,6.96057,15.0023
k11037,99.0086,-1.66554,47.7882,23.3907
k1559,73.1552,-2.54705,60.2414,6.70146
k10794,64.9322,8.8116,10.5326,10.8864
k53665,76.3099,-1.02503,48.2437,6.26812
k18688,71.0571,4.02652,6.05536,22.7151
k28721,95.3013,-10.329,10.8566,2.56234
k56022,97.3943,3.95581,32.2795,16.0868
k34706,63.4786,6.12264,51.7068,17.8146
k4479,78.3311,3.2875,17.2367,4.75678
k41681,69.4548,-5.74114,16.5752,16.4032
k40289,75.8758,0.523451,12.0445,11.7963
k43284,57.4626,-1.23957,7.75502,5.22727
k26677,89.9149,-2.81785,33.5044,2.68404
k27198,77.9177,-0.0165823,13.2794,14.6357
k13235,29.663,10.0296,17.783,12.2251
k47985,98.918,5.18868,31.4531,2.80574
k31924,50.2989,0.0158862,29.3381,12.0687
k45310,73.3372,-0.579031,37.6666,14.0557
k48822,64.8393,2.75535,50.2478,4.50518
k52377,55.8196,0.347145,50.2163,15.8853
k7209,80.9134,0.0989349,32.0643,1.6567
k19583,75.6643,-0.814008,5.33621,3.437
k7786,74.9208,26.3831,48.5934,11.1866
k19229,75.0388,-2.71031,50.4606,5.24538
k49555,56.3849,5.63972,54.2755,13.1844
k17582,54.0002,-1.00723,13.0354,2.16648
k18869,77.4237,0.519673,23.3491,11.1939
k13181,85.8144,6.77739,42.8076,17.6056
k2797,72.4676,-0.421782,15.554,7.50776
k13972,63.9381,6.63094,37.9835,4.03228
k35195,74.5053,-0.423019,31.6063,3.00702
k51562,59.2822,-2.69713,22.4522,4.34749
k33324,73.4867,-3.14084,30.143,8.829
k51140,97.2941,-5.50161,61.5103,10.6121
k48486,57.2578,36.749,17.3299,16.5465
k20088,80.8457,3.10289,20.904,8.33282
k12252,79.133,-0.197113,35.2846,4.99078
k32421,52.8378,8.99912,47.6528,2.20411
k12946,64.9045,1.40593,49.1538,11.1612
k30660,65.1165,8.30465,38.1816,14.5484
k47104,35.2015,-0.546712,28.3148,7.18663
k23185,74.5836,2.57249,56.3586,5.2336
k34543,73.7014,1.145,26.5999,2.92704
k3224,71.0753,1.51607,30.0026,10.289
k14985,66.5424,0.196776,45.3948,11.6273
k1548,83.0059,0.0792687,75.2642,2.21475
k22188,61.8565,-0.0858215,13.3462,0.169378
k55741,60.0586,4.55748,32.0001,13.5192
k43295,53.4745,-9.58755,62.812,9.36062
k57262,53.192,0.873921,16.1118,12.7283
k37090,79.001,0.404854,12.1634,6.77836
k41578,57.4912,-0.272932,51.3178,10.5677
k7434,89.6426,-1.49043,58.9881,3.06255
k35137,56.7716,-2.23125,12.9876,9.69337
k45090,85.4632,-5.3179,37.9088,7.47985
k38663,69.1647,5.7724,74.9009,3.75053
k26934,42.9591,6.92835,33.4647,10.3074
k25049,92.6846,-1.19904,19.9308,4.87282
k3230,52.3179,0.094983,60.1972,24.4189
k16234,63.4263,9.80303,16.1608,3.0939
k16829,92.2246,0.452778,14.4659,23.3937
k43442,84.6976,-12.7216,10.316,4.60803
k42624,99.9207,-3.24344,66.6274,4.09755
k9520,70.25,-6.71263,10.2492,9.91509
k38920,98.0913,-1.33821,77.4703,10.2827
k52559,42.1656,10.0018,21.9757,15.6989
k23235,53.1312,-1.48055,51.8594,11.7892
k3736,95.4536,0.236465,73.2199,19.4829
k48578,78.601,3.64943,29.8599,13.9396
k36105,99.8417,-4.16918,16.2627,10.6047
k54322,33.6261,-0.133486,40.9903,12.804
k39079,78.5267,0.00977394,55.2029,9.06955
k23662,70.3182,-9.33953,36.5066,13.3349
k37322,83.9392,-1.35352,69.1576,2.29638
k24765,28.2216,-0.0149742,55.3238,8.70305
k33439,72.0517,-2.33698,94.926,5.41725
k8447,76.9969,-1.68473,30.7337,7.93573
k37506,58.1237,2.49767,33.8488,0.750458
k43471,75.0292,-6.31209,33.3493,4.01731
k710,80.1151,0.59094,29.8535,19.8375
k52350,60.118,1.11487,28.8837,3.01742
k50115,51.9205,2.54054,10.1683,6.67103
k25092,83.0063,3.18451,60.2559,13.7594
k36993,78.4351,1.36511,34.8786,14.3006
k17652,57.4612,0.775643,25.6933,5.29203
k13569,64.3637,0.148362,29.7472,24.438
k56831,64.0693,-4.73818,8.97471,7.60959
k52958,36.5618,-1.15472,29.8429,12.4
k9687,78.344,-4.00919,6.26044,18.4587
k17683,96.8531,-1.33319,47.6843,12.2973
k2764,78.1833,2.67597,33.2958,2.92742
k44358,48.5224,1.33148,23.414,14.6955
k13955,97.756,0.751313,39.7389,9.97767
k38245,77.4429,2.47456,10.6406,9.91512
k35972,71.8534,5.89193,55.6596,13.8051
k51723,65.4177,3.19508,32.8788,13.0017
k4431,65.7472,-3.32048,21.3509,13.2978
k49043,91.1005,2.66103,31.4684,7.93561
k2342,65.4002,0.208812,51.7054,10.2048
k46168,98.3472,-15.2941,25.445,5.74852
k4804,76.9644,2.70459,52.064,15.4467
k8254,79.4824,-7.23287,4.94429,5.43429
k16394,36.021,-8.49857,38.7841,3.14246
k15532,50.7097,-1.31798,18.9785,13.8241
k54337,69.0142,0.47569,4.60404,4.01763
k50068,82.1856,0.836244,23.7326,13.3186
k54777,93.2179,13.5866,48.0125,19.8745
k6645,60.6131,13.3021,49.3572,20.0923
k21830,91.7466,10.6451,13.062,14.3914
k1072,65.2769,3.5283,64.8901,5.14916
k18155,75.2336,-7.11231,59.3848,1.43327
k34813,62.8704,0.293142,57.8853,12.1565
k38325,56.633,4.9684,65.0421,1.34885
k49906,85.731,4.64624,38.1276,9.92926
k48715,82.4359,2.99244,71.8548,6.7276
k49348,57.3549,-0.993849,35.7389,4.96688
k2484,26.0772,-13.0218,51.4659,9.77284
k40431,69.4113,-0.648747,40.6075,3.13508
k7473,67.7799,-2.66832,39.7773,23.8732
k42740,45.615,6.81785,27.9122,15.426
k38344,72.6398,2.40756,27.1517,16.4991
k218,90.4522,1.31407,28.9134,1.67481
k31350,89.5797,9.33078,16.9264,11.3639
k34516,75.0573,6.88473,59.3163,6.22891
k10878,67.5237,3.43424,36.8959,7.35921
k18393,69.893,-1.14431,13.6656,19.267
k32456,99.5559,-7.79146,4.29845,1.35984
k32925,95.5968,5.01929,24.522,6.81839
k27341,56.7899,0.772097,42.7463,4.76991
k33282,89.9713,6.17112,11.0966,18.4558
k11952,51.4911,3.97383,64.4815,17.9137
k31367,55.3436,-2.90694,34.2265,15.5322
k24975,78.3776,-2.36569,47.5173,3.94977
k10936,72.9843,2.62578,18.5419,1.70771
k9390,99.8613,4.25615,43.9134,22.2462
k27333,83.4571,0.276124,49.168,4.24212
k43643,68.5902,-4.05542,65.8552,17.2336
k15853,66.6762,4.5035,11.0439,9.46601
k41885,89.8757,0.591482,40.2253,4.13037
k28016,72.9784,0.403212,81.1626,4.86216
k47121,54.1827,2.96945,54.0936,3.50175
k43249,66.3911,-0.906396,34.8504,13.055
k48206,89.9858,-1.07587,65.8708,22.2218
k44685,71.5966,3.94717,8.82917,14.8392
k49570,66.1362,0.512731,8.839,6.86299
k33009,95.9027,-9.69932,38.9434,12.1958
k34043,33.4537,2.33685,51.7794,8.89765
k6811,65.3154,-0.0594653,38.2787,8.44143
k40008,66.4264,-0.589896,7.27266,4.68881
k45325,53.6479,-6.67138,15.5803,14.167
k6133,64.0128,-1.90056,48.9544,16.0654
k17933,63.2299,3.07786,51.8158,4.9005
k7515,87.8807,2.95746,9.24602,17.8628
k20971,57.667,1.89604,34.6326,20.1397
k33471,71.0218,0.634101,9.09455,3.81049
k6338,69.4168,-1.41833,17.7899,9.17682
k16240,96.4614,-0.574018,50.8241,11.0452
k28719,56.0943,3.35267,18.9284,26.9745
k1394,66.1686,2.54968,28.8076,10.036
k20545,82.7566,-13.0282,51.6023,10.1032
k19529,30.2611,-8.08632,32.2502,0.255766
k32123,87.9417,0.540527,26.0161,9.76579
k23834,76.0524,9.25553,5.72538,12.4859
k1747,37.5391,-4.06749,13.2517,12.5855
k2379,71.1955,-6.10192,43.2079,21.8717
k55644,75.4638,-3.41888,3.60088,18.9886
k22756,66.1719,-1.14976,37.3939,18.0425
k2578,60.2144,0.737614,42.0668,15.7335
k51303,57.5143,1.03553,75.5749,9.81875
k44280,80.4838,5.49291,51.8336,14.8527
k29190,77.1559,-1.3006,11.603,14.5301
k7709,66.9698,-0.00514869,16.9465,13.0982
k28769,70.434,-6.43321,36.8888,12.2919
k56060,89.1758,29.4787,25.6319,14.7455
k41731,67.5137,-0.0674958,36.24,17.7806
k19864,47.0986,-10.8485,44.022,3.07227
k12787,61.9747,4.11119,72.0992,0.308643
k27499,59.4396,20.6286,30.2309,4.53021
k46297,76.3429,-2.88951,17.1427,10.5989
k50754,55.9077,11.7461,27.3212,11.0045
k35621,57.5961,2.37561,39.7557,7.05087
k8214,58.9962,3.44799,28.3269,3.42142
k24738,79.7053,-0.682253,77.618,9.64455
k21614,65.6749,2.01298,66.8962,8.19983
k43631,84.5359,-3.64319,15.2835,10.5686
k13944,72.0868,0.265009,20.6273,5.25638
k9915,42.3077,0.231816,16.7246,2.73167
k41012,75.3036,-2.56858,33.4563,14.7657
k18213,80.5111,3.75171,11.2073,7.00083
k15460,49.4269,7.83925,22.8485,1.75558
k29693,75.6538,8.6242,56.2562,21.4122
k13533,55.6051,-1.05793,17.1045,15.2844
k8580,81.9548,7.12326,68.7038,12.7595
k23838,89.6725,-0.840075,36.6707,25.6608
k48633,93.8504,2.85716,23.5703,14.4911
k44568,61.0985,1.47065,29.4124,8.49823
k33505,41.2649,0.299296,51.1868,12.5801
k6766,58.268,-1.4499,3.72018,7.4597
k52363,75.6828,-8.50656,7.42511,12.0619
k44497,80.8148,-1.3799,63.1553,16.4258
k45643,93.4547,1.8138,60.2536,12.5111
k39533,55.8776,0.22427,25.1582,8.33882
k51385,77.1489,1.95111,58.4551,7.53257
k48454,53.4866,-5.35254,54.474,15.1121
k42478,96.789,-19.2282,11.8303,8.67265
k25747,73.4733,-1.23105,30.3758,12.8241
k51191,64.2372,0.296208,23.9522,8.33235
k8995,74.2469,-0.367435,12.201,14.594
k44564,68.867,0.610843,13.7125,4.41072
k12313,45.4032,1.21115,34.9326,20.6325
k22551,71.8955,-0.356507,39.6039,7.4123
k37949,79.895,0.411849,33.1769,16.9455
k32667,44.4625,1.4565,17.5358,12.7443
k5503,79.1252,11.6737,5.97167,5.60227
k38329,64.0648,-4.80968,60.8976,5.91929
k29737,68.8659,2.1491,33.1714,1.94796
k1914,58.3141,0.018137,39.3679,4.57335
k46770,58.7631,-2.79911,35.185,11.3413
k36577,55.1866,4.66639,44.5702,14.3213
k47536,50.9965,-0.526403,35.3468,1.68085
k29908,74.1966,4.29168,24.1363,23.7213
k16315,88.9669,-7.27877,16.0201,9.60871
k34310,94.0616,5.29753,62.0787,8.74392
k42847,64.6681,2.7708,58.1146,20.016
k29120,82.0832,5.17526,3.8586,3.79821
k36728,69.6808,3.3726,40.0069,5.20587
k9548,98.2662,2.85173,48.8678,9.32709
k37427,86.3724,16.7745,54.0734,5.69857
k3323,64.2908,0.0859656,24.3583,7.96733
k39435,71.7354,3.38158,49.8242,2.82796
k21466,73.9647,4.33894,28.3577,11.9885
k3685,85.4088,5.20522,16.2815,4.53118
k56715,56.9515,7.52584,13.1917,6.99401
k48704,62.0376,1.74164,33.328,10.8299
k14669,67.5931,6.14679,85.4628,4.91909
k24132,65.2255,-0.13377,17.1678,13.854
k55917,72.023,-0.0489245,55.1792,12.8574
k42044,82.1453,6.57139,33.0761,3.60207
k4414,40.3472,-8.31676,8.19806,3.69754
k33573,27.5735,4.93332,60.1577,9.79176
k10031,70.49,7.87829,37.5555,14.3565
k31720,39.7044,4.26831,41.0461,17.5972
k16145,75.3213,-2.0992,55.8419,12.5462
k43824,47.7272,0.625005,15.8489,4.85967
k38164,70.1875,-1.77338,8.68128,2.92323
k16545,83.5371,2.19008,21.1137,14.1724
k46765,48.0103,-2.00249,52.1661,25.5786
k17724,61.0965,-1.9431,30.6847,4.09594
k10869,41.2296,11.0922,49.3466,13.8489
k42348,80.319,-1.9741,26.8602,14.9818
k31055,60.2371,-1.64068,10.7763,3.98885
k10011,70.6659,0.416472,72.5537,14.8841
k49460,46.1501,-15.8601,60.8683,17.0494
k1431,48.4847,6.71329,15.6114,18.4298
k12223,71.0986,1.78579,40.2827,22.8462
k7211,37.3156,6.81737,41.2138,4.46067
k34370,55.9999,-7.86196,57.4581,13.3092
k3385,64.7236,1.84902,43.1897,6.63021
k25215,77.0311,-0.306223,70.3604,6.25666
k14760,65.6671,-0.924145,52.6648,13.9594
k50116,73.2939,0.586598,29.5031,7.42115
k10113,85.3601,-10.6306,94.4856,0.0520086
k29526,96.7759,-2.94517,15.8282,21.6707
k35702,84.4224,2.59337,46.5919,18.1001
k20758,70.7693,1.26485,16.0421,3.2078
k6218,87.3086,17.9848,12.2824,1.38471
k44301,75.1011,0.260333,42.4112,3.4977
k12699,45.2347,-9.35627,42.3111,10.8913
k54455,55.665,1.40973,53.0499,8.18218
k8622,49.1793,2.36298,58.6977,4.49098
k51010,47.447,-1.22832,58.4615,10.1563
k34551,93.1575,6.74293,54.7461,7.82368
k4697,77.1325,-0.602102,13.348,13.3883
k5425,84.0125,0.070558,17.7593,14.1333
k50463,75.6943,6.79529,48.7922,3.27194
k55795,72.6118,0.228201,46.4297,7.96052
k25670,80.4012,3.68586,19.4629,16.708
k38510,70.11,-2.13645,41.8068,0.304603
k40217,50.1975,13.647,32.1655,4.67289
k53235,64.8287,-5.04539,79.0965,8.17207
k25511,71.2331,9.28977,11.9876,9.89061
k33553,53.5663,5.09163,28.328,17.2736
k5261,70.0955,-7.52675,2.20058,16.0707
k46086,66.9641,1.1015,28.6375,14.3473
k42207,83.5165,-0.380347,39.0174,9.18298
k35148,51.5971,1.38037,10.7322,6.7403
k32105,51.4652,-7.55056,6.51822,10.5225
k24319,71.3393,5.01684,32.3017,15.4568
k13408,53.9054,3.71326,3.21464,20.836
k695,62.2116,0.308606,13.2765,10.0062
k825,84.2846,-2.36497,26.7584,21.2651
k51105,38.0667,2.08897,23.9432,14.7104
k48035,98.0754,4.84978,21.3015,5.06909
k24085,74.3458,9.73879,42.4881,3.46951
k51048,71.1194,-1.06084,7.36798,7.43716
k36631,87.0768,-4.35617,53.5693,16.2138
k28145,78.2124,-1.77639,12.0233,2.61223
k46761,54.4077,-4.57398,12.5008,16.8669
k1060,79.3945,-1.00011,40.5486,18.2017
k23697,69.4274,-0.825534,59.5512,12.6316
k328,74.8049,2.39193,48.7579,7.73812
k45930,59.1393,-0.286925,65.7373,4.25603
k3735,70.1703,-2.91261,29.285,24.9328
k4362,96.0918,3.13257,33.5623,16.4795
k35624,54.7808,-5.46378,26.7561,15.185
k37138,44.5349,0.358558,28.2593,2.89471
k41999,71.7185,-2.90615,18.2053,18.3737
k23800,79.6456,0.846466,19.9267,20.8693
k51935,51.6023,4.80369,66.8531,4.66677
k54265,54.5322,-0.846813,19.4983,5.26829
k3429,81.6101,7.48952,54.0798,20.117
k20341,67.8569,0.168001,31.2351,10.4397
k25336,31.9367,6.69644,80.646,15.435
k34969,72.4617,-0.0178073,8.67754,16.7853
k46208,72.2452,0.17436,51.6668,3.94427
k39730,79.2414,1.18357,18.9792,17.5954
k19554,71.8505,4.54384,13.6234,25.1641
k5260,59.0948,1.79962,44.3264,12.2354
k24770,85.6729,-0.590928,13.0805,1.5409
k32100,66.3103,-1.72601,17.8806,16.593
k12816,81.8327,2.75425,55.9258,4.95741
k55294,79.1481,5.03594,14.1255,7.17289
k6590,62.5887,4.8203,18.5993,9.1359
k35270,64.6611,-1.37459,23.7528,14.2767
k18244,44.7732,1.45288,19.5765,0.471239
k40420,80.4693,-4.62268,6.93855,13.593
k2413,79.0194,3.08227,28.4566,17.003
k30709,66.8508,1.20299,31.011,11.6074
k49862,51.1595,-1.97752,71.2158,10.2777
k27872,85.7731,1.19258,29.1897,13.8769
k5217,54.5047,0.749494,5.07205,9.52153
k24600,72.4854,0.778259,44.4779,5.06897
k36266,86.0741,1.71491,15.6896,18.1577
k41788,66.2529,-1.70586,33.249,1.83482
k2904,65.8798,1.637,34.7843,9.41274
k56667,72.5114,-0.252046,24.4487,15.0873
k2116,73.2704,0.476708,21.0798,9.70966
k31154,82.6592,2.00728,31.3426,13.0199
k54577,69.0439,-0.717459,46.7749,9.59539
k22782,63.0051,1.27444,26.8496,12.7217
k7813,70.3167,0.589552,37.4106,14.2281
k9283,72.5255,3.62755,36.148,9.03068
k25061,68.6613,9.72244,4.57577,18.4815
k16198,71.7205,-0.138863,53.0182,12.3795
k24476,71.3873,3.22322,12.2435,3.15823
k53076,45.2075,31.7823,15.3751,17.1757
k42697,70.2592,-0.439623,3.97885,2.2792
k46512,65.1871,0.144014,65.2572,12.0565
k23428,50.7326,3.56336,41.4009,2.79765
k57470,82.7368,2.94801,11.2143,13.1861
k147,68.2998,2.24864,20.0092,7.95745
k27130,57.3852,-2.94932,59.76,7.8109
k8572,68.7213,5.18398,46.938,3.8085
k1609,63.8736,-7.35113,50.0743,12.8237
k45013,64.2772,5.06944,8.30819,1.7159
k25863,76.9171,-2.86249,40.5915,3.66733
k25770,73.4871,9.68389,51.6334,9.5787
k46043,75.5904,7.93128,27.5996,16.4787
k14459,70.9466,8.70824,18.0031,15.6477
k23510,92.1156,4.42435,37.3252,12.6328
k1753,45.175,3.12934,12.6382,14.6253
k21154,77.3283,4.69311,53.7983,6.24092
k18047,81.0403,1.87967,53.4365,1.5583
k48260,80.4659,-0.815111,38.1995,6.01416
k21305,41.4195,1.66326,8.74991,7.55581
k8922,67.5206,4.61686,11.2822,14.5649
k39344,81.3279,9.46424,36.2651,8.34229
k37663,67.4151,-1.45863,13.1666,20.362
k33070,97.7553,-0.961704,51.4917,6.2576
k50461,48.859,-2.24335,38.0942,29.3016
k9331,83.9538,-0.00646322,35.1565,15.6834
k10354,76.136,4.12931,9.23236,5.45732
k8460,80.2425,0.470898,30.7578,16.6672
k40181,63.2481,0.411206,68.5597,3.8305
k26479,60.3723,-2.82627,36.4986,11.1323
k39602,72.644,-9.09763,44.772,6.32292
k50539,63.0311,-2.06397,32.2556,11.0946
k49791,62.5192,-0.385756,76.7356,8.03837
k35595,81.0382,0.223907,7.43884,12.7988
k21901,95.4698,6.16247,67.1159,6.85758
k7419,37.3597,-0.505811,69.338,3.72006
k24533,65.0201,-0.98186,6.06425,13.3731
k37535,58.0161,3.72259,44.2339,15.6659
k8665,75.1578,2.98007,49.2731,1.02844
k56866,53.5055,6.56808,40.7014,6.04004
k24453,84.0475,-0.103869,7.8489,13.6767
k37392,38.2559,4.78665,19.2346,16.8323
k32997,72.3674,-4.17072,25.1467,14.3582
k41507,99.3196,0.444364,53.1522,3.34816
k52340,95.388,3.9574,52.6307,6.66944
k48249,83.3782,5.79423,27.7152,20.2286
k31417,71.429,2.47841,43.6195,2.39773
k6789,70.643,-1.60232,19.9202,18.1845
k19826,97.2663,3.3468,16.5124,7.93856
k6261,70.0757,0.699338,44.364,15.4837
k4467,51.53,-0.356008,23.3769,13.6296
k49711,62.9961,0.252692,36.4259,16.4428
k5517,77.7149,-4.25486,0.927693,2.31635
k53460,73.3848,-2.02019,33.4958,13.4869
k39313,40.0244,5.05299,52.5574,18.242
k6598,83.1809,6.27129,8.02971,13.8337
k55464,86.6341,3.73577,18.9525,16.9507
k42654,44.9979,-1.20731,17.4189,14.6828
k12602,59.3392,5.47133,72.4877,8.765
k21301,73.1563,8.32171,19.8469,13.3194
k26756,57.5683,-2.42457,10.4304,24.7129
k26771,89.3349,-1.21479,17.0861,2.97106
k49936,63.4376,2.8229,50.4362,10.3544
k54650,86.4851,-0.70291,1.96285,19.277
k29237,49.966,-2.41677,34.4651,15.7719
k4113,72.2876,4.71705,43.8592,5.14287
k2245,88.3565,7.15564,26.2302,20.6056
k33388,58.7527,-8.42966,24.7998,9.73998
k25503,78.9049,2.70282,34.0708,18.1741
k33202,52.4253,5.19862,50.3835,2.83296
k52980,96.9471,-1.6346,7.66268,12.5356
k19166,74.5058,-0.317381,39.0757,0.229604
k15083,78.4884,1.55822,64.1432,17.9931
k53580,64.3379,5.86747,40.2328,12.0689
k19385,83.5967,1.31619,23.5698,12.8598
k36523,61.5215,4.11922,0.665386,11.2412
k54307,82.6346,3.53955,15.4042,12.0001
k18084,87.2908,0.96915,17.109,5.25373
k33234,64.2091,13.114,76.5609,6.44189
k36711,78.1059,0.975514,1.13236,11.6294
k38471,43.5333,0.732803,33.2067,16.3653
k48637,65.8811,-0.658575,5.17552,2.9721
k19329,52.9968,1.84966,44.1323,1.82874
k18461,82.293,2.54365,49.3093,11.2467
k57269,71.7716,8.5435,21.0979,10.9964
k16330,75.4272,4.7747,42.7034,1.83136
k36341,70.9786,-4.29219,36.5176,3.51376
k21486,76.15,-12.54,56.4005,5.82291
k5847,57.8053,5.98687,5.08842,15.8927
k26727,82.2327,2.54164,11.524,9.10809
k31056,52.8202,5.72163,28.1784,2.34702
k51954,72.0309,-0.430161,50.4781,6.94621
k21578,83.1274,-18.7649,13.4917,5.61502
k26418,70.7516,4.33106,11.4673,11.7935
k52160,80.722,5.59109,29.3814,15.9449
k35529,94.2091,2.58111,9.19442,5.42048
k9086,90.9631,-3.6206,40.5666,16.8346
k52498,63.2042,5.21214,46.6232,12.2424
k53101,91.1706,0.324955,6.64816,6.32281
k48628,58.8824,-1.94761,22.3822,11.1535
k5931,55.9628,-1.26421,57.5384,7.86441
k8350,40.7748,-12.3468,71.8515,7.45829
k26010,64.9635,0.789452,22.3697,20.2838
k22268,84.3278,1.5549,22.78,18.1959
k23761,58.6226,-0.368403,9.64909,20.4309
k12282,64.4035,-2.59317,29.7585,3.95419
k47443,59.5896,0.214241,32.7165,1.55987
k5621,34.3269,1.44015,7.01502,11.2776
k15474,44.548,1.6311,33.1068,4.6257
k28608,84.3513,-3.46837,37.5821,4.32624
k4159,69.9777,-0.912012,39.0176,2.5532
k24257,89.198,1.07882,26.5874,9.71141
k13636,80.5508,5.82678,59.7795,7.18291
k54411,59.2874,-7.83731,37.0497,22.4113
k32375,48.7026,0.684036,18.0715,16.5939
k34419,64.5972,6.97138,34.5985,9.85929
k19805,77.1911,1.6316,63.9078,12.3403
k5040,94.339,-1.96397,59.8308,12.1186
k53026,61.5062,-0.214032,31.904,12.0526
k48143,68.1487,-0.785431,72.4061,5.81772
k4480,71.6194,15.1721,80.0675,10.3933
k37396,56.2887,-11.6103,18.1475,0.778964
k28893,64.6659,-0.605531,56.9424,5.49765
k12425,87.6924,1.09851,18.9881,7.07609
k30484,80.1495,-2.47972,38.2943,12.4314
k35133,71.4671,1.64486,56.2493,5.52579
k26124,98.8114,-4.5004,74.0547,0.973687
k16524,60.5865,4.35553,63.1835,10.5354
k50646,75.5933,-7.13375,6.94719,4.46727
k9288,71.0408,-4.90171,58.4725,2.11201
k29665,49.4343,-6.73925,2.16423,15.2763
k267,87.2102,2.10032,86.2931,16.7626
k51258,66.4565,-6.43238,28.5778,8.21504
k50554,67.6373,-2.61628,44.5965,11.133
k7750,77.0791,-0.884581,33.0487,12.2454
k30925,69.4921,-6.47673,27.136,17.3363
k11596,89.4834,2.15131,37.0652,15.6607
k51601,79.2582,7.14338,3.88552,7.65032
k35942,58.2953,4.23704,27.3806,12.5001
k50505,65.8823,0.633144,51.0353,3.19402
k33954,67.0431,0.218062,41.1422,13.1637
k25340,75.3817,-3.37432,35.8655,4.39281
k2893,72.4263,-1.64181,50.28,27.4366
k11187,64.9536,-3.11774,53.2728,6.95204
k20990,70.0476,1.58144,60.7076,14.9198
k15166,86.8228,0.0611812,48.962,6.42466
k14519,71.1356,3.06816,10.9745,9.88724
k19659,59.2132,11.1183,11.6693,11.8643
k33788,75.4698,-6.05743,5.79025,6.56582
k30973,85.6203,0.941239,27.124,13.2477
k46932,72.6578,6.15117,5.49041,12.743
k8392,97.6533,4.15517,49.0519,11.5608
k7759,66.5174,7.04539,11.9983,5.27461
k16113,85.3998,1.81828,15.184,18.9237
k32274,54.7296,2.02077,24.7459,7.38856
k54459,66.349,-0.188576,35.4994,11.6332
k45445,91.3793,1.51851,60.9078,2.89022
k36393,78.0828,-6.67533,66.1647,29.2964
k53604,81.8883,-0.190637,5.02656,14.4359
k7996,35.2162,-1.12887,40.2459,1.72782
k17499,87.9491,1.65957,37.6911,14.1693
k26447,63.4442,0.710689,2.21374,15.4182
k56091,55.5885,6.35259,58.1483,16.8947
k42314,72.4106,4.89698,15.1656,3.6064
k9318,55.6785,-1.95738,28.9767,6.03264
k43823,73.6865,25.362,7.48006,4.61591
k23938,89.0904,-2.80913,71.672,13.9241
k40209,68.0112,9.66861,34.1969,4.73715
k48951,54.0716,4.25389,24.8574,6.95178
k12936,74.4538,-7.25471,20.5097,6.41613
k42075,66.3902,0.573648,59.8729,1.37155
k31615,52.5727,17.554,11.8356,11.8634
k12702,80.3033,-7.18976,64.0954,9.31217
