Key_1_3,V8,V24,V1,V19
k43437,0.0395137,11.9039,0.0647338,46.2622
k20286,0.107984,5.53817,0.0189178,63.5178
k33070,0.0227947,15.7838,0.321661,77.5588
k18594,0.018339,3.34689,0.803727,80.4037
k21486,0.0465191,6.76582,0.0719039,45.5557
k25148,0.0130727,3.97233,0.704694,79.4623
k14717,0.0473149,12.0545,0.0797454,52.736
k44972,0.0387252,6.39607,0.231331,66.6503
k2718,0.0331805,2.38425,0.0807523,55.2532
k4240,0.0344918,8.0117,0.155197,57.3627
k41533,0.0336276,10.0614,0.0996412,45.3351
k21111,0.0270132,5.59428,0.181452,75.0924
k34544,0.0372633,1.85493,0.199873,82.7839
k51680,0.0291292,4.92107,0.132512,77.4019
k46283,0.0947653,5.30528,0.0216406,34.965
k43361,0.0417028,4.30259,0.100191,73.2225
k18469,0.0595176,4.30726,0.0333507,78.3649
k13578,0.0297452,2.51327,0.107199,77.3405
k34700,0.0959596,1.94517,0.048125,95.281
k50123,0.0253954,2.90578,0.32276,69.5445
k28581,0.0468395,1.92444,0.180553,87.3458
k9661,0.0295741,3.02894,0.29254,79.5899
k54577,0.03726,2.75412,0.101887,56.9369
k55,0.0943296,5.83659,0.0109201,65.9132
k44315,0.0601934,5.81768,0.0586458,62.9203
k26481,0.0869743,2.85562,0.0423843,84.012
k18389,0.0327034,2.00017,0.417083,96.2
k36479,0.0448266,1.58194,0.232894,88.853
k51266,0.0678582,4.59787,0.019103,63.0588
k22924,0.0216961,4.62623,0.312876,82.7116
k24666,0.0370301,5.93719,0.123773,78.4752
k18695,0.0417201,11.5595,0.0812847,68.4295
k46023,0.120078,1.07069,0.00896412,81.662
k42478,0.0175336,1.79626,0.387483,60.1519
k53064,0.06242,6.02576,0.0407002,70.2391
k1450,0.0224126,2.43088,0.336441,85.8965
k29342,0.0165536,3.87345,0.449578,75.982
k55024,0.112717,3.5257,0.0800926,66.5454
k2308,0.0592852,3.58254,0.0759433,56.212
k1465,0.0423202,2.98707,0.136881,80.5357
k42318,0.120968,8.07496,0.00430556,72.9123
k23223,0.0177894,1.33494,0.570914,83.2564
k11189,0.0420577,2.37947,0.116545,87.6046
k10739,0.0567748,2.57773,0.0409375,79.0611
k2341,0.0262854,6.22621,0.210475,64.8859
k39046,0.0383066,4.05375,0.0761401,79.0335
k9837,0.0643572,0.259165,0.0399248,99.9284
k25524,0.141763,7.6663,0.00302083,73.8945
k30965,0.0476985,3.55694,0.0485301,71.6868
k23021,0.0480584,4.10535,0.0301042,40.0419
k17514,0.0367324,0.282278,0.0619155,98.8849
k37178,0.0426484,7.90192,0.0776157,61.09
k57001,0.0257252,5.83953,0.250376,56.9086
k277,0.0116983,5.5813,0.792986,75.8511
k1511,0.0310068,2.13864,0.23647,78.9858
k54406,0.0379467,12.5451,0.201458,49.1638
k203,0.0546686,2.59886,0.0478472,94.197
k52729,0.167312,3.32385,0.00747106,61.9826
k8615,0.0222404,2.1421,0.349225,86.9576
k15700,0.0227603,0.786482,0.309499,95.9277
k50604,0.0704977,5.23837,0.0939193,73.2248
k40161,0.0262569,14.1462,0.203568,54.5698
k46954,0.0593006,3.6772,0.0756308,92.3942
k52633,0.101928,2.66638,0.0231076,83.9495
k14359,0.0157751,2.87253,0.841914,87.3867
k49189,0.060684,3.46297,0.0225058,79.507
k17599,0.0896665,4.22906,0.0105845,83.1318
k31410,0.076464,3.54768,0.122181,63.5038
k53723,0.021131,5.27774,0.181024,68.8146
k26816,0.0750187,8.63847,0.0542303,37.0704
k32663,0.0734967,3.845,0.0337789,72.1477
k27419,0.061337,10.1575,0.0283398,79.4947
k39698,0.100413,11.9832,0.0574016,37.5362
k40761,0.0450672,6.45944,0.0753762,80.1606
k22737,0.0677995,4.79805,0.0670891,95.2875
k15202,0.0277613,8.21047,0.185735,47.1072
k10142,0.0277891,4.83441,0.198044,76.1213
k40819,0.0403741,1.54263,0.115098,87.154
k13525,0.0239807,11.0938,0.141655,62.7089
k48945,0.0209119,1.52354,0.460762,88.7766
k21163,0.022847,2.35527,0.297622,38.8354
k54477,0.0281225,7.98038,0.145846,72.6825
k46735,0.0775952,3.93181,0.0609317,74.7087
k26698,0.0474864,1.6115,0.0498437,72.1288
k21552,0.0403135,13.1094,0.107807,69.8246
k328,0.0540355,2.10029,0.109346,94.5728
k39776,0.0764023,1.22158,0.0119676,90.9609
k34362,0.0551785,7.82242,0.110856,58.4259
k7888,0.0241007,7.74255,0.277338,58.3665
k28558,0.0432628,8.87523,0.116777,64.6301
k24879,0.034176,3.60284,0.238756,77.6327
k49704,0.0265783,0.857621,0.241523,96.9287
k44317,0.075719,2.78575,0.102413,60.1081
k28637,0.0645636,1.71561,0.030957,96.8189
k18665,0.104865,0.39522,0.0550752,95.0743
k838,0.0341618,1.8494,0.254948,57.8544
k37995,0.0338866,2.29337,0.159676,71.1237
k28664,0.017628,1.37414,0.351267,86.9005
k20114,0.0410422,7.13944,0.132824,52.3644
k26565,0.0211148,4.42074,0.333001,83.0257
k25996,0.0548343,0.70085,0.0298669,83.977
k1609,0.0407248,0.756139,0.256777,84.0624
k50457,0.0450696,6.04038,0.0615046,60.1787
k7802,0.0911118,1.93545,0.0571007,91.9243
k35674,0.0249448,8.09767,0.156335,68.4715
k23863,0.0401695,3.62241,0.159769,74.35
k27748,0.0438957,3.02788,0.138032,91.5895
k52773,0.147299,1.80971,0.00353588,76.5578
k50003,0.0233099,8.02177,0.223935,55.3586
k12911,0.0424121,7.23182,0.057581,72.6985
k56134,0.0499224,4.36967,0.0923307,62.4634
k50571,0.100746,4.4431,0.00775463,68.7146
k32515,0.0432395,0.480233,0.161256,95.4771
k15848,0.0363703,1.78445,0.173275,81.2591
k12810,0.0741924,0.63452,0.0797164,99.8208
k34985,0.0225078,3.11216,0.177407,77.8848
k44421,0.104205,4.00584,0.0253241,80.1823
k1568,0.0170083,1.94692,0.429734,67.826
k11188,0.0758133,13.0888,0.0204572,76.7005
k51335,0.0850777,5.27039,0.0085706,73.1339
k56700,0.0257754,5.28583,0.145712,65.966
k43628,0.0860689,5.11268,0.014456,66.7587
k25112,0.0452392,4.20849,0.0842998,83.9719
k5301,0.0902566,0.990946,0.0362825,73.1027
k5611,0.0423031,9.02645,0.0625174,47.4544
k16683,0.0461344,1.45846,0.128449,86.9493
k43721,0.0894123,6.85312,0.0253067,47.7574
k44074,0.0160961,4.91773,0.464873,88.1407
k53356,0.135135,6.33647,0.00535301,75.2189
k49961,0.0636486,6.27646,0.0290495,69.4281
k6999,0.200855,1.88996,0.00135417,79.0941
k43247,0.0376736,0.439571,0.1875,97.9627
k51309,0.0499663,1.04225,0.0483398,90.4288
k4152,0.0178709,5.06066,0.547263,80.0952
k56572,0.0369448,2.23395,0.171991,23.9071
k50805,0.0529976,1.44214,0.083206,80.1029
k27607,0.0229683,2.01077,0.2832,97.9142
k24018,0.0219696,3.96646,0.347176,84.3265
k38084,0.0498221,1.07715,0.0552894,98.5671
k6666,0.0435041,2.07515,0.302361,74.0186
k2255,0.0248889,0.263018,0.3218,99.5777
k30397,0.024888,5.71626,0.341111,77.4698
k27146,0.0159495,1.41528,0.473137,81.1804
k8739,0.0311559,3.33781,0.320966,87.9288
k28523,0.0318193,3.99113,0.170596,82.6579
k2248,0.028629,11.7903,0.183947,73.1834
k24118,0.0470601,3.18167,0.207575,81.694
k2892,0.0294929,4.04112,0.146771,58.7628
k16219,0.0229591,0.636295,0.556042,86.7095
k54303,0.0223417,4.54258,0.286221,70.3566
k19526,0.0373403,7.46934,0.248744,65.3519
k23650,0.0226047,1.4043,0.385295,83.0499
k45242,0.0285527,3.19584,0.229635,88.9659
k54764,0.0582572,1.19033,0.105197,79.1602
k43010,0.0182295,0.807957,0.423802,96.1781
k35818,0.0651669,0.938013,0.0872049,97.1253
k40274,0.0701967,3.46838,0.0191262,83.1309
k45778,0.0263564,13.7439,0.404664,52.9288
k35073,0.0194321,5.22745,0.368686,86.7588
k16426,0.0306113,4.58353,0.186024,78.5911
k1817,0.0799133,5.24792,0.0480845,51.4149
k39466,0.0263868,2.31171,0.378978,95.3993
k10904,0.0297965,5.52228,0.195966,62.8278
k6944,0.0277361,1.83817,0.200718,74.7741
k5317,0.0225742,8.00224,0.293015,79.6872
k55966,0.06348,4.84411,0.0257422,66.5242
k46998,0.0431005,11.1921,0.0506192,57.5683
k43184,0.101392,8.84326,0.0162095,66.7785
k51417,0.0827263,7.96005,0.0222454,66.3772
k45684,0.0164995,2.70637,0.372135,32.7613
k20888,0.0244382,5.73096,0.182338,44.5686
k40559,0.0385476,1.15311,0.152529,88.2979
k46000,0.0541687,2.45034,0.0846123,84.0135
k2033,0.0259394,2.76089,0.301406,56.7427
k42647,0.063007,6.51988,0.0449479,79.1684
k5110,0.0528764,5.87771,0.114479,76.7375
k10137,0.0246973,2.87938,0.241992,82.0971
k41962,0.03172,12.6518,0.215463,50.412
k4316,0.0453488,7.50241,0.0597222,55.9394
k33850,0.0628114,2.22218,0.0267187,84.4375
k56664,0.0280649,10.0432,0.151146,68.6771
k2468,0.0476851,9.51444,0.0626215,63.2529
k13767,0.039274,3.56271,0.157517,66.3352
k12931,0.101458,5.61904,0.00912616,77.5926
k27657,0.0326114,3.09484,0.116233,72.4862
k20206,0.0148547,5.11097,0.518524,77.4335
k39765,0.0509144,2.61406,0.174358,88.6352
k48709,0.0258228,11.2809,0.157546,56.9237
k201,0.0481431,2.6783,0.174057,83.2065
k22699,0.0302565,5.46655,0.109213,47.3316
k45503,0.117254,2.43105,0.0259606,66.3021
k40851,0.0708579,3.95824,0.0166609,80.559
k43295,0.0330959,5.41768,0.0641725,87.8289
k9773,0.0401445,2.22207,0.160156,74.6002
k19738,0.112462,11.4243,0.0152315,77.6436
k23238,0.065864,5.46014,0.0408565,53.4987
k75,0.012897,0.964013,0.713281,93.0313
k37027,0.104794,0.859801,0.0155729,96.327
k52776,0.103848,0.87917,0.0139873,92.9429
k43901,0.0448453,3.08541,0.128657,78.5877
k26368,0.0250574,2.8685,0.284994,92.6734
k11867,0.0508124,0.344357,0.072662,88.3019
k16177,0.0244764,6.70858,0.224375,51.8963
k24667,0.158915,4.90543,0.00503906,68.5723
k21603,0.0209939,2.80457,0.266557,83.8821
k16434,0.0240353,6.54015,0.305781,68.8907
k34979,0.0636866,2.52488,0.0335301,77.9901
k24872,0.0457124,5.06604,0.119349,70.0241
k53559,0.0444497,8.71805,0.170943,47.7395
k53300,0.0380779,8.51616,0.232072,57.6619
k2347,0.0666428,7.36802,0.0645197,86.2015
k45499,0.0887818,0.927625,0.0168171,99.2178
k17687,0.0220154,3.1491,0.391667,82.9446
k29993,0.0595242,1.18785,0.337164,81.784
k3127,0.0223033,9.59885,0.361701,75.9151
k34088,0.0302168,2.74077,0.248206,77.8226
k22411,0.0262741,2.15667,0.19735,84.1369
k391,0.0440701,10.0408,0.0429398,59.2108
k16783,0.0309944,6.74281,0.279369,66.9289
k34563,0.0204996,0.547929,0.563189,16.7847
k14434,0.0689967,0.924316,0.0703704,75.2854
k43234,0.0151375,4.87513,0.461435,68.5279
k39407,0.0193846,2.35366,0.767541,44.9049
k8830,0.0655947,12.5273,0.0860185,62.097
k15162,0.0387773,0.484716,0.238929,98.0198
k1630,0.0202716,7.68511,0.699415,78.5781
k33832,0.0476252,3.07555,0.224311,63.5804
k30930,0.068474,3.78643,0.0702315,70.3203
k22552,0.0497447,6.99949,0.0884144,79.1757
k43506,0.0345637,2.4403,0.226869,93.2534
k9332,0.0345335,4.91799,0.110098,64.8275
k28642,0.0604753,10.0817,0.0818171,61.1668
k24508,0.0545191,7.7256,0.0319502,49.2525
k41071,0.0507639,5.61083,0.0950325,71.4133
k6043,0.0689655,3.70182,0.0246701,65.3502
k43011,0.0777802,5.53756,0.0540162,69.1942
k33204,0.0258722,9.73213,0.177824,68.8206
k37135,0.0203361,2.42468,0.267211,88.2115
k5494,0.102641,2.40987,0.0383391,94.3442
k45404,0.0551124,0.353353,0.106908,96.7105
k38264,0.0233884,1.35128,0.291227,75.0255
k34944,0.0327968,5.89567,0.249502,69.3467
k53666,0.0377312,3.45629,0.185143,90.3165
k8932,0.0333022,6.82292,0.18559,55.3937
k34468,0.0254445,1.72741,0.214928,66.3241
k18467,0.0561201,2.45946,0.187367,93.5753
k17404,0.0164978,6.15232,0.653495,81.3469
k53994,0.0267675,4.76119,0.181389,61.4861
k51875,0.0597991,12.6336,0.0990972,74.208
k49429,0.0260544,1.31671,0.252321,91.0282
k30099,0.0423405,1.7885,0.113443,79.2956
k21188,0.0160005,3.78137,0.443779,73.7688
k40561,0.0467665,6.36778,0.100851,47.3927
k42679,0.0312844,1.67623,0.126343,97.788
k33731,0.0266212,0.760652,0.247818,94.0391
k39438,0.0866766,8.3614,0.011684,66.4217
k4497,0.0381656,2.74576,0.169977,82.6171
k38253,0.0193827,8.23979,0.412135,49.7421
k32523,0.0350784,5.66057,0.0760532,22.3799
k30684,0.0243656,3.85489,0.177419,85.1002
k46090,0.0580827,2.19584,0.0346354,86.8691
k41591,0.0300542,4.14385,0.109395,85.1315
k43178,0.0565449,0.67198,0.0835127,91.1757
k7836,0.0285396,7.32994,0.171545,74.8147
k21293,0.0234121,2.5928,0.247182,83.7883
k37621,0.0198696,5.54585,0.52629,81.4128
k34773,0.0837051,5.49971,0.119329,62.4797
k47510,0.0638473,0.738545,0.0631185,85.2931
k11821,0.0207073,3.64271,0.29456,65.188
k12213,0.0135645,12.5118,0.915127,63.8987
k24951,0.0367074,0.0539285,0.171152,99.9929
k43730,0.147554,3.26842,0.0223553,94.9617
k12198,0.153025,6.24214,0.0130093,37.3965
k437,0.016846,3.69699,0.763657,67.5314
k44961,0.0512807,0.818434,0.109352,96.5353
k19651,0.125962,0.480052,0.00601852,95.851
k18664,0.0195292,13.0607,0.377818,47.3976
k4484,0.0285553,3.97704,0.256163,77.5867
k24362,0.0251092,1.73456,0.26228,88.7022
k17508,0.0137511,9.08312,0.505851,66.8774
k34094,0.0218278,8.52353,0.30224,78.714
k51032,0.0702428,11.6246,0.0512442,60.2053
k14751,0.0532908,5.18807,0.1668,51.2864
k2283,0.0351039,7.71638,0.11276,60.417
k5849,0.104815,2.34556,0.0176678,58.5226
k43079,0.0242861,2.63995,0.231852,83.2584
k10081,0.0453115,3.45812,0.132442,70.0985
k21950,0.0245133,2.36522,0.42423,97.3697
k7058,0.194874,8.59752,0.0130961,66.0886
k26310,0.122821,3.8931,0.0146065,66.5108
k22023,0.0324505,0.359353,0.134821,97.5607
k21572,0.0338699,3.17773,0.10713,82.7415
k53024,0.0429038,2.66516,0.173444,91.1202
k56284,0.0282564,4.98879,0.220984,62.716
k35244,0.0390728,15.6348,0.157292,64.814
k46532,0.0596238,4.48662,0.137824,85.0774
k27594,0.0240893,0.785666,0.276748,80.8176
k19982,0.0260044,4.69918,0.255255,58.6244
k34130,0.043807,0.247177,0.0742419,99.9115
k41982,0.106098,7.68732,0.00949074,87.5011
k14714,0.12107,6.77329,0.00865162,79.5474
k18750,0.0365048,1.36049,0.144577,95.0637
k7248,0.0289433,8.37807,0.208066,47.2951
k16016,0.0717207,3.55917,0.018397,84.0285
k9843,0.0234775,4.57855,0.197934,55.1986
k21224,0.0200739,12.171,0.45088,50.6631
k20546,0.0291697,7.76824,0.309342,30.2508
k55287,0.0578719,0.554139,0.0600984,99.5568
k24216,0.0398653,3.58362,0.0859375,58.1837
k1375,0.0152575,4.00321,0.383843,60.9269
k53742,0.0201143,1.65986,0.346401,71.9193
k11957,0.0205091,4.68688,0.335781,81.7659
k14488,0.106986,2.0316,0.0144965,87.7091
k28459,0.0241146,8.83617,0.618669,72.3851
k5701,0.0360514,2.33868,0.0950289,62.4393
k21613,0.0227847,4.08383,0.235955,90.1773
k20398,0.029094,0.630934,0.228744,72.1963
k33759,0.0461995,6.54778,0.0741551,63.7028
k19957,0.079699,1.61077,0.0753704,56.1452
k6558,0.0827947,1.73095,0.0423047,81.0624
k22402,0.0295607,8.54532,0.140561,53.3318
k31608,0.036244,1.14235,0.172442,86.725
k8079,0.0157005,3.29511,0.514919,88.024
k14584,0.0223535,3.15413,0.374091,78.2775
k56861,0.0428127,2.0567,0.0483912,92.186
k6161,0.0799504,3.81559,0.0699942,78.8994
k11197,0.110531,4.62951,0.0188484,59.9265
k42325,0.0362158,9.04542,0.109618,54.7927
k54010,0.116367,5.80127,0.0228762,65.4291
k45523,0.034128,4.21679,0.131076,57.6382
k49986,0.0748844,2.51403,0.0462905,77.5102
k46548,0.0404101,3.56094,0.134902,93.5669
k32336,0.0325179,1.45582,0.0969907,76.1876
k47066,0.120509,4.45065,0.0541862,66.4261
k8927,0.0807231,1.11606,0.0275289,90.5568
k26830,0.0376344,7.0652,0.16684,85.3605
k25423,0.00969907,11.295,1.0,62.9022
k44095,0.0254009,1.75654,0.208235,98.3227
k5077,0.0228278,3.27907,0.180498,61.9157
k47476,0.0547675,3.21257,0.032228,36.8459
k50880,0.0411733,2.95532,0.11875,81.7115
k952,0.0475513,4.12771,0.126082,67.1877
k49577,0.0359737,6.26547,0.190026,82.9239
k37360,0.0406559,2.00324,0.0772917,95.8668
k802,0.0620043,6.43772,0.0481597,62.7339
k28942,0.065544,3.00913,0.0350521,76.4108
k32354,0.0313745,8.9165,0.22669,60.4618
k18351,0.0295747,1.55214,0.28099,80.1548
k45123,0.038183,0.392259,0.0966956,99.0161
k29072,0.0392084,4.24258,0.0774884,51.1957
k33112,0.123947,10.1311,0.00480903,74.1949
k4117,0.0286144,0.635934,0.238443,87.7358
k38045,0.0227273,2.54942,0.249028,78.4463
k52670,0.0473017,3.19094,0.053831,70.0156
k42783,0.0490452,0.872622,0.124248,99.706
k54744,0.0773307,1.00404,0.0294849,90.6828
k6005,0.064311,0.210323,0.0882755,87.7464
k35177,0.0232231,3.44891,0.172691,66.0058
k29729,0.062684,2.69827,0.0334201,80.5406
k17437,0.120658,5.42633,0.00633102,73.3444
k3181,0.0198388,6.00639,0.294329,59.5926
k499,0.0142155,4.00805,0.52515,89.6352
k19644,0.0216524,8.27317,0.393154,72.0959
k41785,0.048379,0.917951,0.17261,93.1398
k45057,0.0414033,7.12999,0.134915,72.7841
k24975,0.0226182,3.12342,0.239994,81.9424
k22680,0.0627018,0.901723,0.0383138,98.6641
k27627,0.0285789,7.98538,0.220718,65.1686
k47168,0.0579969,7.71338,0.0226505,81.1336
k10955,0.106903,1.17504,0.0189468,94.1345
k50390,0.0213235,0.439712,0.270307,99.6008
k25170,0.0403586,1.3479,0.141383,78.2567
k20159,0.178911,1.03605,0.0066956,97.1056
k42969,0.0266103,4.20072,0.14636,73.4866
k14438,0.0413563,2.00165,0.169544,52.5027
k10445,0.0305379,2.06973,0.333715,89.5635
k41924,0.120594,4.66761,0.0198669,51.8085
k40255,0.0207024,0.937235,0.327894,97.1244
k3713,0.0218745,3.37851,0.54287,68.9307
k36513,0.107991,4.2642,0.0107176,72.7665
k20812,0.0196765,0.555459,0.284404,70.966
k45303,0.0562921,11.4281,0.0266262,70.5238
k34125,0.0169946,1.58166,0.330221,77.408
k43271,0.0650189,6.37634,0.0367593,68.4412
k18014,0.022384,4.87034,0.29809,78.0569
k44620,0.0159827,4.74315,0.436263,77.3867
k38270,0.039513,11.688,0.0609635,30.9342
k48867,0.0190954,2.10263,0.253964,49.4193
k12264,0.0210678,1.03909,0.336215,79.7117
k34154,0.0519685,2.59477,0.0620117,79.8201
k27545,0.0701737,0.64235,0.0641081,91.5868
k23647,0.0593191,3.45082,0.0824363,82.6439
k43572,0.04318,10.8084,0.229444,85.6957
k2546,0.0794585,14.1262,0.00983218,53.2958
k47800,0.0368644,2.42727,0.124329,62.869
k28542,0.0294748,2.29021,0.240098,79.9075
k4185,0.0527121,1.69283,0.055332,79.0907
k36009,0.129822,3.95156,0.00945023,79.4492
k39379,0.0296659,4.37961,0.105145,86.4137
k29551,0.101763,3.93445,0.0144444,71.5962
k11240,0.0711124,0.279391,0.0784491,99.546
k33467,0.0167418,3.66998,0.369861,84.9083
k10740,0.0340019,7.5333,0.208704,49.0136
k19251,0.044909,6.64484,0.151412,37.3229
k22618,0.057158,0.592726,0.0762384,99.0919
k2250,0.049699,1.23842,0.131696,87.958
k14241,0.0296847,5.17969,0.36787,78.3243
k40096,0.0437423,2.57701,0.118142,96.0844
k51473,0.0412002,6.41599,0.189201,65.6444
k515,0.019262,4.97426,0.413704,74.346
k19100,0.0387396,8.42204,0.120664,59.2527
k44883,0.0998353,3.57923,0.0175637,64.6053
k14907,0.0240422,7.39053,0.126128,54.4524
k34937,0.0827967,11.4624,0.0440336,67.087
k36919,0.0476863,2.00225,0.0368924,81.4652
k25093,0.0334223,7.10555,0.0737616,61.8488
k37659,0.0139633,4.09221,0.746418,71.4697
k42416,0.0356609,6.74166,0.131609,73.9864
k5388,0.0489942,2.081,0.0928841,69.9778
k23312,0.0258082,3.90728,0.208536,76.242
k7017,0.0455512,0.388284,0.179641,95.9115
k31485,0.0424736,5.12645,0.0525926,59.041
k57509,0.0361454,2.46982,0.174994,90.9296
k3922,0.0224744,2.26269,0.413086,90.6947
k52502,0.0178302,10.4768,0.615983,56.2165
k53134,0.0434367,4.19264,0.0544907,88.9046
k6574,0.0541255,11.6884,0.0415914,68.0019
k24642,0.0307144,2.61544,0.23401,85.14
k7649,0.0186084,7.09577,0.277714,57.6162
k21197,0.0832005,9.73391,0.0204232,66.3462
k8500,0.0250968,0.484921,0.325822,98.1696
k7255,0.0522828,10.6413,0.117882,66.3674
k7192,0.0280164,2.39782,0.376686,84.7636
k7814,0.0350437,1.1632,0.221285,81.1727
k52178,0.0390943,2.67356,0.100955,82.2339
k41602,0.0232731,1.60548,0.428935,81.9964
k14977,0.0386172,2.58724,0.207402,77.3606
k38133,0.046993,1.50482,0.100026,89.3927
k47647,0.0981536,20.5391,0.00595486,86.41
k43866,0.097093,4.95103,0.0199074,88.564
k23198,0.039525,7.0306,0.0979514,72.5778
k49221,0.0547684,0.943226,0.100064,78.8743
k42178,0.0229097,0.819689,0.30287,99.5606
k52901,0.108959,7.89232,0.0279036,70.8386
k52688,0.0265941,10.369,0.189317,43.055
k24318,0.0270734,0.383208,0.259497,92.6044
k10483,0.0295444,0.7874,0.243866,94.1655
k15421,0.0183525,5.47953,0.326678,64.2309
k15187,0.019248,2.73575,0.284421,89.3527
k5017,0.0239649,2.04151,0.403513,78.7639
k24574,0.0519117,2.97419,0.0952025,80.3095
k32065,0.0182432,3.25539,0.325463,59.4514
k52482,0.0744644,0.129123,0.0499711,97.3448
k7514,0.0349886,7.55136,0.0599154,38.3616
k42708,0.0510135,2.17394,0.134258,78.0258
k33032,0.0308804,2.83437,0.189838,84.0736
k9957,0.022185,1.66805,0.318698,88.3064
k33798,0.0285679,2.84717,0.525293,71.0542
k29812,0.0337583,6.32737,0.184282,66.0016
k30395,0.0307794,3.12167,0.149473,58.8161
k26632,0.0228907,8.42511,0.329919,53.6439
k40641,0.0876623,1.38678,0.0124768,82.9357
k33981,0.0223547,4.31047,0.255249,91.7163
k26268,0.0243737,1.80747,0.282303,75.8525
k44737,0.029718,9.90863,0.358501,65.6942
k33417,0.0499812,0.654737,0.123079,99.2079
k997,0.0129766,2.53459,0.56191,76.0058
k47539,0.0502361,6.24289,0.0306424,54.2398
k9813,0.0261064,16.7175,0.362876,67.1304
k49034,0.0192767,1.69834,0.365654,56.6425
k45366,0.0237785,3.55158,0.324659,85.1305
k38762,0.0357729,5.94341,0.30316,66.1204
k49258,0.0342182,2.35945,0.206667,84.4079
k53443,0.0834646,8.91553,0.0146991,58.6436
k46523,0.0458739,9.44032,0.0922164,73.0283
k10571,0.0313835,3.04434,0.243773,34.6209
k25277,0.0387562,1.06329,0.152604,98.4704
k7547,0.0173158,4.26092,0.922072,78.9089
k11770,0.0400236,2.59252,0.225851,78.5179
k31696,0.0597463,0.757629,0.100347,85.1798
k54708,0.0321905,4.76793,0.383999,70.9395
k29836,0.0565727,1.36639,0.0281308,46.9186
k7536,0.0208457,0.522041,0.379497,92.489
k29702,0.0239695,1.42714,0.312083,88.2374
k42366,0.0364192,1.52996,0.136337,76.0938
k43127,0.0511319,0.41562,0.103785,99.3455
k20506,0.0505276,7.03905,0.0932292,72.524
k32216,0.0354759,2.88332,0.135231,57.5944
k48897,0.0553669,6.21725,0.243744,79.2852
k54540,0.0327979,1.57531,0.137627,73.8511
k15768,0.0204729,16.6149,0.277297,64.4844
k2553,0.0350117,1.70096,0.157685,81.8898
k21449,0.0225579,0.753936,0.452026,81.0262
k309,0.0351579,3.08737,0.135961,93.4047
k28773,0.0258435,5.16269,0.260203,79.554
k4327,0.0518342,4.74343,0.0846549,64.0741
k15755,0.0472833,0.445895,0.0894676,99.4796
k15127,0.0232254,3.83924,0.282807,79.5455
k25414,0.0215456,1.66665,0.311302,92.1195
k6592,0.01854,2.7584,0.34897,93.7916
k3382,0.133333,8.98589,0.0105903,55.7898
k31738,0.0285356,2.55594,0.254616,67.1531
k47634,0.0426721,1.74993,0.0652315,92.6922
k55439,0.0337032,8.24382,0.0844792,61.9848
k5775,0.161055,1.42236,0.0166724,77.0668
k45406,0.0143257,3.54041,0.59059,84.9062
k53975,0.0320055,2.52993,0.161309,77.1791
k49913,0.0197164,2.05419,0.332552,95.3031
k55437,0.0298507,6.20976,0.100422,35.7011
k4439,0.117508,10.3574,0.0146759,62.8569
k48346,0.0541797,8.13894,0.0958102,75.6505
k16784,0.0165798,2.5543,0.461782,78.3828
k45282,0.0576001,2.89776,0.0676157,78.9367
k3218,0.0982721,9.97193,0.0107176,60.2619
k25670,0.0694757,7.25225,0.0179919,72.3551
k14639,0.0348284,0.45264,0.22151,98.4162
k11892,0.0737914,3.7063,0.0159201,85.7581
k21320,0.0387285,1.93814,0.111621,77.3585
k8751,0.0753361,7.10694,0.0499306,69.61
k7772,0.0224296,6.44335,0.212083,70.5449
k26257,0.0347331,2.96149,0.213599,84.4577
k8975,0.0606402,0.707493,0.035978,99.6479
k29402,0.0349615,4.6193,0.125469,78.5829
k37679,0.0736742,5.52567,0.0182234,47.281
k31824,0.148459,3.74955,0.0123958,86.9407
k12674,0.0215025,0.531064,0.264288,96.2302
k15796,0.0254835,1.5784,0.619785,89.0171
k39708,0.104182,1.27711,0.0174349,94.6518
k36080,0.0291765,1.53759,0.194577,68.3553
k48263,0.0559154,6.28831,0.0634433,67.2608
k23273,0.0399529,11.7891,0.0540278,81.2945
k38979,0.0247427,2.13874,0.516192,85.5903
k10010,0.0859182,2.45878,0.0445891,92.9779
k15282,0.0179299,9.00232,0.234928,81.9017
k1103,0.0405638,1.22901,0.067338,90.1142
k41370,0.0276768,0.928801,0.361314,98.8608
k26693,0.0760346,0.904193,0.0270573,88.1539
k643,0.0199956,2.63958,0.367268,67.2656
k41616,0.0301777,2.83225,0.183328,79.0206
k6573,0.0479375,3.67368,0.0983268,44.03
k11336,0.0682913,2.79683,0.0612674,66.9217
k26460,0.241995,5.17592,0.00939815,65.0877
k46779,0.0733627,7.04053,0.0206771,58.778
k37324,0.0920945,6.97324,0.0142014,66.3729
k55920,0.061284,0.565379,0.16478,99.2065
k52963,0.0204976,3.84674,0.337946,73.6164
k32890,0.03752,0.763762,0.137118,68.0095
k29149,0.0435847,2.86014,0.0875,75.033
k47381,0.0453945,7.74752,0.0613194,77.1888
k52398,0.0735641,11.4684,0.0147106,62.2233
k55941,0.0705403,4.20897,0.0303646,55.6125
k31716,0.0409245,15.2486,0.230353,60.0204
k15034,0.0214061,3.61796,0.576105,67.3982
k18475,0.0220113,11.3899,0.269485,64.7788
k3906,0.0981289,2.55576,0.0139178,85.1584
k45596,0.168993,4.22765,0.00787616,64.8502
k4365,0.0521059,6.00618,0.0561979,63.9011
k43780,0.0232396,2.93095,0.549329,80.402
