Key_1_1,V39,V45,V34,V47
k9945,129.54,26.0956,0.460992,0.372489
k3336,125.681,62.1943,0.286615,0.109756
k8581,71.1808,30.6776,0.352014,0.164979
k36291,111.989,34.6611,0.483781,0.248906
k45461,141.97,45.6772,0.442213,0.33265
k4644,69.1587,62.1469,0.275803,0.258425
k19214,189.252,27.9079,1.08259,0.180748
k9921,138.835,49.3683,0.391868,0.672837
k6578,61.2237,42.5523,0.197514,0.292753
k12802,167.695,39.1251,0.159124,0.247101
k24922,208.126,60.5298,0.426998,0.249227
k41079,253.088,8.9199,0.221744,0.22876
k29567,36.1041,21.9127,0.149815,0.225577
k17957,143.109,25.4042,0.166793,0.0121274
k44845,56.054,62.8479,0.154456,0.241728
k30852,179.571,12.9716,0.276424,0.192031
k56812,131.472,64.0262,0.707831,0.322111
k39662,110.107,2.83919,0.383432,0.395934
k19593,254.894,50.5855,0.204814,0.622153
k1336,124.326,44.3191,0.417813,0.293333
k54064,171.891,22.1952,0.272721,0.301887
k13188,171.461,62.3508,0.316925,0.469908
k31026,146.714,35.9184,0.377036,0.485878
k50766,78.4394,55.0119,0.232781,0.0950686
k53968,177.156,24.6046,0.67601,0.384638
k38730,192.686,13.8734,0.317929,0.0488806
k9483,190.451,85.2306,0.150596,0.502885
k55905,129.318,59.3484,0.187481,0.170122
k15459,106.427,6.5661,0.0542325,0.197023
k32694,162.053,16.5728,0.729243,0.487698
k5749,38.4002,40.1127,0.114926,0.298306
k1650,167.074,34.0871,0.33181,0.326265
k12867,126.533,12.3252,0.0695996,0.605808
k35960,101.599,13.9499,0.255116,0.408435
k23509,171.113,51.3841,0.163767,0.448011
k45266,92.5571,13.9575,0.480908,0.34638
k12808,147.379,34.0856,0.0794925,0.341957
k17980,61.3698,10.205,0.0555798,0.361797
k49790,82.219,45.5942,0.312509,0.609448
k10048,117.916,20.2467,0.639431,0.341198
k34670,164.872,0.806611,0.257008,0.510057
k53703,100.635,65.9248,0.491599,0.78856
k10140,139.736,20.9016,0.706716,0.308569
k20965,34.4383,63.1839,0.233116,0.355285
k49089,199.655,44.8053,0.160536,0.309681
k5390,241.739,10.6187,0.345458,0.389528
k49912,132.544,26.2334,0.706424,0.415292
k52541,136.12,12.093,0.113668,0.386111
k7305,158.671,60.0887,0.138635,0.348976
k41890,180.993,36.7409,0.259883,0.590671
k43133,106.36,22.4809,0.44609,0.0949018
k47583,72.7604,54.0177,0.0746158,0.119517
k16080,127.539,58.2196,0.451841,0.56624
k8931,89.4874,17.1582,0.163564,0.185349
k32293,126.927,58.5565,0.332888,0.292308
k49958,182.752,14.8256,0.177913,0.481676
k13324,151.882,23.0046,0.273944,0.697793
k50774,93.2474,51.4286,0.467496,0.324692
k40836,71.1691,18.201,0.263108,0.331298
k8525,158.217,44.9775,0.116507,0.130572
k13398,123.796,24.1975,0.413373,0.388527
k15622,60.5723,45.003,0.532466,0.198507
k12761,49.0178,35.0164,0.288875,0.27287
k13093,161.358,12.05,0.363683,0.39534
k42917,162.194,42.6829,0.580444,0.476609
k26356,123.464,24.2832,0.190387,0.460678
k37343,98.0119,45.3286,0.180777,0.24178
k2168,136.863,56.5359,0.314569,0.529961
k25622,221.372,63.526,0.389661,0.258448
k56739,146.246,15.1051,0.395648,0.514898
k37986,107.826,54.3106,0.249296,0.147905
k36383,116.006,44.2741,0.533229,0.162986
k47667,139.25,41.674,0.424266,0.257379
k3670,158.916,6.19666,0.364969,0.338121
k47125,45.5015,18.3857,0.252237,0.540399
k42789,74.5876,49.1381,0.248518,0.0831375
k37619,91.239,28.2779,0.571282,0.293196
k48779,109.865,28.8014,0.291261,0.505371
k30372,103.408,28.077,0.584505,0.491501
k49016,152.172,66.127,1.01415,0.584243
k586,249.428,8.18202,0.192893,0.462621
k32282,186.06,29.622,0.225616,0.520567
k27020,226.909,40.9273,0.303458,0.416343
k48053,11.9864,42.2532,0.557392,0.278556
k25294,111.483,6.79234,0.56653,0.500222
k32640,69.3011,22.0348,0.6395,0.245776
k12255,154.845,35.3636,0.388366,0.269697
k51749,111.192,39.9049,0.194703,0.245047
k24171,43.0807,51.0117,0.189092,0.0926158
k39945,99.0142,54.7024,0.198239,0.32217
k42461,157.626,51.3301,0.511618,0.306732
k50815,166.226,43.4198,0.553981,0.41495
k19353,168.397,50.6096,0.126926,0.260465
k7126,79.8778,51.1477,0.0458288,0.205674
k12951,116.456,4.38487,0.795654,0.569287
k10056,114.7,7.98719,0.661346,0.308632
k51412,106.088,19.3047,0.393092,0.361075
k9768,79.3229,36.0795,0.338181,0.0793706
k7160,52.051,12.0296,0.405257,0.178709
k49527,238.316,23.0143,0.458979,0.252286
k43613,146.44,51.2708,0.171082,0.205215
k19028,106.451,56.7541,0.186514,0.379814
k42736,37.2063,4.73421,0.525219,0.450152
k15673,42.2413,30.1272,0.257567,0.0190031
k57233,228.989,28.9605,0.269334,0.293854
k42695,37.6458,27.582,0.243256,0.383565
k29354,202.56,27.7464,0.186912,0.37208
k42436,84.8916,16.6077,0.318167,0.314761
k2004,111.616,33.0897,0.167534,0.285027
k42904,168.978,43.3498,0.0823657,0.161153
k50875,72.5791,81.4643,0.318418,0.504573
k57556,74.1979,56.2726,0.205191,0.378582
k34167,150.281,39.1974,0.33184,0.0178399
k6405,93.4665,25.8433,0.114523,0.14694
k20229,95.5244,62.1184,0.236257,0.36377
k37845,127.075,46.0523,0.693723,0.43244
k56498,240.105,76.5071,0.121158,0.113192
k47541,190.816,75.2999,0.309244,0.346042
k45778,76.4353,15.2497,0.138064,0.362441
k54240,184.824,18.3591,0.399009,0.259342
k48362,120.297,51.8272,0.0764316,0.488849
k56766,178.861,66.969,0.0755247,0.541135
k23929,43.0451,27.7023,0.195839,0.401267
k45225,63.4158,18.4449,0.169132,0.467505
k24208,95.1952,59.3772,0.458497,0.294434
k6122,154.988,7.87996,0.742526,0.735529
k20420,245.749,10.6836,0.557027,0.302054
k3038,212.677,64.6694,0.256423,0.215501
k56619,74.0726,33.3239,0.206539,0.625534
k20143,98.1098,52.8779,0.140551,0.35763
k56408,38.1478,8.62779,0.29236,0.506129
k34560,63.9152,29.5927,0.415796,0.302425
k57083,32.6965,47.5977,0.0974859,0.367238
k7063,249.825,18.9424,0.232244,0.22238
k12605,172.697,62.3832,0.174536,0.651445
k49774,60.8452,27.0106,0.432341,0.79482
k44451,135.882,18.2758,0.16771,0.18044
k14563,124.286,12.6076,0.376777,0.552351
k1208,121.89,55.2392,0.325717,0.422452
k3905,141.049,26.7688,0.368148,0.373224
k46950,62.5501,18.1697,0.717245,0.540574
k12456,147.481,15.0818,0.352203,0.19574
k6878,107.651,34.301,0.493321,0.413543
k46387,82.4844,12.9565,0.218854,0.608379
k25660,102.525,36.5447,0.0930538,0.268333
k2308,68.2181,17.1613,0.385107,0.309078
k16353,100.922,50.0493,0.221219,0.444304
k6217,221.388,78.6235,0.161652,0.621645
k3138,87.653,29.3355,0.206494,0.445047
k3628,133.839,40.9498,0.331237,0.372619
k273,207.326,42.8017,0.0462547,0.143883
k44712,53.6871,22.8267,0.410771,0.48381
k26144,172.716,24.8441,0.146188,0.663553
k36951,90.2537,38.0427,0.109811,0.214814
k57026,207.449,37.046,0.360815,0.383225
k24485,90.0373,19.0138,0.134933,0.567647
k49100,174.254,52.1624,0.11696,0.420487
k23330,59.2326,38.7672,0.431976,0.32804
k1918,67.81,29.0061,0.0545335,0.405158
k4129,140.726,63.9676,0.0462197,0.0466667
k6418,188.307,36.2509,0.456655,0.442765
k24839,123.566,21.9014,0.177671,0.586732
k12696,76.464,30.2162,0.85707,0.425723
k2256,82.7128,44.7119,0.249351,0.378635
k50901,122.355,12.7449,0.351358,0.27135
k22269,120.775,8.62834,0.104827,0.10582
k19203,244.34,44.3874,0.0668936,0.266957
k18726,173.674,62.6423,0.677068,0.606313
k11373,88.4075,45.5995,0.160373,0.31024
k51273,153.3,6.6289,0.116526,0.0970982
k51406,205.587,48.3816,0.488289,0.234432
k12823,145.235,50.634,0.293333,0.377104
k28154,181.455,10.8469,0.294349,0.43585
k20284,234.256,8.95921,0.637013,0.400222
k1435,60.8881,19.1831,0.128732,0.625946
k7518,45.6907,16.3349,0.515485,0.594022
k5616,54.6847,27.9016,0.330405,0.695501
k41186,139.922,29.4092,0.609258,0.252303
k42587,37.4339,24.332,0.378861,0.535805
k35139,74.5761,50.4766,0.207378,0.257587
k32983,146.204,35.338,0.59144,0.465572
k31111,81.8663,64.9427,0.263746,0.464199
k18293,67.2459,18.2165,0.698138,0.161341
k51212,217.095,18.2132,0.352363,0.45364
k48268,8.94592,57.8219,0.183715,0.547294
k435,169.768,41.551,0.532145,0.178094
k22684,99.0331,47.1235,0.21827,0.458054
k44015,102.021,20.2072,0.494523,0.362321
k33468,179.361,37.2173,0.148558,0.0868736
k37726,90.9098,24.9972,0.385477,0.348571
k46732,58.2508,61.1261,0.220099,0.492932
k2353,109.722,25.3046,0.181774,0.228652
k1808,221.416,49.5676,0.289711,0.651992
k4705,55.0349,53.8344,0.295365,0.347826
k47637,88.4069,45.2421,0.863965,0.25485
k22563,171.962,14.2211,0.299284,0.162825
k43577,234.441,22.8483,0.307471,0.422826
k31859,181.562,9.09856,0.0655706,0.309311
k15500,181.844,58.4859,0.610815,0.399674
k36863,50.6897,18.1336,0.162331,0.36232
k21258,176.633,73.4465,0.870434,0.216725
k1964,105.464,29.0062,0.779151,0.26887
k41503,109.86,75.6796,0.339648,0.82574
k22670,141.221,33.3835,0.412983,0.273544
k44293,111.445,62.3903,0.0812826,0.642361
k3215,159.732,26.9906,0.375932,0.48913
k38208,83.1749,57.7691,0.225383,0.33992
k25016,78.0855,40.6742,0.163234,0.400991
k6271,66.9309,21.7882,0.867561,0.433911
k12016,99.5301,4.66218,0.68185,0.175812
k12910,147.403,0.626165,0.495604,0.767531
k23299,161.455,33.1253,0.136983,0.417488
k50832,98.0497,62.5253,0.543504,0.68747
k1042,129.942,15.7827,0.734741,0.453725
k54617,137.597,63.0103,0.290956,0.518039
k46200,216.877,27.0333,0.100802,0.0807102
k6433,162.135,63.0226,0.196073,0.154742
k10104,134.858,36.0704,0.36154,0.559069
k17453,158.849,47.6565,0.916485,0.422306
k56268,120.902,18.9591,0.16392,0.394746
k7403,97.0075,62.498,0.320757,0.498408
k42330,253.088,68.2593,0.919674,0.357481
k56083,97.0262,30.35,0.182176,0.229056
k43236,105.96,27.6569,0.302022,0.203838
k46140,125.017,10.5916,0.296505,0.327406
k13903,94.093,22.4504,0.0934343,0.0730333
k7883,180.706,15.4706,0.681819,0.0371197
k41142,114.656,26.8792,0.354957,0.696065
k6139,223.392,41.9491,0.19041,0.221207
k754,129.573,13.4212,0.596537,0.418974
k3398,157.756,7.23877,0.446451,0.13998
k49080,81.4708,10.5201,0.686997,0.25507
k45769,168.645,46.611,0.175119,0.284491
k24654,85.3153,10.7316,0.107049,0.705169
k39753,85.0319,16.2903,0.0864213,0.536484
k19524,63.8478,23.6967,0.191028,0.364258
k17512,161.844,28.4047,0.176631,0.152222
k25125,126.844,10.3036,0.222596,0.44863
k37475,93.6702,19.3298,0.31795,0.492319
k43453,66.5121,28.0523,0.39549,0.347874
k7106,169.4,70.5911,0.281743,0.198706
k30643,57.2053,20.4416,0.398113,0.197495
k53921,180.839,40.9236,0.0760755,0.377881
k27860,202.213,75.7329,0.391076,0.146625
k53537,121.399,54.098,1.03805,0.324975
k41532,191.903,44.9816,0.2635,0.169373
k55396,175.78,9.12777,0.317083,0.372435
k11502,54.0715,52.1452,0.163228,0.39114
k47900,65.6867,31.7047,0.208505,0.144769
k32448,62.7289,34.4721,0.317346,0.524462
k56608,45.1049,54.5933,0.744309,0.777569
k57016,120.798,40.6537,0.576077,0.453233
k10486,95.256,8.55567,1.00252,0.43081
k51922,169.21,15.5555,0.621246,0.612797
k38873,110.719,36.4365,0.223484,0.53538
k26161,188.468,18.9696,0.135072,0.242095
k54143,100.535,5.73546,0.387885,0.371956
k2218,164.085,36.5525,0.0499988,0.333522
k6606,119.688,38.4314,0.523773,0.567376
k16187,114.188,52.9633,0.159186,0.516723
k18816,154.633,24.7365,0.557746,0.350891
k40259,44.3569,53.4498,0.130478,0.179012
k28039,109.029,38.2477,0.558017,0.269122
k4180,162.536,14.1698,0.175479,0.222656
k48738,63.3396,47.9943,0.0966884,0.0659934
k41373,118.171,39.8494,0.358774,0.683115
k35611,63.5245,44.6345,0.624866,0.24058
k24383,97.6508,22.1023,0.311133,0.0605726
k32881,65.4976,12.7873,0.0867048,0.308266
k14312,128.278,49.3766,0.209094,0.27963
k8043,170.29,68.9587,0.28921,0.287574
k7341,85.4658,40.7728,0.293202,0.692891
k8640,99.6126,37.5958,0.262523,0.476054
k36304,205.993,42.9662,0.348283,0.272264
k41433,62.4435,16.3774,0.148578,0.278494
k9799,93.0198,20.5531,0.876266,0.296058
k10032,98.0194,53.2647,0.36261,0.31627
k33538,122.85,19.6352,0.489302,0.49704
k24876,126.239,64.4815,0.176412,0.247387
k21101,211.76,20.6885,0.411801,0.244438
k38664,115.204,46.9022,0.0985085,0.517475
k9340,176.585,32.223,0.435686,0.169497
k24825,160.407,48.0769,0.156857,0.703033
k53981,65.1934,65.9607,0.263344,0.48547
k14482,162.31,66.9816,0.61708,0.448278
k11889,204.835,20.7485,0.425372,0.0661458
k20317,141.039,29.5931,0.149914,0.324896
k44073,54.2671,35.996,0.189243,0.328024
k10309,139.794,20.8068,0.273341,0.324081
k11614,168.38,56.2693,0.534621,0.32212
k33257,72.1821,28.5727,0.165351,0.473201
k26869,174.522,78.4943,0.151483,0.261834
k4638,135.286,57.3518,0.214736,0.363121
k39654,121.19,13.8241,0.407246,0.210518
k21132,85.5224,12.6619,0.347557,0.302398
k53190,96.0676,44.4642,0.776314,0.540267
k39660,249.837,36.4296,0.154124,0.381533
k32762,120.576,17.7254,0.38053,0.167932
k36564,81.2158,19.8953,0.554625,0.308667
k47896,249.572,55.2884,0.233565,0.57664
k28339,133.929,21.7236,0.954655,0.525248
k24593,59.0298,21.6912,0.144746,0.163683
k13951,77.5408,66.2612,0.683485,0.151172
k48069,47.1241,8.66286,0.456407,0.43356
k28867,101.331,63.1091,0.198722,0.249357
k53290,75.4965,34.3842,0.275178,0.0483308
k26340,169.359,12.4271,0.111723,0.700551
k18721,47.1719,56.4612,0.304555,0.384176
k30937,179.546,55.6655,0.969554,0.835819
k6357,93.6974,13.0578,0.444688,0.222678
k17961,190.91,26.1838,0.321926,0.603336
k52222,129.267,53.1997,0.200945,0.37766
k50353,179.536,9.15539,0.467597,0.381095
k52754,205.245,42.654,0.0600921,0.507762
k29242,124.215,21.1153,0.508051,0.5125
k25386,128.9,48.8256,0.379916,0.538889
k56064,158.042,38.6199,0.368486,0.497952
k32695,132.405,36.597,0.29669,0.258652
k49577,216.162,25.8475,0.243689,0.881268
k42807,149.015,59.6192,0.126362,0.139583
k42285,75.6248,46.0913,0.0771203,0.334219
k31519,42.9441,72.0988,0.0492403,0.349714
k51025,74.1613,4.9937,0.354375,0.277778
k55716,197.986,17.214,0.155802,0.524481
k45192,118.998,60.7243,0.814482,0.513253
k31975,143.078,40.7944,0.068149,0.405803
k45143,152.312,8.28898,0.281566,0.358435
k45533,159.107,29.1055,0.282852,0.0950213
k41812,70.9511,35.9007,0.0724468,0.159337
k51181,86.7259,27.1709,0.864206,0.398324
k15698,121.754,62.0459,0.212884,0.247345
k71,100.68,28.1025,0.585077,0.431728
k22023,91.6353,34.2889,1.07627,0.35232
k5570,81.2032,40.8098,0.299161,0.336805
k14126,197.603,42.3193,0.491167,0.247562
k19820,84.19,14.3171,0.832569,0.163009
k12419,125.135,25.1508,0.159158,0.33533
k56013,210.268,48.9129,0.0745541,0.640109
k45374,195.811,11.0672,0.438559,0.254321
k18001,146.025,26.5933,0.134597,0.417292
k25112,178.486,18.3906,0.0957085,0.507093
k6950,107.609,43.8579,0.267081,0.529018
k26827,219.57,39.2468,0.170476,0.351097
k1558,176.703,14.3776,0.406237,0.610682
k14817,79.0329,43.2516,0.249303,0.539297
k50536,115.15,22.4985,0.55263,0.542126
k3185,101.246,44.5525,0.0981737,0.313461
k28559,92.2142,10.7359,0.0859907,0.486626
k51905,71.093,10.213,0.17828,0.220772
k42019,77.7455,18.9879,0.547586,0.386587
k12557,160.112,16.8303,0.142751,0.438842
k11109,82.7042,9.94099,0.691239,0.161773
k32634,106.749,15.3391,0.166343,0.65277
k28402,182.437,28.1524,0.351757,0.408699
k25128,128.536,54.8642,0.256254,0.603922
k47143,164.682,48.0514,0.312061,0.645795
k50672,117.926,48.9884,0.133302,0.373751
k22436,133.325,65.4031,0.123619,0.1918
k41466,116.004,10.0462,0.786982,0.411554
k22996,75.4813,10.6224,0.28801,0.154447
k36123,83.8587,33.7878,0.330617,0.365345
k52932,148.709,54.1686,0.117684,0.266016
k18390,244.954,30.3992,0.110322,0.277954
k39405,151.086,38.1052,0.517662,0.239176
k46960,142.96,34.9627,0.220423,0.334773
k30571,186.89,5.03105,0.180921,0.14381
k46493,152.91,26.1385,0.154133,0.476799
k13823,131.201,12.3639,0.344448,0.645979
k10058,134.132,30.4725,0.704053,0.531575
k32333,105.902,6.29847,0.0689893,0.317992
k14467,181.219,21.4741,0.0788346,0.0542055
k2397,107.855,32.5222,0.37472,0.197052
k1459,138.722,40.3075,0.468183,0.663966
k24494,218.783,28.9438,0.682366,0.43217
k30745,160.635,17.8245,0.201375,0.319409
k52400,201.408,31.9935,0.551662,0.386771
k54386,176.084,35.9913,0.221264,0.479161
k5342,54.7997,11.5799,0.208398,0.369759
k2935,50.6745,40.0352,0.190832,0.246468
k19759,135.721,49.093,0.0852619,0.409232
k48164,99.7851,27.8911,0.0887884,0.276591
k28222,210.882,32.4505,0.578024,0.620639
k39048,74.1098,42.0044,0.113198,0.24604
k2963,154.532,49.032,0.31086,0.493527
k45006,96.796,24.0114,0.153096,0.179861
k33651,27.8621,58.8724,0.121109,0.167206
k3920,76.0426,45.2603,0.295399,0.418314
k3467,120.536,39.8805,0.648779,0.320492
k26467,182.484,16.1272,0.333871,0.277658
k24402,22.0365,58.3333,0.315611,0.21746
k53705,113.279,15.0053,0.433927,0.259615
k22554,109.022,33.0072,0.384933,0.444196
k37649,97.0252,24.6941,0.159987,0.165904
k41169,160.46,18.7558,0.202248,0.106714
k42880,107.99,51.1914,0.775482,0.338445
k20275,172.78,60.2879,0.265045,0.289371
k40090,139.339,20.5879,0.190723,0.531731
k14734,153.65,52.1999,0.308062,0.378869
k57562,63.2608,17.7402,0.875451,0.305029
k14641,24.3812,17.6831,0.120896,0.242695
k31719,134.596,19.9781,0.248614,0.0989793
k15181,112.542,9.86638,0.25243,0.192209
k53591,220.182,47.0583,0.102085,0.295911
k38877,39.9765,9.96599,0.0709931,0.620164
k25779,208.121,53.0172,0.382412,0.231165
k1792,148.594,18.4332,0.306235,0.504301
k5964,99.6226,23.3691,0.254899,0.331813
k8152,54.4035,57.5381,0.317253,0.337237
k27901,127.172,28.6841,0.127814,0.530345
k47261,53.796,46.8276,0.124456,0.256878
k45499,104.791,10.0969,0.243662,0.379855
k5085,150.404,43.693,0.0729146,0.0752933
k17506,75.0715,73.1762,0.291033,0.243698
k12345,116.162,40.7081,0.454572,0.309803
k5935,208.141,51.2021,0.367185,0.248485
k1417,82.9101,18.3798,0.0581235,0.153425
k56730,198.809,34.8496,0.3514,0.2
k37885,151.649,41.7636,0.167581,0.184539
k23746,116.489,22.8474,0.0745395,0.440628
k13759,173.727,13.2817,0.214265,0.259383
k33008,23.6036,44.7233,0.215673,0.3575
k55384,115.209,34.9455,0.463827,0.476283
k29135,138.193,38.8976,0.0790672,0.0351725
k10893,108.543,52.1657,0.137656,0.0983769
k52592,142.037,7.38483,0.389293,0.0834348
k37574,163.177,37.8556,0.588672,0.367277
k44926,168.53,25.8038,0.115389,0.300905
k43215,78.4503,46.3407,0.0880501,0.408929
k28829,203.696,53.0918,0.492024,0.593616
k31494,135.63,41.1485,0.0731368,0.572438
k18452,110.365,24.8276,0.385763,0.339522
k11257,62.4902,30.6162,0.242337,0.536691
k28541,246.504,23.6935,0.0700218,0.384055
k52567,44.581,32.3347,0.391336,0.246751
k30440,100.5,28.7184,0.254069,0.174118
k34530,53.9535,42.5528,0.189072,0.32381
k4543,204.856,15.2663,0.295336,0.621242
k48265,120.6,40.9543,0.28034,0.513738
k44457,44.8827,65.7266,0.047443,0.410505
k57311,117.831,51.474,0.383504,0.379353
k52023,103.051,23.1938,0.266624,0.702793
k51933,128.524,29.267,0.121161,0.481538
k41182,107.777,46.2317,0.139087,0.223196
k14912,189.623,77.7939,0.780641,0.228703
k37339,166.91,31.5382,0.0448919,0.55499
k3973,103.482,38.7469,0.0807907,0.492725
k41833,110.77,22.9983,0.106087,0.293796
k56810,89.3367,72.1501,0.17268,0.43847
k45501,74.4074,80.8367,0.515112,0.368421
k3392,195.908,10.93,0.418395,0.467593
k47590,99.5563,45.0262,0.744949,0.526316
k50192,133.429,23.6126,0.0938214,0.328795
k34804,162.552,47.5286,0.81819,0.28993
k50878,167.52,66.0865,0.902975,0.490668
k53664,109.107,53.2675,0.798586,0.434214
k42469,122.074,57.68,0.0771947,0.262885
k3509,129.468,9.01745,0.322585,0.46353
k1902,87.1753,24.7929,0.210578,0.254297
k26351,188.92,50.4452,0.20126,0.347147
k21658,240.544,46.5168,0.057247,0.144235
k22709,57.4233,39.023,0.212894,0.671387
k20757,139.664,47.0055,0.18013,0.184002
k19541,159.888,11.1777,0.185944,0.157552
k11268,158.203,27.126,0.124486,0.406622
k37979,121.345,36.973,0.294386,0.0577954
k39702,178.293,16.5043,0.130878,0.374791
k26136,170.387,59.4134,0.108823,0.756418
k46503,233.15,60.0676,0.235779,0.318017
k29917,161.093,40.9566,0.74296,0.435276
k46895,148.222,15.9285,0.137781,0.267217
k45340,164.099,38.9462,0.215142,0.335212
k9652,91.6582,44.6348,0.598259,0.335937
k41785,79.7307,28.3648,0.458565,0.346981
k28529,101.086,31.024,0.33126,0.349598
k43200,117.794,10.5457,0.43629,0.386977
k40964,120.803,60.2857,0.173311,0.304254
k7143,143.661,43.6964,0.534708,0.4759
k33909,149.844,19.7711,0.429239,0.247413
k17180,63.281,15.3593,0.325747,0.375887
k32462,144.889,12.9553,0.71511,0.297695
k54015,178.815,54.5695,0.317598,0.113868
k50343,114.064,1.84062,0.139572,0.142286
k30786,51.6038,45.7878,0.130153,0.438605
k41133,205.754,38.3518,0.0610212,0.56255
k52325,210.103,7.93242,0.0651614,0.236919
k30689,117.125,23.7474,0.106813,0.489234
k48823,125.112,34.4381,0.176426,0.519603
k15880,139.927,15.225,0.506741,0.476548
k27361,186.155,32.0106,0.534978,0.316239
k47563,119.309,66.1393,0.593537,0.204978
k1348,151.702,22.4907,0.725597,0.674208
k41916,162.725,38.3298,0.561117,0.512219
k37167,129.166,51.9158,0.05773,0.247794
k24202,57.6913,52.055,0.339413,0.315901
k13557,225.252,28.4222,0.377828,0.433793
k9818,98.6485,60.0348,0.135859,0.59496
k19472,62.9467,24.8953,0.155204,0.199242
k44427,37.4935,16.1436,0.509658,0.443222
k9758,186.064,14.1118,0.244093,0.156754
k28704,102.873,58.1941,0.193825,0.161252
k9763,110.376,1.66709,0.370102,0.412506
k35888,133.776,13.8774,0.207213,0.0762142
k49012,146.361,22.3616,0.218653,0.0820338
k24860,188.018,25.8341,0.210871,0.554873
k6545,82.256,56.0349,0.289348,0.150485
k25845,45.1572,65.2952,0.620487,0.174603
k5758,81.3916,18.3841,0.14877,0.646586
k55374,122.403,46.9123,0.456892,0.784948
k22927,169.597,44.3116,0.192356,0.456593
k24742,117.317,38.3966,0.2929,0.541196
k52710,154.987,33.4305,0.627975,0.1875
k45926,41.3563,11.5516,0.259515,0.141817
k56553,224.466,40.0995,0.345613,0.186782
k40095,155.931,13.29,0.397958,0.0909226
k42306,176.939,29.6977,0.199906,0.427558
k40645,173.589,18.3401,0.321692,0.125036
k53850,157.4,56.0744,0.262818,0.365308
k45372,186.63,30.5242,0.14382,0.367905
k2846,84.0775,38.5617,0.765306,0.236073
k2683,102.395,29.7068,0.247071,0.0975014
k36672,95.371,14.7215,0.222146,0.109039
k23606,128.973,37.1256,0.467796,0.563793
k42200,110.662,37.1949,0.371227,0.362181
k32749,79.3104,27.468,0.518813,0.282184
k40379,208.108,19.368,0.537883,0.378891
k44205,129.208,48.9251,0.574378,0.229019
k51750,173.359,56.0388,0.144441,0.572319
k42938,115.814,6.0523,0.180413,0.201434
k14981,148.028,15.181,0.195531,0.266267
k19293,106.548,42.5493,0.574206,0.40096
k9430,175.732,6.62988,0.729062,0.346169
k26002,229.744,53.215,0.171367,0.367781
k42677,82.1574,28.2795,0.155744,0.482554
k5211,83.6688,25.812,0.278071,0.188385
k49574,89.9237,54.9395,0.304256,0.398326
k27251,114.698,37.5494,0.135553,0.616198
k39301,162.533,6.046,0.329324,0.47296
k13126,103.751,72.7494,0.685605,0.191455
k32908,202.202,19.2268,0.176639,0.506489
k42964,71.1056,35.259,0.237559,0.651978
k29538,209.366,12.4967,0.291241,0.356606
k932,112.127,60.3475,0.229982,0.232277
k39968,113.599,27.191,0.0788196,0.111328
k5890,254.687,13.546,0.0647028,0.284057
k33725,146.151,18.3916,1.17747,0.573847
k42068,161.465,15.2356,0.19513,0.574561
k12983,235.714,33.5441,0.0642619,0.0533854
k10127,230.339,21.8315,0.148129,0.283724
k32111,121.743,34.1876,0.200567,0.50662
k44663,109.164,55.1034,0.60504,0.207962
k45465,115.072,44.8975,0.132742,0.399799
k49248,218.029,15.706,0.28956,0.526211
k13590,60.973,48.6716,0.382446,0.412239
k2801,56.2556,24.0001,0.372631,0.490695
k52834,74.3379,47.6885,0.19086,0.351884
k21420,121.426,48.4293,0.756431,0.552169
k17816,141.349,40.329,0.317708,0.491553
k2274,121.488,37.7992,0.239154,0.343569
k29147,175.659,36.9597,0.395103,0.395188
k52953,153.794,65.7023,0.497827,0.803802
k13637,200.836,16.9113,0.247776,0.587801
k16122,115.41,14.0022,0.347113,0.201531
k55756,87.8909,40.3904,0.499454,0.28127
k40087,103.027,24.0969,0.147721,0.31028
k14016,106.97,23.5672,0.297409,0.250813
k1875,103.584,16.5912,0.117831,0.370667
k39684,56.3583,50.189,0.351413,0.259721
k27335,66.9542,19.815,0.328046,0.205795
k19281,104.594,41.6469,0.192641,0.0929116
k47205,136.715,10.7444,0.500911,0.448118
k11915,208.158,37.5128,0.21964,0.142713
k11869,118.032,8.92812,0.343146,0.436026
k21719,62.8163,18.762,0.188525,0.514808
k34024,169.993,47.562,0.285001,0.61201
k41210,72.9953,90.4386,0.123673,0.338378
k494,23.9893,50.3772,0.766553,0.528924
k17851,222.994,22.896,0.172063,0.289054
k14116,68.7372,19.2423,0.175246,0.482763
k38731,83.45,8.75806,0.115015,0.123219
k15690,147.881,40.2565,0.0659806,0.226842
k3000,114.031,79.2755,0.503665,0.338366
k43409,38.4326,25.4963,0.282195,0.682177
k1346,113.971,66.3149,0.175754,0.330267
k33783,129.806,31.7464,0.0902587,0.184833
k11919,72.0476,27.4122,0.345128,0.536266
k3891,110.108,77.9192,0.120013,0.271767
k52002,89.5064,22.2008,0.0553359,0.293674
k32740,191.321,18.362,1.14488,0.307808
k15486,98.9155,60.0036,0.37403,0.348346
k16114,152.52,49.5487,0.140073,0.191337
k20050,24.1244,22.5897,0.385102,0.256097
k20403,93.7364,1.52741,0.571266,0.262356
k46922,35.2324,33.0289,0.273224,0.72546
k22717,147.52,54.5578,0.485961,0.365447
k46515,58.8607,15.8294,0.224743,0.253968
k7979,129.718,42.2876,0.212207,0.450044
k41370,183.59,32.7421,0.364535,0.304094
k14911,111.202,38.1454,0.153091,0.230208
k45944,143.645,56.8219,0.441889,0.306698
