Key_1_2,V9,V27,V7,V3
k9779,0.333774,0.114869,0.298904,0.358333
k945,0.456126,0.0525206,0.428556,0.561111
k24583,0.223485,0.147052,0.262263,0.305556
k47935,0.692725,-0.470774,0.421535,0.552083
k42128,0.571449,3.1296,0.263688,0.277778
k30892,0.596372,0.31242,0.294488,0.408333
k31459,0.33254,0.471424,0.391112,0.452083
k20688,0.403134,-2.51713,0.179682,0.244444
k51659,0.269057,0.598257,0.213193,0.254167
k26783,0.669519,1.30967,0.101767,0.113889
k47778,0.352922,0.493901,0.493412,0.6125
k31360,0.549898,0.0479972,0.230659,0.338889
k57496,0.621857,-0.0376438,0.508687,0.555556
k23927,0.562342,0.155785,0.368461,0.513889
k25580,0.252795,0.9241,0.37043,0.447222
k8880,0.273729,0.550868,0.182796,0.23125
k12404,0.183435,0.0773794,0.33771,0.4
k26973,0.0745586,-1.00548,0.307217,0.327778
k15358,0.419443,-1.88674,0.192438,0.247917
k41610,0.459214,-0.275452,0.409893,0.546875
k21733,0.183647,0.104844,0.428023,0.45625
k54508,0.276023,1.74785,0.21746,0.261111
k46933,0.430046,-0.912019,0.114377,0.177778
k3145,0.0765399,0.110726,0.533288,0.575
k3287,0.505387,0.799489,0.21993,0.280556
k30902,0.275371,-0.220373,0.578929,0.577083
k51735,0.045365,-1.52968,0.34392,0.358333
k6802,0.266048,0.0147867,0.225034,0.258333
k38423,0.507518,0.906844,0.422047,0.516667
k383,0.211675,-0.677341,0.0884374,0.0979167
k28662,0.675876,-0.258016,0.387465,0.404167
k32888,0.569043,3.33347,0.609893,0.616667
k55874,0.528884,-0.294165,0.0737526,0.102778
k54204,0.0279064,0.0506286,0.218818,0.225
k38086,0.438912,0.834466,0.816639,1.0
k13141,0.159457,0.529756,0.228971,0.247222
k22277,0.39617,0.603897,0.86371,0.95
k47727,0.175882,-1.34,0.109335,0.122222
k13206,0.307844,-2.87452,0.360304,0.413889
k36575,0.282855,1.09299,0.535798,0.596875
k57501,0.485019,-0.442876,0.418991,0.611111
k48733,0.0202415,-0.183886,0.479098,0.488889
k21637,0.230665,1.89953,1.10133,1.0
k30937,0.0695946,-1.98673,0.288198,0.308333
k24920,0.45546,-0.989378,0.404259,0.527778
k53998,0.384877,0.977226,0.2245,0.25
k26931,0.0929326,0.359732,0.529968,0.580556
k39062,0.11883,0.115046,0.588347,0.652778
k5728,0.271155,-0.231629,0.0710983,0.0861111
k15418,0.404752,0.918559,0.200308,0.244444
k28982,0.363225,0.645107,0.229011,0.255556
k7912,0.37197,-0.677959,0.0841865,0.1
k28577,0.377451,1.65722,0.226929,0.236111
k35630,0.226279,1.11179,0.287185,0.352778
k25180,0.372419,-3.21582,0.233026,0.235417
k8441,0.561795,4.40734,0.389883,0.422917
k13885,0.635301,0.641772,0.305328,0.336111
k24780,0.48037,-0.789021,0.550982,0.560417
k57576,0.447401,0.442802,0.801016,0.875
k2832,0.202797,1.24009,0.0539171,0.0611111
k11944,0.545318,-2.16398,0.157839,0.203125
k13367,0.30279,0.236624,0.26406,0.289583
k15750,0.322583,-0.673641,0.210198,0.236111
k1463,0.46931,0.358929,0.578096,0.661111
k47483,0.260821,-0.941554,0.146573,0.186111
k23887,0.395306,-1.31062,0.18825,0.194444
k19686,0.328586,0.389205,0.653338,0.788889
k6021,0.758324,0.0629413,0.271649,0.297222
k21475,0.379543,0.232313,0.800353,0.73125
k36141,0.315273,0.0738561,0.330008,0.411111
k2471,0.484309,2.06435,0.249357,0.272222
k26840,0.304008,-0.928733,0.285098,0.352778
k16593,0.848354,1.94754,0.818006,0.84375
k20300,0.0997801,-0.192588,0.514332,0.5625
k26250,0.433964,0.507534,0.46026,0.513889
k52425,0.561148,-0.285584,0.255655,0.330556
k12933,0.740638,-0.0069574,0.405769,0.433333
k34303,0.15023,-1.8041,0.285311,0.327083
k15072,0.551099,1.02923,0.448913,0.511111
k5154,0.310968,-0.613756,0.131473,0.15625
k36858,0.0984573,0.818737,0.397979,0.438889
k31891,0.406779,0.659454,0.53313,0.619444
k50816,0.600084,-0.640638,0.389182,0.486111
k4612,0.648653,1.14747,0.464176,0.485417
k24017,0.640013,-0.835747,0.318975,0.35
k10028,0.545173,2.58039,0.0566393,0.0833333
k35013,0.0830072,0.323513,0.507428,0.55
k42316,0.441346,-0.19795,0.105868,0.147917
k25170,0.277173,2.19579,0.192269,0.219444
k6347,0.434305,0.127689,0.41318,0.490625
k54871,0.29737,1.91299,0.370098,0.397917
k11272,0.360406,1.63346,0.403982,0.525
k16941,0.14875,0.75344,0.08432,0.09375
k7919,0.746629,0.843091,0.299324,0.341667
k54463,0.306923,0.418474,0.271087,0.330556
k31251,0.361012,0.808239,0.160516,0.189583
k42635,0.409477,-0.252295,0.212214,0.241667
k56677,0.322575,0.582325,0.114056,0.141667
k56,0.344197,0.583766,0.127322,0.170833
k39390,0.046579,-0.398631,0.379133,0.395833
k11547,0.648008,0.399895,0.527395,0.740625
k36520,0.262632,1.02483,0.542478,0.59375
k5022,0.510356,1.58533,0.450038,0.477778
k17005,0.108316,3.09309,1.02319,1.0
k3425,0.204921,0.192479,0.487759,0.538889
k27163,0.419576,0.893942,0.27316,0.364583
k25232,0.642064,-0.155364,0.569488,0.79375
k21139,0.272217,-0.372467,0.448361,0.5125
k34595,0.119214,1.51449,0.19922,0.213889
k623,0.230469,1.39432,0.242908,0.266667
k3277,0.379582,0.787385,0.30601,0.35
k1499,0.366081,0.215407,0.25818,0.277083
k23492,0.298728,-0.951862,0.0780308,0.0979167
k35863,0.549073,25.3837,0.263065,0.4
k56941,0.0736568,-0.6333,0.454132,0.475
k39846,0.545754,1.17486,0.116659,0.191667
k15177,0.347957,0.492557,0.370131,0.433333
k2304,0.556001,1.4802,0.519106,0.666667
k26738,0.298289,-0.508646,0.385523,0.422222
k6737,0.457543,-0.562712,0.419817,0.5
k6576,0.23637,0.112328,0.10291,0.125
k52088,0.421354,0.297951,0.108522,0.155556
k36944,0.06025,1.60317,0.13088,0.138889
k43777,0.170781,0.407733,0.4953,0.547222
k35382,0.477726,1.6519,0.384275,0.477778
k2317,0.489784,1.56105,0.541277,0.605556
k1000,0.37114,0.277777,0.115664,0.130556
k45900,0.45148,0.539882,0.157914,0.211111
k32521,0.0682664,-0.424487,0.440183,0.466667
k4863,0.316395,0.228674,0.108347,0.130556
k55200,0.265985,0.12961,0.44428,0.558333
k94,0.598601,0.517863,0.604495,0.755556
k19768,0.458118,1.64441,0.116866,0.161111
k11403,0.569976,-0.624197,0.344818,0.383333
k41362,0.261726,-0.06936,0.113751,0.122222
k38759,0.341818,0.920354,0.280144,0.305556
k28180,0.265689,-0.512301,0.111191,0.136111
k40823,0.269236,0.435922,0.977537,1.0
k4423,0.336393,0.996612,0.445452,0.502778
k6264,0.572686,1.73134,0.402171,0.488889
k47413,0.437577,2.27421,0.198038,0.275
k35229,0.254229,0.882316,0.337162,0.35625
k26026,0.241908,0.0457974,0.125573,0.14375
k7448,0.690185,-0.152228,0.242396,0.316667
k11630,0.391732,-2.14127,0.326216,0.44375
k51251,0.245757,0.240769,0.112312,0.136111
k28916,0.322665,0.715611,0.456763,0.5625
k15833,0.270247,3.30658,0.0794854,0.0958333
k4640,0.512801,-0.0860518,0.187989,0.25
k8076,0.106629,8.24634,0.376428,0.397222
k57176,0.59324,-1.18712,0.208649,0.302778
k45152,0.143071,1.96212,0.998225,0.95625
k46606,0.410998,4.28474,0.159355,0.179167
k21699,0.424079,0.498101,0.155072,0.2
k38429,0.471464,1.05872,0.670504,0.838889
k38771,0.299711,-3.03766,0.411154,0.480556
k22793,0.718379,-0.959076,0.170128,0.191667
k16844,0.316955,1.03295,0.150189,0.183333
k6681,0.427502,-2.47235,0.277015,0.35625
k33001,0.406945,-0.0373703,0.478669,0.596875
k10946,0.265699,1.32044,0.182932,0.202778
k8903,0.0,0.99016,1.0,1.0
k23974,0.193733,0.807556,0.218075,0.252083
k18548,0.531447,-0.00642507,0.240172,0.297222
k43544,0.0943452,1.20928,0.194022,0.213889
k44303,0.158588,0.711444,0.336944,0.3625
k14202,0.809171,-1.18829,0.496209,0.538889
k57191,0.288745,0.767017,0.398833,0.483333
k46376,0.326068,6.1345,0.12355,0.154167
k36850,0.568664,0.939301,0.171085,0.2
k4664,0.74354,0.641495,0.85586,1.0
k56140,0.777644,1.17928,0.526409,0.7
k43143,0.0670165,-0.742718,0.262591,0.28125
k21154,0.354591,0.0782482,0.090991,0.119444
k4219,0.0347706,-0.448304,0.318213,0.329167
k19767,0.316715,-0.290417,0.576048,0.602778
k52232,0.368497,-0.253343,0.233535,0.305556
k33670,0.468528,0.564031,0.164784,0.205556
k44274,0.30693,0.869219,0.16904,0.202083
k24228,0.186161,-1.38705,0.226491,0.272222
k28723,0.141677,0.162352,0.530682,0.572222
k56887,0.185295,0.655658,0.682546,0.711111
k23580,0.384096,0.426101,0.346257,0.453125
k57562,0.439022,0.0655305,0.0901565,0.115625
k49447,0.42689,2.40027,0.363045,0.469444
k31327,0.587536,2.69939,0.122959,0.179167
k4007,0.32416,-0.204179,0.121211,0.166667
k56602,0.336623,0.28082,0.0698562,0.0875
k24465,0.619208,2.75503,0.431648,0.397222
k10525,0.489425,0.212449,0.191204,0.208333
k49693,0.330085,-1.22779,0.393998,0.385417
k17047,0.433124,-0.406844,0.468442,0.534375
k12338,0.4637,-0.30108,0.267761,0.35
k28786,0.094487,-1.61175,0.274306,0.3
k33768,0.441177,2.7786,0.143624,0.159375
k33879,0.263066,-0.475269,0.276693,0.3375
k50476,0.271053,1.02027,0.138724,0.158333
k20876,0.336144,0.663274,0.379028,0.45625
k10575,0.425473,0.379243,0.367092,0.483333
k23683,0.419447,1.64328,0.40634,0.480556
k31445,0.440619,3.16149,0.647114,0.663889
k37835,0.312696,0.366459,0.557294,0.635417
k4299,0.500954,0.656956,0.460619,0.558333
k54925,0.468568,0.361478,0.296149,0.447222
k27027,0.540544,0.802449,0.329502,0.470833
k42785,0.315689,-1.23277,0.130423,0.152083
k35802,0.334601,2.70924,0.589835,0.547917
k30875,0.708071,-1.0178,0.175029,0.308333
k12251,0.136858,0.489659,0.820878,0.883333
k54016,0.526993,1.41154,0.161332,0.225
k52989,0.341079,-0.53649,0.490875,0.491667
k49722,0.478693,1.54103,0.458979,0.5
k15523,0.149083,2.57649,0.570856,0.605556
k53241,0.175102,0.70927,0.248982,0.283333
k3786,0.271569,0.98255,0.0473291,0.0555556
k49839,0.404795,0.0308196,0.325445,0.469444
k28594,0.518311,-2.10061,0.661153,0.658333
k20591,0.621002,-0.519511,0.2107,0.283333
k51079,0.306416,0.229887,0.158676,0.20625
k6844,0.19776,1.58243,0.381059,0.411111
k140,0.624132,2.92563,1.09164,1.0
k27631,0.646888,-0.624397,0.610378,0.702778
k48170,0.0906375,-0.0702151,0.241264,0.259375
k42932,0.0529745,-0.270386,0.954501,1.0
k27317,0.360032,-1.40883,0.224772,0.2875
k46264,0.587013,-1.8695,0.0619417,0.0972222
k38696,0.225882,1.59364,0.0890019,0.104167
k48973,0.323764,0.195235,0.149781,0.178125
k1795,0.420438,-0.484136,0.0721537,0.1
k47343,0.330239,-0.497846,0.298306,0.322222
k56770,0.169497,0.568174,0.439727,0.496875
k31763,0.529995,0.405067,0.181328,0.225
k5525,0.598444,1.35792,0.392178,0.520833
k37710,0.144375,-0.533504,0.239536,0.277778
k38540,0.48911,-0.00300963,0.194266,0.227083
k45251,0.130503,-2.33316,0.103313,0.110417
k8649,0.464803,0.562789,0.270711,0.358333
k43008,0.417267,0.20537,0.39103,0.4
k3406,0.394541,1.64522,0.203786,0.246875
k40342,0.215909,-0.170722,0.0818499,0.0944444
k44277,0.114331,0.863361,0.169621,0.183333
k48761,0.257696,-0.339062,0.315714,0.372222
k36469,0.191852,-0.239591,0.366088,0.411111
k30975,0.296976,0.569274,0.201924,0.258333
k324,0.214574,0.785999,0.527842,0.619444
k4833,0.747677,-0.137132,0.282396,0.302083
k20987,0.378472,0.662389,0.054052,0.0666667
k45223,0.45707,0.477591,0.381924,0.469444
k30906,0.265996,-1.41197,0.524116,0.579167
k39476,0.596771,0.130635,0.191507,0.222222
k779,0.377622,-0.15003,0.225057,0.275
k7255,0.192008,1.15088,0.221841,0.254167
k13275,0.532818,0.417988,0.520019,0.675
k46307,0.470519,-2.08852,0.11918,0.155556
k26880,0.290089,-0.139447,0.394429,0.528125
k55539,0.12614,-0.602681,0.121433,0.130556
k23699,0.2483,19.3782,0.197526,0.241667
k17966,0.34596,3.49755,0.27526,0.33125
k3306,0.297196,0.339722,0.267415,0.314583
k36693,0.218324,0.655618,0.143951,0.158333
k12332,0.653411,-2.01674,0.147533,0.188889
k15199,0.33896,1.18713,0.672131,0.704167
k407,0.297938,0.767539,0.406492,0.433333
k13509,0.101007,0.933647,0.775552,0.844444
k8525,0.326554,0.823221,0.383882,0.521875
k19519,0.34317,-0.120135,0.155292,0.175
k49575,0.696356,-0.233309,0.595387,0.797222
k41373,0.574192,-0.206151,0.504769,0.5875
k16303,0.254607,-2.9769,0.119198,0.144444
k26861,0.32077,-0.627364,0.280788,0.31875
k40617,0.338182,-2.17774,0.716491,0.85625
k22759,0.369312,1.89904,0.0967241,0.116667
k19855,0.269066,-1.05787,0.21049,0.24375
k41316,0.488278,0.180802,0.404699,0.464583
k16739,0.167051,0.161465,0.219598,0.25625
k45949,0.55651,1.05376,0.256769,0.277083
k27872,0.512753,0.075164,0.271153,0.369444
k22995,0.220516,-2.39227,0.27256,0.325
k21771,0.346093,0.680149,0.164116,0.213889
k2082,0.0839506,0.756144,0.13795,0.15
k4434,0.635862,1.10173,0.483053,0.597222
k21792,0.409922,0.326341,1.06801,1.0
k25213,0.680335,-0.764201,0.0921849,0.13125
k21396,0.306725,-0.177053,0.0529284,0.0694444
k36399,0.475282,0.612551,0.525094,0.702778
k44226,0.0724306,0.948772,0.389218,0.416667
k683,0.000364583,0.667376,1.00018,1.0
k42697,0.601172,-0.257584,0.146048,0.180556
k13759,0.327753,0.898306,0.178099,0.216667
k29397,0.218949,-0.138926,0.45992,0.519444
k26402,0.410168,0.926987,0.0811352,0.105556
k16043,0.501676,-0.915479,0.34351,0.463889
k42155,0.151174,-0.0682478,0.456522,0.515625
k5413,0.400679,1.69136,0.0819352,0.0861111
k42259,0.210522,-0.840134,0.523483,0.547222
k28884,0.319982,0.886882,0.115844,0.129167
k24979,0.177604,2.25216,0.131883,0.155556
k46981,0.144219,0.624617,0.226202,0.25625
k29113,0.626094,2.56434,0.32428,0.402083
k49555,0.4219,0.394664,0.0599956,0.075
k8239,0.113167,8.4997,0.248389,0.277778
k49389,0.669173,4.41406,0.881585,0.858333
k18194,0.701348,0.588771,0.743465,0.811111
k30424,0.441915,2.58301,0.330219,0.397222
k49119,0.399966,-1.08828,0.353802,0.511111
k2923,0.557304,0.155488,0.109272,0.130556
k36894,0.563189,0.162226,0.925,1.0
k26343,0.253783,-2.00303,0.892524,0.905556
k28866,0.142001,-1.78761,0.527347,0.584375
k38846,0.69578,-1.67184,0.271527,0.352083
k32260,0.310105,-1.76389,0.426657,0.575
k19876,0.120776,-0.182736,0.268317,0.302778
k778,0.541451,0.0819849,0.481831,0.558333
k41624,0.274112,1.58918,0.529229,0.547222
k38019,0.404741,0.234614,0.110878,0.152778
k5867,0.80292,-0.429003,0.0585124,0.08125
k8822,0.632923,-6.33986,0.148719,0.197222
k18249,0.546528,0.178981,0.38718,0.483333
k35228,0.685084,1.6712,0.767712,0.74375
k18143,0.506532,0.255385,0.159034,0.233333
k30375,0.344103,-1.15466,0.128161,0.166667
k48105,0.453999,-1.15602,0.125141,0.155556
k26187,0.339888,0.741815,0.498031,0.6625
k47786,0.766711,0.711285,0.701385,0.822222
k16554,0.468735,-0.867548,0.301482,0.375
k7340,0.282292,0.18348,0.219106,0.275
k10452,0.562443,0.0356541,0.42857,0.508333
k35467,0.208917,1.32129,1.01314,1.0
k17274,0.228859,0.500535,0.11806,0.138889
k39814,0.59852,1.60993,0.2764,0.29375
k5648,0.624242,0.572463,0.469949,0.611111
k7965,0.595673,1.57436,0.553268,0.694444
k7827,0.423074,-0.786061,0.274953,0.322222
k29606,0.501719,0.477596,0.474261,0.636111
k33046,0.149562,0.636779,0.633494,0.661111
k21281,0.361368,0.663331,0.162814,0.205556
k51416,0.255601,0.784452,0.0653294,0.075
k27178,0.593502,-1.76597,0.272872,0.35
k26695,0.120592,-0.216098,0.231672,0.247222
k23440,0.150824,-1.12832,0.310754,0.358333
k426,0.458923,3.28207,0.120765,0.154167
k50569,0.374769,-0.721674,0.0562073,0.075
k27358,0.491249,0.949856,0.756194,0.754167
k1151,0.428499,-0.494555,0.300313,0.355556
k19788,0.407353,1.04368,0.459561,0.566667
k39483,0.565774,-0.591727,0.0734148,0.102778
k10612,0.398619,-0.659559,0.606906,0.7
k19278,0.390104,3.95469,0.127339,0.175
k19168,0.396224,0.256894,0.323291,0.40625
k10388,0.0829098,10.2197,0.467454,0.505556
k25530,0.482925,-0.0631214,0.492829,0.716667
k39658,0.455493,1.46218,0.371013,0.38125
k25776,0.423845,-0.623309,0.450891,0.586111
k18278,0.209277,-0.310683,0.291612,0.355556
k31839,0.410966,5.46199,0.315466,0.439583
k57181,0.463107,1.22712,0.475742,0.530556
k20309,0.354497,0.0756868,0.26566,0.358333
k52365,0.276302,0.00239227,0.185689,0.213889
k36649,0.550849,5.25587,0.40183,0.428125
k715,0.55522,-0.958488,0.34989,0.527778
k3332,0.485435,0.857293,0.275295,0.308333
k41701,0.47802,0.747567,0.498062,0.66875
k32749,0.456502,0.261186,0.335534,0.447222
k14033,0.234193,0.302204,0.736483,0.825
k33864,0.578481,0.439138,0.391558,0.53125
k20901,0.509593,0.287528,0.522806,0.611111
k53177,0.507569,1.19175,0.30501,0.3125
k37931,0.379126,0.168624,0.551408,0.697222
k8221,0.679019,-0.663888,0.211714,0.29375
k24658,0.29298,0.436299,0.37035,0.458333
k34349,0.688355,0.690107,0.470614,0.5625
k48297,0.515399,-0.583486,0.483895,0.396875
k17957,0.359185,0.258961,0.22444,0.258333
k40980,0.491958,1.03886,0.342813,0.489583
k57540,0.522024,0.514675,0.188869,0.269444
k40241,0.35242,-2.68232,0.366202,0.402778
k16507,0.203375,0.021813,0.173089,0.202778
k25113,0.327019,0.920149,0.28775,0.358333
k32015,0.295548,-0.858051,0.226785,0.284375
k8422,0.514332,-0.437529,0.233609,0.283333
k14690,0.466115,1.80688,0.490734,0.572222
k11119,0.413923,0.179826,0.496049,0.561111
k3728,0.480446,0.26328,0.158263,0.225
k55938,0.308465,0.871846,0.452239,0.527083
k8499,0.088306,0.502512,0.354543,0.380556
k25768,0.439521,-1.01611,0.145622,0.186111
k7176,0.242273,-0.32282,0.244078,0.271875
k56936,0.454252,1.14698,0.1624,0.175
k39714,0.521758,-5.03118,0.394775,0.444444
k1827,0.420703,0.0487016,0.340281,0.405556
k14422,0.299539,-1.30037,0.0591022,0.0729167
k25903,0.707278,2.00866,0.839825,0.777778
k15163,0.52433,-1.70332,0.184043,0.263889
k23534,0.488962,2.11403,0.745665,0.936111
k9435,0.487284,1.67749,0.260222,0.347917
k38998,0.298365,-1.77153,0.347798,0.4
k28994,0.238219,0.530623,0.841946,0.852778
k48863,0.252255,0.294984,0.255843,0.302778
k2031,0.380108,0.622848,0.399355,0.430556
k13161,0.204722,0.160704,0.0646708,0.0777778
k44356,0.309197,-1.268,0.0838573,0.113889
k54570,0.544103,-0.0665946,1.13148,1.0
k52235,0.0960979,0.205451,0.242182,0.2625
k7068,0.318202,-0.695395,0.338105,0.433333
k55694,0.369363,1.73233,0.321155,0.370833
k28856,0.657384,-0.904847,0.211103,0.2375
k28721,0.107344,0.44674,0.671803,0.725
k44706,0.080944,0.319088,0.454234,0.491667
k41364,0.179239,0.425536,0.0871012,0.0979167
k2917,0.131072,-1.14498,0.119277,0.130556
k37865,0.213701,1.77578,0.246882,0.308333
k47302,0.228292,-0.988508,0.0988797,0.115625
k4415,0.558782,2.48956,0.395002,0.441667
k7984,0.427109,2.33779,0.247559,0.336111
k18781,0.226027,5.49246,0.206265,0.247917
k12075,0.233766,2.87443,0.107093,0.116667
k34350,0.529471,0.317416,0.166016,0.247222
k16725,0.778724,1.31953,0.177769,0.222222
k34523,0.455022,0.680216,0.358924,0.480556
k51318,0.494289,0.153959,0.58257,0.705556
k17172,0.335235,0.333627,0.651447,0.897917
k33157,0.532546,0.440838,0.405986,0.508333
k9396,0.350275,-0.685034,0.0688874,0.0722222
k14004,0.169527,-0.0375733,0.483004,0.553125
k36834,0.256843,-0.604508,0.230345,0.280556
k45403,0.152955,2.06218,0.12248,0.139583
k19051,0.420482,1.71096,0.357555,0.41875
k1288,0.380096,-0.878742,0.200774,0.241667
k40862,0.405641,-0.00396158,0.465399,0.541667
k23258,0.217072,3.09459,0.246238,0.3
k53392,0.596667,0.913649,0.181685,0.208333
k52682,0.334372,-2.3515,0.323669,0.416667
k20668,0.383713,-1.87844,0.0498,0.065625
k8269,0.0623843,-0.057778,0.472161,0.5
k22399,0.221546,0.171527,0.478599,0.544444
k38446,0.304372,4.21983,0.167358,0.202083
k54303,0.662925,1.26027,0.242891,0.272222
k21967,0.425621,0.628544,0.168471,0.195833
k16412,0.162656,-0.0649627,0.673778,0.780556
k9659,0.0958266,0.0518742,0.863375,0.855556
k44834,0.332329,0.0311194,0.593906,0.69375
k53082,0.291633,0.101662,0.1462,0.175
k11957,0.325605,-0.250778,0.171803,0.225
k46374,0.329083,2.63654,0.473313,0.502083
k44162,0.581199,0.0807409,0.511304,0.538889
k54778,0.0,0.321619,1.0,1.0
k52381,0.0711704,-0.0894582,0.619539,0.646875
k36927,0.0405797,0.22144,0.195016,0.2
k32128,0.600044,-0.310698,0.0876997,0.110417
k23751,0.633289,2.09712,0.144289,0.233333
k55697,0.399188,1.00387,0.518036,0.591667
k18177,0.136341,0.982825,0.518409,0.544444
k4144,0.387316,1.66499,0.74797,0.697222
k20412,0.230477,-0.18646,0.557881,0.594444
k46042,0.535821,0.0321815,0.13587,0.139583
k55966,0.47372,-1.40547,0.123012,0.152778
k4559,0.393352,1.48573,0.209573,0.238889
k45332,0.569771,0.295828,0.395475,0.519444
k39651,0.193265,0.142918,0.544122,0.594444
k6093,0.376308,-0.393603,1.06655,1.0
k26974,0.339531,-8.16005,0.255975,0.29375
k28279,0.638347,2.40106,0.581066,0.669444
k38706,0.317729,0.99729,0.316202,0.425
k52068,0.369409,1.70021,0.200717,0.219444
k29227,0.444155,0.620459,0.136184,0.2
k4545,0.29491,0.705305,0.109824,0.125
k41989,0.0659766,0.55207,0.307132,0.327083
k36423,0.05625,0.542241,0.111099,0.111111
k910,0.357939,-2.30257,0.508194,0.63125
k7279,0.553385,0.0762036,0.184115,0.233333
k19604,0.255208,0.449521,0.114756,0.133333
k24247,0.413131,1.18948,0.617611,0.761111
k25647,0.513256,0.26767,0.184978,0.25
k46712,0.515797,1.0515,0.630395,0.752778
k6541,0.162264,0.801279,0.182374,0.203125
k16085,0.246903,1.37523,0.570176,0.686111
k26206,0.423794,-2.35753,0.384848,0.4
k50757,0.54071,-0.121022,0.506838,0.588889
k43490,0.358161,0.389726,0.599955,0.7
k19007,0.346154,0.673906,0.118812,0.144444
k34205,0.169094,-0.180662,0.148731,0.160417
k10224,0.331852,1.09873,0.0582285,0.0694444
k50150,0.232339,2.32461,0.12326,0.136111
k26228,0.140686,0.0662764,0.468889,0.489583
k27613,0.817053,0.167802,0.322198,0.389583
k55835,0.218424,0.964985,0.186211,0.225
k49533,0.297594,3.3614,0.172486,0.189583
k7247,0.458887,0.847121,0.0714524,0.0875
k6866,0.440588,-2.85255,0.807507,1.0
k18607,0.301744,0.178353,0.15703,0.188889
k39438,0.703302,0.0141697,0.427286,0.475
k10456,0.115026,1.0266,0.458979,0.505556
k21611,0.501856,-1.1752,0.377414,0.514583
k41219,0.144149,1.46838,0.176629,0.195833
k6089,0.192682,-0.539276,0.313138,0.34375
k10191,0.531069,0.896383,0.922904,0.86875
k9825,0.197133,-0.159997,0.585845,0.672222
k11461,0.107744,1.05421,0.0625654,0.06875
k34211,0.542686,-0.510374,0.723614,0.925
k47004,0.228532,0.718822,0.0962056,0.105556
k10206,0.266525,-0.545186,0.0393105,0.04375
k34057,0.541382,2.80112,0.266384,0.375
k45959,0.520591,-0.0733654,0.866382,0.989583
k43219,0.195239,0.374165,0.216755,0.245833
k53587,0.229399,1.89735,0.224992,0.241667
k19774,0.646465,0.855876,0.685813,0.783333
k39243,0.303357,-0.290933,0.533307,0.679167
k4602,0.209476,0.488968,0.151884,0.175
k21658,0.112972,0.248036,0.173011,0.189583
k51757,0.39835,0.307224,0.279791,0.395833
k51584,0.214103,-0.174455,0.0712467,0.08125
k19205,0.733473,0.475313,0.120142,0.188889
k52823,0.31746,-1.39854,0.147204,0.175
k23922,0.158405,-0.130197,0.0838424,0.09375
k34764,0.498808,0.460024,0.140534,0.205556
k2881,0.473647,-0.0314318,0.19502,0.241667
k5164,0.241477,-1.37592,0.235593,0.266667
k50295,0.291546,0.330726,0.851699,0.910417
k15058,0.247187,1.73194,0.623261,0.761111
k40403,0.280488,0.670279,0.0729408,0.0833333
k4377,0.614322,0.508602,0.368572,0.385417
k35409,0.230483,1.54692,0.598176,0.59375
k40268,0.410882,-0.765177,0.0647484,0.0854167
k39950,0.264493,-0.0895763,0.105809,0.127778
k42982,0.431407,2.97968,0.199528,0.216667
k4414,0.398647,2.73198,0.437234,0.538889
k9377,0.629718,1.48788,0.316007,0.466667
k3846,0.258598,-0.35439,0.477953,0.565625
k49559,0.501731,-0.313121,0.198215,0.220833
k52493,0.500982,1.45391,0.622586,0.740625
k46112,0.211248,0.0927514,0.696426,0.8
k6497,0.413989,-1.07983,0.0569628,0.071875
k26515,0.123847,1.32465,0.118324,0.127778
k20889,0.399662,2.6533,0.372913,0.402778
k48364,0.296919,-0.0049269,0.133816,0.141667
k10644,0.374674,0.895394,0.698533,0.783333
k35725,0.376224,1.36739,0.197243,0.25
k27396,0.47802,0.723659,0.750406,0.872222
k44824,0.180053,-0.569037,0.237775,0.240625
k10361,0.196877,0.970316,0.179875,0.197222
k4782,0.56038,-0.357221,0.44166,0.625
k27172,0.0730213,-0.986597,0.624185,0.652778
k19925,0.307669,-0.000426951,0.592785,0.722917
k42003,0.299404,0.902515,0.144017,0.147222
k9343,0.245922,-0.265193,0.210215,0.247222
k2231,0.432517,-0.0622905,0.522635,0.595833
k46638,0.300654,-0.259234,0.361256,0.425
k43470,0.253462,0.284472,0.173766,0.180556
k42541,0.343673,0.295893,0.217434,0.261111
k55057,0.452694,-0.229654,0.578762,0.819444
k17117,0.319568,0.744168,0.406444,0.54375
k6352,0.407886,1.71066,0.595891,0.697917
k48260,0.666468,0.346213,0.202571,0.358333
k31961,0.278952,0.369745,0.0746624,0.0888889
k12238,0.492754,-0.936442,0.175292,0.2125
k32704,0.060051,2.57093,0.525098,0.544444
k42257,0.309896,-0.875617,0.224625,0.266667
k560,0.439806,0.0246994,0.241727,0.311111
k5510,0.299518,-1.13132,0.564325,0.638889
k22833,0.62585,-0.831371,0.385862,0.46875
k54434,0.297544,0.113138,0.210036,0.263889
k25854,0.298718,-2.03075,0.0994841,0.111111
k43656,0.560237,5.92605,0.819296,1.0
k31550,0.194481,-1.61536,0.264745,0.302778
k49880,0.234601,0.792867,0.0553421,0.0638889
k57188,0.16125,-0.658982,0.0951209,0.111111
k55217,0.287516,-0.146791,0.203135,0.241667
k35211,0.321429,-1.10997,0.0943506,0.122222
k9497,0.0748988,-0.344668,0.101164,0.105556
k14965,0.251212,0.308463,0.396575,0.422222
k49660,0.185074,0.120297,0.384857,0.397222
k20961,0.120884,0.632598,0.614634,0.663889
