Key_0_0,V40,V43,V29,V38,Key_1_2
k47862,55.1019,6.27653,1.0,0.10625,k35742
k43572,21.3574,9.3142,0.472917,0.175,k50099
k42671,31.217,6.52552,0.122917,0.3375,k6716
k17610,42.0089,4.31317,1.0,0.241667,k49857
k10161,28.0125,13.7219,0.358333,0.266667,k51181
k47461,61.9894,3.93652,0.675,0.360417,k39697
k15263,34.2573,17.6915,1.0,0.555556,k43574
k56259,76.3479,14.3581,1.0,0.1125,k41545
k30890,27.3745,27.8407,0.1,0.35,k45517
k41030,28.2154,2.8858,1.0,0.6125,k46872
k53271,29.9449,3.0906,0.152083,0.214583,k50181
k1629,55.8449,7.86393,0.36875,0.428125,k30774
k32447,54.897,15.4593,0.395833,0.163889,k6403
k1129,3.87622,17.7865,0.0479167,0.241667,k6098
k50882,43.4128,11.4263,0.366667,0.244444,k33691
k47490,6.80112,2.19881,0.20625,0.355556,k48233
k21018,73.7607,16.7497,1.0,0.141667,k12817
k22328,65.5273,15.1684,0.120833,0.0638889,k12630
k8644,51.8382,3.83365,1.0,0.297222,k48060
k33521,53.6511,5.35966,0.145833,0.291667,k32957
k44983,29.5704,11.994,1.0,0.0888889,k46321
k29193,18.8484,8.01448,0.147917,0.241667,k21407
k21878,40.9624,5.47466,0.758333,0.241667,k27672
k11926,13.0798,2.05492,0.236111,0.219444,k8282
k47526,32.6976,16.6714,0.0395833,0.472222,k6158
k55878,3.01078,8.74451,0.261111,0.225,k40953
k47791,24.7208,7.83368,0.383333,0.116667,k43542
k49871,37.5792,3.68602,0.638889,0.0944444,k1071
k28907,39.5352,10.2351,0.216667,0.133333,k10082
k21928,31.8036,20.9282,0.275,0.130556,k28373
k53600,19.0546,2.66617,0.519444,0.622917,k33727
k34548,10.7941,5.39658,1.0,0.216667,k37943
k37631,6.06517,16.2386,0.127083,0.575,k22329
k11733,19.5903,6.64209,0.391667,0.979167,k23966
k14053,12.2374,14.2618,0.45,0.1,k2021
k38454,47.2735,15.4072,0.333333,0.129167,k29327
k13639,42.1685,12.9785,1.0,0.535417,k4487
k46453,10.7996,9.80898,1.0,0.194444,k11097
k44971,36.3635,17.152,1.0,0.775,k23088
k6667,6.99873,8.75611,0.208333,0.202083,k19439
k55080,44.7148,14.0383,0.345833,0.538889,k17211
k41797,34.0883,6.45111,0.516667,0.564583,k927
k46430,48.5508,10.4426,0.0958333,0.427778,k20838
k35732,21.2337,12.7899,0.075,0.166667,k7988
k52436,38.4062,5.18268,0.339583,0.0527778,k41450
k28551,53.9158,3.2098,0.252083,0.277778,k13600
k50094,29.6719,6.33092,0.51875,0.805556,k12083
k36691,40.9933,9.44262,1.0,0.363889,k31068
k8848,5.5923,2.47963,0.141667,0.33125,k16251
k34618,57.142,12.5585,0.670833,0.161111,k29673
k46227,76.3128,1.122,0.354167,0.791667,k30010
k2398,8.11465,5.49781,0.189583,0.508333,k3862
k10542,8.48321,3.21574,1.0,0.596875,k25922
k36237,33.2187,18.8451,0.5875,0.330556,k32766
k45631,50.0471,25.5447,0.236111,0.604167,k17730
k57018,58.5613,10.8003,0.330556,0.244444,k12290
k52822,43.712,21.4122,1.0,0.679167,k8866
k46125,53.648,9.09078,0.659375,0.113889,k10787
k17774,14.9471,16.7174,0.497222,0.216667,k57572
k2168,50.1301,11.4161,0.158333,0.425,k40930
k45042,36.5373,4.98674,0.789583,0.13125,k39527
k21918,23.6216,12.8152,0.802778,0.386111,k15079
k21981,48.635,11.9849,1.0,0.330556,k34497
k33011,23.5553,11.6331,0.447917,0.544444,k43532
k1564,1.80218,3.15066,0.39375,0.15,k17475
k37980,53.0692,16.4663,0.2,0.13125,k14890
k49638,27.3606,17.3744,0.8125,0.508333,k55130
k40705,10.0332,0.460689,0.05625,0.163889,k30759
k18563,52.0695,15.9885,1.0,0.458333,k18033
k3851,12.7695,1.59099,0.247222,0.652778,k41180
k24325,53.7973,1.60934,0.0770833,0.608333,k13672
k17697,37.0127,16.6575,0.539583,0.252778,k34171
k16566,52.6441,4.71988,0.245833,0.847917,k27323
k46765,28.1859,2.28337,0.397917,0.544444,k35453
k21747,5.03275,19.1065,0.991667,0.183333,k4753
k15549,43.0141,15.4335,1.0,0.28125,k43580
k55325,4.41962,9.82439,0.179167,0.188889,k5181
k44651,29.1282,19.0968,0.325,0.2875,k24486
k25235,6.45322,14.6637,0.172222,0.219444,k8297
k9127,40.7711,7.68737,0.61875,0.15,k8833
k19729,25.8356,16.3767,0.236111,1.0,k25028
k51088,5.17937,5.42214,0.133333,0.814583,k48350
k2120,24.3939,4.51866,0.69375,0.289583,k36761
k50457,35.5745,1.09426,0.875,0.355556,k28050
k43945,19.147,9.30347,1.0,0.363889,k49522
k42288,52.4332,6.94059,1.0,0.30625,k45091
k12814,38.1302,3.34207,1.0,0.363889,k28270
k13480,50.8453,5.21029,1.0,0.413889,k55761
k25499,37.5773,12.7888,0.710417,1.0,k20502
k36673,39.6867,8.11048,1.0,0.338889,k10692
k32540,15.1775,11.9406,0.980556,0.236111,k33624
k4230,36.7778,18.7783,0.294444,0.795833,k41569
k44099,53.2375,7.65731,0.18125,0.741667,k9733
k4226,47.0206,8.38831,1.0,0.145833,k48861
k54136,52.8802,4.26603,0.216667,0.136111,k33268
k8499,21.2333,8.28264,0.0875,0.241667,k19191
k55143,55.2448,3.87099,0.236111,0.358333,k42771
k8653,45.7612,14.5447,0.35,0.297222,k51232
k5706,17.8967,21.1814,0.591667,0.702778,k17793
k47327,21.4515,16.3303,0.439583,0.452083,k43081
k35855,22.6632,13.3903,0.34375,0.68125,k20033
k56343,16.0219,10.6986,0.254167,0.25,k26435
k28944,12.8548,1.97462,0.29375,0.536111,k32123
k38685,33.439,2.71909,0.1875,0.5875,k12219
k30243,0.972253,16.0643,0.897917,0.303125,k682
k4319,30.9067,10.622,1.0,0.14375,k54536
k25964,24.6693,22.0804,1.0,0.427778,k35014
k8230,38.8854,0.852285,0.166667,0.19375,k2448
k27829,52.9066,14.2569,1.0,0.0972222,k39460
k41199,47.0693,4.53898,0.435417,0.338889,k51464
k285,14.3889,10.3564,1.0,0.621875,k34860
k55248,31.6929,4.27147,0.0875,0.211111,k41431
k7929,13.1257,26.2935,0.295833,1.0,k45952
k22421,47.4733,4.87952,0.172222,0.664583,k13755
k48269,35.843,12.9078,0.110417,0.213889,k26623
k16946,34.8264,5.05702,1.0,0.141667,k45622
k49885,27.5605,8.21504,0.2375,0.475,k4684
k36339,32.2685,4.79826,0.954167,0.504167,k31022
k37675,43.2374,7.18679,0.852778,0.891667,k42863
k9089,42.741,4.33627,0.494444,0.40625,k34142
k52329,11.3712,6.71352,0.154167,0.297222,k34565
k19201,12.2101,6.84135,0.419444,0.533333,k42707
k14081,35.3502,5.1984,1.0,0.647222,k38420
k23476,11.0817,15.854,0.288889,0.589583,k2060
k51093,20.3886,12.639,0.135417,0.336111,k3908
k43314,73.7363,18.7095,0.15,0.177778,k48230
k35448,8.19806,18.4817,0.98125,0.213889,k35820
k565,45.6653,9.41356,0.241667,0.25,k36865
k26898,33.9219,6.5317,1.0,0.554167,k50553
k42106,46.889,19.2491,0.652778,0.822222,k11487
k57559,51.1213,14.4933,0.141667,0.21875,k21555
k57505,17.1855,22.685,1.0,1.0,k48422
k32780,39.3526,16.5696,0.880556,0.761111,k22746
k51260,53.4988,1.15458,0.710417,0.161111,k14834
k50223,30.0257,8.43533,0.272222,0.327083,k29611
k53216,0.508357,18.8141,1.0,0.286111,k13121
k12332,23.2136,8.19342,1.0,0.68125,k48420
k24638,42.0179,7.57366,1.0,0.3,k56376
k40174,40.3677,3.15973,0.866667,0.49375,k30143
k24085,37.2275,12.5671,0.279167,0.295833,k54721
k33150,21.751,4.1829,0.160417,0.772917,k47412
k34312,54.5792,15.1185,0.18125,0.177778,k153
k20276,23.9417,20.4321,1.0,0.422222,k40763
k7445,15.7104,15.7257,1.0,0.269444,k29766
k7473,19.6261,8.77959,1.0,0.134375,k11671
k16702,25.9801,5.81305,1.0,0.0638889,k27402
k29301,47.0372,2.27711,0.35625,0.0895833,k20731
k42168,70.63,1.11986,1.0,0.109375,k49558
k22144,12.8336,2.59506,1.0,0.363889,k51741
k9440,17.1579,21.4742,0.941667,0.730556,k46199
k48771,39.798,11.6737,0.320833,0.552778,k46755
k49979,43.8045,10.823,0.727083,0.74375,k26415
k44021,53.6098,9.11186,1.0,0.355556,k23363
k7167,6.84149,15.5141,0.06875,0.415625,k55589
k17837,40.7776,2.39985,0.439583,0.375,k28175
k31845,23.9195,16.3748,0.119444,0.325,k44845
k16174,6.43208,14.4595,0.516667,0.111111,k13503
k13167,18.8053,19.8859,0.479167,0.405556,k41641
k52466,29.4038,12.7506,0.125,0.9375,k30107
k37338,56.5581,2.7859,0.189583,0.316667,k10754
k21830,30.0328,20.1301,0.170833,1.0,k34755
k15877,72.2487,4.19648,0.986111,0.383333,k31467
k48674,14.8566,21.6715,1.0,0.238889,k22421
k52523,32.539,3.52953,1.0,0.475,k37111
k30757,25.0693,6.38171,0.705556,0.488889,k54114
k16525,24.3204,4.93677,0.335417,0.196875,k14163
k11197,45.2567,13.3666,1.0,0.0229167,k4167
k46209,55.7345,12.626,0.9625,0.725,k47855
k1843,36.3215,10.3171,0.489583,0.594444,k49593
k28129,18.9075,15.6564,1.0,0.116667,k25261
k11793,11.5902,0.839036,0.458333,0.0805556,k24727
k51313,31.999,20.4434,0.130556,0.122917,k53870
k32085,46.0288,13.1656,1.0,0.566667,k8397
k44746,15.8062,3.13721,0.852083,0.530556,k5856
k34339,48.3036,6.35064,1.0,0.247222,k14748
k4633,9.25774,4.21159,1.0,0.0333333,k41104
k7469,59.2221,10.2444,0.977778,0.255556,k28542
k30525,36.0976,21.923,0.4,0.49375,k29418
k24135,39.9503,6.75345,1.0,0.497917,k33402
k33583,27.2868,4.79474,0.197917,0.269444,k25116
k56755,15.2606,17.1132,0.0979167,0.435417,k47573
k8707,51.8531,4.94662,1.0,0.419444,k15369
k8084,16.9439,10.4668,0.183333,0.154167,k10571
k52898,34.5345,10.0971,0.1625,0.220833,k12941
k16257,33.8983,0.444568,0.820833,0.236111,k34030
k11153,43.0287,12.7031,1.0,0.541667,k26371
k57416,45.9812,7.68687,0.577083,0.519444,k41678
k19400,46.15,15.1889,0.216667,0.713889,k21415
k38333,18.1789,3.69821,0.352083,0.288889,k30415
k35216,30.1319,0.723861,0.352778,0.119444,k3638
k50253,7.10404,13.9923,0.934375,0.577778,k45753
k40084,9.3266,3.33678,0.391667,0.258333,k13120
k12722,51.8895,18.0814,1.0,0.377778,k9151
k3969,56.4885,7.70709,1.0,0.745833,k34021
k7922,38.2889,25.1869,0.4,0.658333,k50743
k46634,8.23222,21.1895,0.225,0.391667,k4047
k18626,35.9604,9.03207,0.0916667,0.366667,k53894
k54531,62.1285,18.3874,0.127083,0.166667,k20289
k5452,35.9398,9.2147,0.472917,0.11875,k22997
k43939,23.9165,9.01435,0.227083,0.429167,k51411
k18881,24.7608,4.25049,0.530556,0.272222,k16331
k3193,35.1751,12.7288,0.304167,0.372222,k53246
k4357,20.099,3.12214,0.513889,0.578125,k1866
k52617,33.4328,20.1138,0.539583,1.0,k8421
k3900,68.3311,1.96055,0.3,0.85,k38733
k32810,18.8655,2.66482,0.352083,0.847222,k25962
k50545,32.6214,5.27279,0.0833333,0.43125,k39278
k33500,65.967,11.7917,0.519444,0.288889,k2802
k35328,45.0132,1.06428,1.0,0.227778,k38291
k6640,14.4584,2.51123,0.358333,0.358333,k53597
k42942,19.3737,10.4591,0.516667,0.302778,k12532
k4884,41.5204,11.6205,1.0,0.333333,k53294
k756,12.6503,11.7921,1.0,0.366667,k7832
k23828,3.86668,4.81371,1.0,0.111111,k10509
k51217,22.8397,15.9436,0.202083,0.141667,k23071
k47020,28.6242,3.31129,1.0,0.811111,k2351
k33644,68.111,10.3987,0.86875,0.95,k48327
k41493,34.8141,5.83846,0.58125,0.334375,k18960
k27579,57.038,14.3752,0.791667,0.603125,k14563
k14614,39.0379,17.9325,1.0,0.236111,k577
k46719,50.6959,7.26782,0.154167,0.244444,k56552
k52582,41.3382,11.856,1.0,0.544444,k54864
k38046,0.610612,8.68951,0.15,0.469444,k48174
k33980,14.3086,18.7515,0.433333,0.889583,k10178
k9267,32.7091,4.24362,1.0,0.336111,k20421
k6655,30.4623,3.36173,0.141667,0.111111,k29631
k42387,41.5303,10.9368,0.408333,0.629167,k44999
k28477,15.049,16.1218,0.816667,0.269444,k49411
k442,6.75726,11.463,0.769444,0.294444,k44629
k13098,38.1336,12.911,0.20625,0.155556,k39025
k14400,18.9527,7.68144,1.0,0.09375,k52380
k10819,29.8882,15.6518,0.34375,0.211111,k15080
k49220,43.4943,0.420265,1.0,0.521875,k68
k16795,63.689,1.94427,1.0,0.480556,k12471
k32785,49.5585,14.4021,0.161111,0.125,k14658
k26902,19.6334,4.96385,0.38125,0.263889,k45687
k12091,66.5612,18.7788,0.4,0.530556,k12929
k18954,19.4764,1.84447,0.939583,0.544444,k14227
k32247,15.4709,25.7475,0.24375,0.797222,k27189
k51367,42.047,21.2643,1.0,0.758333,k21938
k12170,24.2429,5.72398,1.0,0.402778,k35027
k50031,33.3691,21.2419,0.497222,0.325,k20812
k86,39.6067,10.4474,0.820833,0.254167,k16914
k52881,81.4975,14.4212,0.127083,0.554167,k46775
k54550,36.6252,17.2587,0.445833,0.172917,k38313
k26911,41.4219,10.5156,0.88125,0.702083,k1460
k42160,50.25,8.60618,0.416667,0.255556,k27518
k38621,50.2602,2.35266,0.654167,0.160417,k57438
k37885,14.1571,7.18776,0.920833,0.245833,k17426
k38014,9.8369,6.75309,0.297222,0.570833,k7325
k54306,42.6891,20.8697,0.11875,0.441667,k6074
k17150,25.5579,11.285,1.0,1.0,k9439
k40061,75.5191,13.3242,0.319444,0.302778,k16598
k28438,33.724,2.18698,0.427083,0.4375,k17536
k6921,36.9929,22.0452,0.225,0.429167,k7032
k39887,29.093,13.1953,1.0,0.233333,k15551
k13938,34.5487,3.81901,0.245833,0.155556,k2119
k12721,13.175,27.1208,0.161111,0.313889,k7938
k7456,36.8626,4.57952,0.929167,0.375,k53190
k32630,37.2737,11.9323,1.0,0.554167,k18497
k55231,15.4177,10.6907,0.583333,0.191667,k11815
k7605,6.48205,14.4443,0.297222,0.477778,k6580
k55007,39.2711,10.8347,0.122917,0.433333,k53114
k33396,58.8149,5.49094,1.0,0.3,k2686
k19665,10.4683,12.051,0.833333,0.06875,k57368
k10058,53.3319,3.3258,0.452778,0.311111,k30199
k11232,50.6297,12.9094,1.0,0.366667,k45107
k22787,36.0677,8.35004,0.275,0.116667,k16642
k35630,23.763,10.4766,0.316667,0.28125,k33491
k56729,10.3237,4.63431,0.454167,0.196875,k46551
k35497,20.994,10.0981,0.170833,0.547222,k11557
k31280,39.5761,18.1788,0.102083,0.655556,k47816
k29775,10.4437,13.4306,0.233333,0.677083,k31353
k10912,55.1297,2.30707,1.0,0.939583,k22601
k47213,19.7998,4.89516,1.0,0.586111,k1753
k21225,64.527,12.9645,1.0,0.777083,k2987
k40898,10.0585,0.253217,0.333333,0.261111,k55232
k42246,10.8318,12.6522,0.23125,0.230556,k44552
k12900,55.3792,13.2319,0.65625,0.69375,k6504
k1166,67.1606,4.23169,0.34375,0.316667,k53280
k44427,59.5407,13.0862,0.477083,0.727778,k52547
k51639,45.8477,10.2611,0.466667,0.475,k55961
k14787,44.3564,15.7072,1.0,0.0875,k31282
k18794,50.9137,20.1759,0.1875,0.475,k35847
k29590,43.1481,10.1235,0.795833,0.236111,k37165
k44231,6.68107,9.49512,1.0,0.891667,k52738
k48825,19.4078,1.24609,1.0,0.6,k5676
k55061,9.7697,11.9616,0.1,0.0916667,k23717
k49172,12.1754,6.72763,0.716667,0.694444,k12494
k21451,8.36365,9.81387,0.0895833,0.538889,k26382
k20279,45.1333,5.23307,1.0,0.380556,k49911
k49473,52.4652,14.7603,0.0854167,0.278125,k11577
k40158,20.231,1.34876,1.0,0.863889,k8687
k42334,45.065,16.4308,1.0,0.516667,k9153
k37514,44.3943,6.15669,1.0,0.0611111,k46717
k40346,5.70971,8.7953,0.458333,0.397917,k48076
k8145,9.86683,13.1481,1.0,0.652778,k4676
k32936,24.7304,5.43228,0.0958333,0.733333,k32536
k12317,18.0279,13.7143,0.122222,0.711111,k43851
k13491,51.1358,10.4212,1.0,0.939583,k14733
k26518,9.83569,14.6354,1.0,0.5375,k17276
k35974,1.21372,11.5072,0.35625,0.0944444,k48431
k5346,48.8797,12.2253,0.33125,0.454167,k32409
k42286,40.0874,6.82109,0.297222,0.436111,k48924
k49000,25.4644,9.9037,0.0854167,0.6375,k31739
k46616,20.1803,17.4691,0.9625,0.486111,k44498
k7910,58.4422,1.92652,0.544444,0.5875,k48173
k32218,46.8721,9.62697,0.08125,0.496875,k18160
k2154,23.3325,8.58181,0.3,0.18125,k17631
k29829,17.0328,9.37911,0.0722222,0.255556,k39671
k45114,50.6938,8.3011,0.797917,0.158333,k12424
k50782,41.6302,13.2618,0.639583,0.278125,k7672
k16268,5.66216,12.7849,0.622917,0.355556,k56088
k30962,52.8722,2.76084,0.28125,0.791667,k31339
k40470,22.0885,8.03094,0.235417,0.775,k57567
k43088,20.9441,9.59977,0.185417,0.155556,k23566
k2495,5.59991,20.2188,0.188889,0.25,k47045
k17536,26.6093,8.94608,1.0,0.547222,k28632
k22401,4.11188,15.3606,0.102083,0.133333,k22828
k27607,28.3401,3.86949,0.0861111,0.885417,k51312
k31067,54.448,11.2784,1.0,0.333333,k42684
k2080,56.7676,17.8466,0.941667,0.780556,k13799
k35039,19.0659,23.6447,0.0666667,0.444444,k50891
k55378,34.6018,13.2467,1.0,0.0833333,k31873
k21087,53.3318,9.16823,0.275,0.544444,k57197
k49416,68.8894,14.214,0.733333,0.516667,k51046
k29163,19.4792,13.6024,0.410417,0.127083,k53572
k9907,19.433,15.3408,0.189583,0.183333,k7507
k50601,31.0869,11.3578,0.0354167,0.188889,k20978
k40160,7.48849,17.3687,0.10625,0.105556,k21971
k26749,7.38453,16.0012,0.533333,0.238889,k4240
k30464,19.2972,16.1028,0.0972222,0.522222,k56648
k30257,21.0925,13.8421,0.175,1.0,k47351
k45102,39.1903,16.1998,0.0694444,1.0,k51041
k29762,11.8932,0.961445,1.0,0.075,k30218
k32670,35.4039,5.0784,0.679167,0.26875,k20358
k45889,29.2602,6.31384,1.0,0.488889,k38453
k30031,68.5649,14.8653,1.0,0.138889,k46731
k53819,15.5436,3.52249,0.160417,0.145833,k50249
k51192,8.33301,12.8268,0.816667,0.725,k38874
k28725,33.5168,3.90472,0.385417,0.504167,k36724
k8924,41.76,17.6985,0.141667,0.3375,k48009
k23054,6.14578,12.7718,1.0,0.075,k12649
k26387,49.5109,17.4215,0.75,0.808333,k10285
k1116,16.0589,8.46977,0.358333,0.890625,k48624
k5448,23.9316,7.89218,0.6375,0.475,k31046
k7834,19.1819,12.5576,0.24375,0.313889,k7778
k55967,23.3458,1.67686,0.327778,0.847222,k9794
k4746,11.2088,12.5577,0.110417,0.275,k46174
k50812,55.8209,15.884,1.0,0.0944444,k48292
k4692,13.9482,9.29209,1.0,0.116667,k6472
k34179,50.6091,8.61203,0.302778,0.1,k55519
k11012,47.1567,9.78462,0.429167,0.15,k13215
k33989,20.7995,4.58524,1.0,0.321875,k38053
k14304,51.5268,9.14004,1.0,0.177083,k34286
k40509,58.1086,6.58648,0.277778,0.836111,k21042
k21434,9.02545,5.49219,0.195833,0.838889,k11970
k33539,75.9858,8.85948,1.0,0.0833333,k3232
k15878,61.3969,18.1543,0.108333,0.416667,k53044
k31711,68.2515,12.5115,1.0,0.283333,k19147
k15849,51.2492,3.02915,0.708333,0.116667,k11715
k50659,2.26687,16.5516,1.0,0.111111,k50192
k31191,10.9099,19.3847,1.0,1.0,k3720
k16862,44.6318,9.04826,0.491667,0.55625,k12299
k40356,32.386,6.43511,0.152778,0.202778,k31927
k33831,24.5898,5.83275,0.241667,1.0,k12327
k47218,18.1751,7.85102,0.1875,0.0722222,k10841
k40799,6.24821,14.6345,0.18125,0.439583,k31405
k45038,43.8984,13.0673,0.0479167,0.525,k9346
k32759,38.1065,14.4364,0.147917,0.972222,k2201
k8970,49.3997,15.1277,1.0,0.571875,k39070
k33218,57.8467,14.9198,0.0479167,0.569444,k25250
k37710,53.2063,4.69122,0.289583,0.433333,k23072
k47430,71.6739,8.32559,1.0,0.369444,k47962
k9477,25.6012,7.33789,0.364583,0.127778,k10810
k26054,35.2977,9.77139,0.310417,0.0916667,k33731
k26319,61.5407,13.5338,0.177778,0.436111,k57224
k6761,36.3407,9.53262,0.258333,0.647917,k40373
k31154,29.0941,0.201486,0.829167,0.669444,k22932
k47401,12.1616,9.55743,0.05625,0.371875,k6315
k56096,19.8885,25.8984,0.289583,0.428125,k37478
k21045,8.51806,11.5526,1.0,0.716667,k1584
k42543,59.022,12.4267,0.258333,0.313889,k46982
k36031,22.2986,16.1816,0.305556,0.465625,k52259
k14589,21.5056,8.45615,0.145833,0.275,k36848
k31783,63.2451,18.2804,0.1375,0.295833,k56146
k48406,26.9528,7.91781,0.05625,0.447222,k2040
k29184,6.23884,14.0276,1.0,0.0583333,k35748
k45908,36.3237,6.23351,0.43125,0.577778,k402
k32117,30.2633,7.37246,0.144444,0.470833,k9450
k36162,52.5765,10.5134,0.175,0.605556,k19845
k28049,36.6569,12.2517,0.15,0.411111,k37417
k23948,47.1853,11.4706,0.513889,0.325,k36870
k46013,11.3499,11.6655,0.225,0.34375,k41851
k2919,56.8945,11.2823,1.0,0.5625,k14424
k43041,52.6925,14.362,1.0,0.177778,k33536
k20296,43.4235,6.43457,0.114583,0.633333,k43450
k12534,34.8737,9.98862,0.539583,0.55,k53806
k20815,41.9418,8.00019,1.0,0.255556,k18550
k30833,9.77774,0.0172504,0.830556,0.686111,k5222
k52713,5.72724,11.7957,1.0,0.464583,k7501
k52808,26.8604,4.75764,0.4125,0.13125,k46332
k55256,34.5288,5.22162,0.802083,0.56875,k53181
k55288,54.883,12.9093,1.0,0.0916667,k44126
k41685,57.207,3.37662,0.285417,0.0972222,k36529
k25613,32.4598,2.33327,0.566667,0.477778,k40926
k43791,3.3281,14.3318,0.09375,0.222222,k41490
k39289,12.61,1.99715,0.2,0.313889,k2092
k3104,9.72158,14.0372,0.2,1.0,k24011
k13597,54.7229,27.3151,0.09375,0.388889,k51778
k15062,37.9632,6.27869,0.389583,0.188889,k12138
k22255,8.50117,17.9217,0.220833,0.0861111,k41986
k2918,52.0699,11.0383,1.0,0.194444,k11869
k45016,38.3112,1.60075,1.0,0.283333,k16682
k3589,41.6492,1.01212,0.433333,0.980556,k26793
k291,15.4629,10.8009,0.708333,0.269444,k42086
k38605,8.27162,13.2631,0.252083,0.0888889,k9186
k22795,37.9976,9.50379,1.0,0.172222,k517
k42857,37.73,21.7816,0.139583,0.0833333,k1665
k55445,29.3636,7.24477,0.0854167,0.294444,k32375
k27841,30.3786,18.0995,0.270833,0.633333,k45174
k53804,36.0071,6.73386,0.833333,0.110417,k17394
k45432,15.9213,6.54435,0.619444,0.452083,k28749
k13873,18.9922,13.2183,1.0,0.1,k43946
k43059,13.6974,17.9347,0.414583,0.61875,k9744
k25761,70.205,4.34079,0.383333,0.0888889,k4314
k10624,56.1768,15.913,0.511111,0.441667,k30298
k53807,13.3623,5.72573,0.283333,0.204167,k46724
k18094,37.2643,9.77556,1.0,0.255556,k54534
k26647,43.0692,10.9835,0.591667,0.511111,k11101
k53183,16.4827,21.2528,0.36875,0.172222,k30391
k26237,46.4106,13.0762,0.454167,0.622222,k20831
k13561,27.1332,19.9916,0.153125,0.188889,k22757
k35156,48.6424,3.16629,0.363889,0.305556,k48152
k52129,22.0356,12.0119,1.0,0.608333,k49930
k35036,40.6989,7.68241,0.46875,0.347222,k24956
k40316,22.3004,21.1694,0.13125,0.597222,k46188
k10047,43.1687,9.39366,0.769444,0.446875,k43822
k49795,43.0901,2.54289,0.116667,0.358333,k9247
k53996,45.3291,11.3709,0.980556,0.740625,k47448
k37688,14.6949,7.24685,0.122917,0.197917,k40194
k39340,8.64377,10.373,0.994444,0.35,k19203
k19460,55.2591,11.4641,1.0,0.163889,k42440
k38990,38.8364,2.18163,0.43125,0.540625,k54565
k50969,14.68,15.4894,0.0916667,0.3,k5859
k17480,18.1627,2.14508,0.779167,0.496875,k37627
k51190,25.359,9.22025,0.839583,0.26875,k52032
k5246,27.946,16.3843,0.229167,0.7,k53293
k11947,28.8392,8.94831,1.0,0.175,k32808
k5820,29.496,18.0462,1.0,0.308333,k7218
k47076,40.145,14.9422,1.0,0.975,k13041
k47197,21.7177,5.52953,0.702778,0.166667,k38052
k57249,52.7114,4.75254,0.660417,0.129167,k42285
k52456,44.5961,13.949,0.202083,0.705556,k40818
k48998,19.2761,12.2977,0.341667,0.502778,k8096
k23933,43.3348,4.56698,1.0,0.345833,k56173
k57439,13.4224,15.7334,0.219444,0.683333,k22085
k33303,23.5642,7.52392,0.211111,0.488889,k11145
k42569,69.153,6.06159,1.0,0.636111,k3845
k15314,12.8523,8.66007,0.983333,0.152778,k16470
k7295,19.2866,0.227389,0.388889,0.172222,k21196
k25754,6.55025,10.3043,0.0916667,0.0777778,k21761
k34646,32.4949,17.639,0.511111,0.447222,k7643
k1157,23.127,12.5446,0.672917,0.297222,k51476
k14932,68.3024,25.0932,0.885417,0.494444,k29473
k3288,14.4476,11.6186,0.679167,0.675,k50157
k24585,15.0624,3.34305,0.145833,0.577778,k43250
k27410,23.4211,16.3049,1.0,0.308333,k31448
k23210,15.6662,1.29023,1.0,0.752083,k18983
k15056,6.89853,11.8945,0.197222,0.1,k33263
k623,14.5467,15.1046,0.311111,0.291667,k50315
k47319,50.352,15.8279,0.240625,0.630556,k41755
k24092,28.4545,3.34832,0.0708333,0.113889,k1636
k26710,21.9476,4.807,0.277083,0.3375,k14174
k16634,56.9624,3.56328,0.441667,0.364583,k25675
k24438,59.1813,9.72698,0.23125,0.194444,k44630
k21167,40.383,12.4348,0.2875,0.440625,k14448
k12998,45.6395,9.81616,0.58125,0.196875,k14271
k39572,16.239,5.5924,0.819444,0.569444,k24027
k198,12.5932,16.2089,0.597222,0.222917,k6935
k5744,56.4027,8.90786,0.672917,0.0944444,k4943
k45331,9.28569,13.1585,0.688889,0.31875,k42760
k8003,18.0558,16.2587,0.586111,0.658333,k51006
k9021,26.5391,18.7257,0.133333,0.291667,k40583
k32824,18.7776,4.14923,0.15625,0.108333,k31697
k14609,56.4937,13.1376,0.264583,0.291667,k20566
k57159,7.54305,18.121,0.19375,0.0888889,k20920
k56152,41.1586,9.57564,1.0,0.2375,k13437
k38918,24.6328,18.0206,1.0,0.1875,k24995
k18185,47.8172,16.625,1.0,0.783333,k1206
k1107,56.8235,0.69443,0.919444,0.352083,k15857
k40938,32.448,11.1309,0.15,0.558333,k29185
k33997,24.1973,2.43808,0.6375,0.44375,k12710
k24969,38.1623,12.2229,0.175,0.913889,k36184
k20185,26.1286,20.8754,1.0,0.469444,k4485
k12766,14.8625,11.5289,0.460417,0.136111,k16898
k56099,40.2311,12.6201,0.958333,0.355556,k49118
k24144,46.2655,12.3253,0.120833,0.120833,k49455
k47281,39.5024,15.4806,0.14375,0.791667,k24589
k39071,17.256,11.6434,0.916667,1.0,k14209
k24680,19.1527,6.71551,0.454167,0.0555556,k17339
k37103,25.7423,13.4632,1.0,0.327083,k54921
k14599,70.0809,7.11552,1.0,0.2,k6969
k54870,39.1836,11.9763,1.0,0.844444,k10606
k28975,47.3092,4.31721,1.0,0.283333,k2030
k52348,3.05124,3.09735,1.0,0.880556,k50063
k14097,21.6379,7.8506,0.229167,0.311111,k19343
k37602,40.7532,4.04996,1.0,0.408333,k41584
