Key_1_1,V17,V15,Key_2_6
k305,0.7368,0.2935,856
k1093,0.9048,0.1313,778
k1404,1.0,0.3115,1396
k867,0.5,0.0766,309
k1628,0.5,0.3132,1342
k580,0.88,0.3074,45
k556,1.0,0.4611,1908
k1342,0.0638,0.8226,800
k1534,0.5625,0.1586,1511
k1783,0.8,0.2144,724
k570,0.7778,0.6195,740
k1185,1.0,0.4787,371
k1171,1.0,0.5515,1580
k1076,0.7059,0.539,139
k687,0.4375,0.2887,1661
k611,0.9091,0.3338,619
k832,0.6,0.3853,498
k51,0.75,0.4632,1785
k354,0.8889,0.4324,383
k337,0.6111,0.45,1194
k798,0.5556,0.3756,1249
k1292,0.6154,0.3808,237
k1250,0.9091,0.0354,1526
k244,0.5652,0.1684,1758
k1114,0.2857,0.2401,1464
k408,0.375,0.5609,235
k843,0.4063,0.9102,1793
k303,0.5385,0.966,845
k819,0.4359,0.7322,1012
k1197,0.4444,0.644,719
k1028,0.5385,0.0673,209
k459,0.4286,0.2757,1696
k1266,0.3889,0.8975,1663
k1438,0.45,0.7771,585
k1899,0.2963,0.6576,1147
k1932,0.064,0.0791,1649
k426,0.8461,0.5074,1143
k1054,0.8571,0.4402,228
k1396,0.55,0.0619,1027
k1366,0.28,0.5041,1644
k1317,0.4545,0.0192,1204
k1709,0.4444,0.2661,315
k1064,0.6364,0.2779,446
k336,0.6111,0.1863,1501
k594,0.7778,0.2306,1348
k1624,0.3529,0.0369,1585
k1837,0.5833,0.1508,1594
k1310,0.8182,0.9534,1599
k708,0.6364,0.1936,1424
k1182,0.875,0.1478,360
k836,0.7692,0.1183,1203
k635,0.45,0.1596,1781
k1142,0.7647,0.235,707
k1280,0.625,0.0591,1909
k1169,0.5161,0.0236,14
k1510,0.3,0.507,886
k1805,0.3103,0.1641,158
k1875,0.2593,0.1626,1791
k940,0.625,0.1641,1681
k1442,0.5454,0.1493,1162
k840,0.4,0.5647,6
k320,0.2895,0.3917,727
k670,0.25,0.1818,1195
k1484,0.2692,0.6031,1739
k93,0.3478,0.3208,1102
k731,0.45,0.1523,391
k1809,0.4,0.3237,877
k314,0.5,0.0047,1568
k1724,0.05,0.7325,1833
k719,0.3684,0.0024,1267
k1495,0.1111,0.0,275
k143,0.1429,0.0,57
k1687,0.0714,0.1657,1131
k590,0.7778,0.0059,218
k796,0.9167,0.0047,651
k1940,0.9167,0.0047,1784
k1877,0.1364,0.0213,705
k933,0.009,0.0284,1264
k793,0.1364,0.8475,771
k1818,0.0938,0.0721,75
k1896,0.1364,0.0592,865
k569,0.05,0.0415,1512
k393,0.0882,0.3112,990
k1661,0.6667,0.0237,1391
k1504,0.0441,0.3345,1549
k319,1.0,0.5035,7
k759,0.9,0.3794,545
k54,0.1035,0.0746,586
k826,0.0938,0.129,737
k728,0.0714,0.9361,1591
k245,0.0938,0.6773,1774
k789,0.0526,0.0279,488
k1799,0.6667,0.4672,39
k1471,0.8095,0.5839,1043
k755,0.2778,0.3018,42
k649,0.4348,0.3002,610
k554,0.7273,0.1202,38
k1312,0.3529,0.0509,563
k776,0.45,0.2206,1259
k1078,0.5882,0.0107,649
k120,0.8,0.0047,280
k99,0.2727,0.0047,320
k1321,0.3667,0.0047,191
k1852,0.3636,0.895,73
k1033,0.8636,0.6972,128
k641,0.575,0.345,1031
k1223,0.4706,0.1489,1459
k343,0.44,0.1103,356
k1613,0.9412,0.3241,942
k1594,0.4643,0.9269,1815
k638,0.9512,0.6405,1011
k1367,0.9259,0.1474,1257
k882,0.2105,0.8158,1358
k1204,0.4043,0.294,1165
k1831,0.375,0.9173,1518
k1815,0.5625,0.9834,922
k984,0.3333,0.7612,448
k532,0.2,0.4634,1114
k538,0.7727,0.8135,949
k1619,0.625,0.5484,330
k1230,0.6923,0.2874,433
k1387,0.375,0.1792,1230
k1281,0.9286,0.2771,301
k1473,0.8889,0.3123,460
k1389,0.7059,0.5059,1605
k1455,0.4815,0.1779,815
k545,1.0,0.2669,157
k397,0.4,0.3997,213
k1895,0.5294,0.5712,675
k1857,0.6,0.721,327
k1848,0.6191,0.8429,1064
k1153,0.8,0.2258,1802
k177,0.7917,0.4032,516
k771,0.95,0.3979,40
k416,0.4545,0.3142,1873
k126,0.7097,0.3965,1936
k1725,0.9231,0.0308,1206
k778,0.9,0.0337,17
k1533,0.8276,0.0308,1253
k1083,0.7826,0.0308,1366
k117,0.5556,0.4436,1829
k199,0.4545,0.2346,175
k1177,0.6098,0.0322,1492
k911,0.7391,0.1912,987
k1512,0.76,0.3632,1655
k941,0.2727,0.7691,1870
k5,0.6,0.3515,912
k112,0.3273,0.5397,818
k16,0.5758,0.2015,302
k292,0.5714,0.35,997
k1587,0.5714,0.3662,1426
k688,0.5484,0.2118,1698
k498,0.5172,0.2132,187
k202,0.9394,0.2015,732
k917,0.8,0.1162,1313
