Key_0_0,V26,V25,Key_1_2
k31,-0.0046,-0.8667,k411
k1609,0.0315,-0.7826,k1656
k1108,0.0376,0.4545,k1757
k1281,-0.1172,0.2,k1128
k1072,0.0281,-0.6154,k1384
k1532,0.0257,-0.6563,k11
k876,-0.2138,-0.3333,k611
k1230,-0.1149,-0.2222,k814
k779,-0.0336,-0.5667,k464
k551,-0.1929,0.6154,k354
k1282,-0.1886,0.84,k792
k590,-0.0903,0.44,k1841
k694,-0.214,0.0,k588
k1007,-0.2038,0.3333,k1663
k183,-0.1979,0.3333,k214
k1721,-0.1648,0.6667,k358
k470,-0.2371,0.9325,k781
k844,-0.2988,0.875,k1670
k1839,-0.4207,0.9032,k258
k714,-0.4218,0.8571,k624
k111,-0.1519,0.9124,k758
k1289,-0.2399,0.9167,k1838
k1470,-0.3714,0.8803,k481
k1275,-0.3958,0.9103,k250
k398,-0.3805,0.8824,k1750
k1756,-0.3628,0.8641,k104
k466,-0.3712,0.875,k84
k264,-0.0849,-0.3333,k1820
k596,-0.183,0.775,k1713
k526,-0.064,-0.0769,k1110
k778,-0.1615,-0.0435,k754
k280,-0.122,0.5,k986
k1444,-0.0098,0.2,k1223
k919,-0.1386,0.7419,k877
k1088,-0.1668,0.5926,k130
k1662,-0.1801,0.6748,k1847
k1450,-0.3013,0.25,k457
k698,-0.2199,0.4286,k235
k524,-0.0248,0.7347,k977
k1287,-0.205,0.76,k975
k1918,-0.3536,0.9008,k501
k1765,-0.1682,0.7368,k33
k1891,-0.2787,0.4545,k874
k732,-0.1594,0.5143,k424
k1731,-0.1986,0.7324,k813
k1336,-0.2245,-0.4462,k539
k601,-0.0632,0.6,k1116
k1584,-0.1578,0.0625,k205
k617,-0.1835,0.3273,k968
k293,-0.1747,0.4667,k148
k1481,-0.1581,-0.3889,k1337
k561,-0.2303,0.1,k389
k276,-0.1755,0.5,k1295
k537,-0.1272,0.4667,k353
k339,-0.122,0.4211,k812
k578,-0.2141,0.0833,k1113
k1936,-0.0596,-0.84,k73
k319,0.1063,-0.2759,k1239
k473,0.0638,0.1539,k1867
k1474,0.106,-0.7273,k872
k1742,-0.2972,-0.1681,k265
k385,-0.1103,-0.25,k417
k1170,-0.0737,-0.0909,k497
k156,-0.2251,0.0,k610
k16,-0.3307,0.5161,k1388
k1130,-0.1606,-0.7917,k834
k1406,-0.0629,0.1429,k880
k1699,-0.0924,0.6383,k1886
k1509,-0.1686,0.0,k1564
k1922,-0.1132,0.1111,k357
k1687,-0.1374,-0.2609,k1676
k284,-0.1234,0.2,k1332
k78,-0.3077,0.4615,k492
k1651,-0.2816,0.5238,k956
k1822,-0.1916,0.0909,k1321
k1442,-0.0339,-0.5333,k797
k824,0.0942,0.0769,k1229
k1334,-0.1539,0.25,k219
k1877,-0.2808,0.0909,k1648
k701,-0.1497,0.25,k1860
k1324,-0.1772,0.0,k582
k1640,-0.0545,-0.125,k1600
k768,-0.0665,-0.375,k1917
k403,-0.0746,0.5833,k811
k989,-0.1261,0.0,k156
k849,-0.0703,0.4545,k1008
k1327,-0.0998,0.2,k291
k440,-0.0582,0.5,k1038
k1242,-0.1828,0.7,k362
k1058,-0.1291,0.6613,k346
k1882,-0.2097,0.3,k461
k1681,-0.195,0.2857,k1500
k1239,-0.0874,0.4667,k262
k50,-0.144,0.4615,k583
k1121,-0.2015,0.3793,k566
k143,-0.2298,0.4286,k998
k920,-0.1381,0.5143,k1190
k1436,-0.0402,0.0,k243
k321,-0.0544,0.75,k967
k755,-0.0843,0.5172,k1618
k985,0.0343,-0.4815,k1810
k328,-0.1587,0.5484,k1088
k76,-0.0997,0.4667,k248
k744,-0.2323,-0.1429,k1154
k1193,-0.1251,-0.0833,k1745
k715,-0.0674,0.72,k678
k861,-0.3995,0.6923,k972
k399,-0.4273,0.2353,k236
k1263,-0.2673,-0.4211,k662
k914,-0.2606,-0.5556,k843
k110,-0.1857,0.4,k374
k370,-0.2248,0.2618,k606
k1118,-0.4588,0.3667,k326
k594,-0.045,-0.4828,k1698
k1104,-0.1482,0.0435,k1728
k1053,-0.1473,0.2857,k1382
k690,-0.0994,0.9231,k636
k414,-0.2563,0.7273,k1829
k1247,-0.2007,-0.1539,k489
k646,-0.8603,-0.2394,k1856
k599,-0.0829,-0.8461,k1547
k460,-0.1355,-0.0909,k392
k1803,-0.0521,-0.6744,k1244
k279,-0.885,0.745,k19
k620,-0.0979,0.6342,k419
k1201,-0.1535,0.3333,k948
k870,-0.3257,0.7782,k270
k1825,-0.2012,0.7952,k1065
k908,-0.1769,0.75,k604
k1612,-0.0296,-0.2727,k1020
k388,-0.0022,-0.3571,k201
k1815,-0.2372,0.7381,k1318
k1762,-0.0277,-0.5294,k1485
k1238,-0.2395,0.6517,k477
k786,-0.1928,-0.6667,k641
k1449,-0.2073,0.8523,k1056
k13,-0.5462,0.9467,k1544
k1368,-0.3103,0.5133,k1102
k1667,-0.1,0.0667,k701
k1003,-0.3093,0.8461,k724
k1528,-0.4056,0.6667,k1566
k1502,-0.3274,0.7067,k1197
k1144,-0.2663,0.8065,k244
k666,-0.2338,0.8028,k1406
k1476,-0.2703,0.3462,k86
k890,-0.2004,0.6774,k1862
k439,-0.3131,0.7701,k950
k1178,-0.1859,0.8726,k767
k1051,-0.0941,0.679,k1678
k1567,-0.2312,0.8037,k821
k1592,-0.0753,0.8726,k37
k707,-0.0184,0.773,k59
k1087,-0.0161,0.7727,k1605
k1914,-0.0228,0.8271,k840
k1112,-0.2053,-0.5263,k1238
k1245,-0.0137,-0.7222,k138
k1264,-0.3663,0.0556,k870
k1631,-0.1453,0.7447,k571
k1480,0.4379,0.0,k1672
k40,0.0479,-0.1818,k1680
k400,0.0229,-0.1053,k771
k1605,-0.1032,-0.1875,k1019
k8,-0.1785,0.6552,k83
k1386,-0.1846,-0.05,k1120
k1804,-0.1956,0.55,k1127
k497,-0.1283,0.0,k1850
k1302,-0.1166,0.1053,k932
k372,-0.1157,0.375,k1800
k378,-0.1783,0.6191,k1166
k131,-0.1138,0.5,k1666
k712,-0.122,0.3636,k1677
k1693,-0.1699,-0.2353,k64
k53,-0.1285,0.2632,k347
k1541,-0.2035,0.2,k1510
k426,-0.0877,0.3333,k109
k943,-0.1776,0.3333,k1732
k1643,-0.0959,-0.0714,k474
k307,-0.1722,0.4762,k348
k499,-0.1331,0.3333,k1625
k1637,-0.25,0.25,k1292
k810,-0.2718,0.8809,k53
k826,0.0029,-0.8148,k1394
k461,-0.366,0.2667,k1766
k746,-0.1215,0.1852,k336
k1034,-0.0524,-0.0454,k745
k1632,-0.1081,0.1786,k207
k1724,0.013,-0.28,k740
k1138,0.0004,-0.3043,k909
k1141,-0.3178,-0.46,k1550
k614,-0.3112,0.1,k30
k1750,-0.1092,-0.5,k774
k117,0.4195,0.8,k555
k915,-0.0902,0.0368,k366
k365,-0.0809,-0.1667,k271
k26,-0.2034,0.7237,k385
k904,-0.2536,-0.1,k766
k776,-0.2353,0.6364,k1907
k1122,-0.0205,-0.2941,k1853
k333,-0.0366,0.1818,k889
k525,-0.1477,0.5714,k649
k30,-0.093,0.0909,k1360
k387,-0.32,-0.6956,k1011
k527,-0.1633,-0.5574,k663
k186,-0.1197,0.6316,k1253
k995,-0.1421,-0.0938,k242
k275,0.0212,0.68,k1258
k1020,-0.0705,-0.6486,k1364
k28,-0.0764,-0.3636,k605
k69,-0.0869,-0.4773,k599
k153,-0.1034,-0.3478,k753
k1359,-0.084,-0.2059,k1198
k668,-0.0524,0.1304,k1145
k393,-0.0034,-0.4828,k1637
k592,0.0045,0.1364,k1172
k845,0.0096,-0.0588,k75
k775,-0.026,-0.5882,k801
k1663,0.0035,-0.0968,k164
k38,0.0051,-0.0357,k772
k269,-0.1851,-0.3684,k558
k420,-0.1851,-0.3684,k818
k820,-0.2544,0.2292,k519
k224,-0.2463,-0.3636,k575
k724,-0.146,-0.1818,k1590
k1578,-0.0371,-0.4048,k1937
k308,-0.188,-0.05,k660
k678,-0.1449,-0.5657,k338
k1316,-0.0488,0.6066,k363
k1306,-0.0238,0.0,k1620
k1517,-0.063,0.0526,k1427
k1357,-0.1129,-0.2632,k1643
k1360,-0.2094,-0.0952,k1276
k1598,-0.0983,0.0,k24
k984,-0.1078,0.5,k862
k1391,-0.0088,-0.5,k1835
k1114,-0.1394,-0.12,k981
k648,-0.0905,0.0,k410
k1111,-0.1511,0.9362,k1196
k193,-0.0894,0.4375,k985
k1219,-0.1646,-0.2,k635
k1925,-0.0453,-0.2222,k664
k1828,-0.2874,0.0,k1671
k1565,-0.2332,0.0,k1893
k456,-0.2759,0.2941,k369
k1603,-0.3158,-0.5625,k848
k411,-0.305,-0.0909,k1098
k523,-0.2513,0.4,k1476
k93,-0.2232,-0.25,k113
k1906,-0.2435,-0.1111,k119
k57,-0.2167,-0.3889,k276
k160,-0.246,-0.4444,k1265
k1226,-0.1181,-0.3846,k1693
k546,-0.0332,0.0909,k1410
k977,-0.2855,0.4348,k29
k638,0.0076,-0.7143,k71
k462,-0.1147,0.625,k272
k780,0.0359,-0.5938,k587
k1840,-0.1048,0.4615,k945
k1616,-0.1603,0.5641,k964
k1092,-0.0978,0.5556,k54
k913,-0.4,0.4615,k451
k479,-0.0971,0.5714,k762
k173,-0.2192,0.6111,k1480
k674,-0.1053,0.55,k1079
k897,-0.0891,0.7037,k657
k2,-0.1893,0.936,k1017
k1536,-0.6017,0.1539,k1689
k1793,-0.5754,-0.1429,k1331
k1274,-0.594,0.45,k1872
k912,0.3354,0.72,k1407
k509,-0.0701,-0.5454,k406
k962,0.5518,-0.5556,k1503
k552,0.5552,-0.3636,k1743
k70,0.4573,0.3889,k312
k1107,0.3954,0.2222,k213
k261,0.2202,0.6471,k1553
k396,0.4245,0.4167,k471
k1835,0.4545,0.1818,k21
k1131,0.3654,0.3636,k196
k1333,0.402,0.125,k1474
k216,0.3283,-0.2308,k1040
k455,0.2407,0.55,k1442
k711,0.4275,0.2353,k713
k1388,0.3643,-0.375,k1296
k963,0.1522,0.4839,k976
k831,0.5591,-0.7,k390
k983,0.2896,0.6897,k1059
k314,0.3426,0.7407,k508
k612,0.2894,0.375,k856
k443,0.2175,0.4545,k1533
k432,0.3157,0.6,k1585
k1465,0.133,0.7105,k1004
k36,0.1076,0.75,k404
k900,0.1774,0.7308,k1357
k1523,0.1279,0.6522,k1255
k389,0.1903,0.55,k0
k822,0.2394,-0.6,k1684
k1737,-0.528,0.5,k99
k1525,0.0091,-0.95,k439
k1155,-0.5454,0.6316,k944
k957,-0.1264,-0.8889,k546
k277,-0.152,-0.8571,k1158
k88,-0.0796,-0.9286,k1149
k1544,-0.4148,0.2222,k999
k515,-0.5301,0.0833,k1202
k296,-0.5455,0.0833,k1682
k130,-0.0626,-0.8636,k1532
k1393,-0.0626,-0.991,k1298
k910,-0.0828,-0.8636,k1691
k1137,0.012,-0.9063,k796
k1479,-0.0351,-0.8636,k1062
k1726,0.0042,-0.95,k1353
k1723,0.0002,-0.9118,k1312
k1188,-0.3286,0.3333,k1317
k254,-0.024,-0.9559,k1315
k1816,-0.1835,0.0,k1467
k1760,-0.1148,-0.1,k1224
k1266,0.0261,-0.8965,k1280
k185,-0.0304,-0.9063,k1627
k237,-0.0359,-0.9286,k1348
k1545,0.1288,-0.9063,k500
k1384,0.0848,-0.9474,k1865
k847,0.0688,-0.3333,k97
k352,-0.1108,-0.1905,k38
k1400,0.0631,-0.7222,k414
k1893,-0.0377,-0.5652,k93
k1432,-0.0513,-0.2727,k445
k830,-0.0535,-0.6471,k1024
k520,-0.0039,-0.55,k1801
k672,-0.3765,0.4118,k470
k535,-0.467,0.2,k1755
k301,-0.5076,0.7273,k632
k482,-0.4856,0.6333,k1361
k303,0.013,-0.6364,k747
k782,0.0036,-0.1364,k958
k1870,-0.0493,-0.425,k1807
k576,-0.0148,-0.5294,k1433
k1215,-0.0689,-0.56,k1491
k105,0.0229,-0.0588,k557
k1225,0.0102,-0.5357,k1726
k274,-0.1354,-0.0488,k1584
k1562,-0.0884,-0.0741,k63
k802,0.0243,-0.7895,k197
k405,-0.0049,-0.5957,k1629
k709,-0.0128,-0.625,k315
k1831,-0.0508,-0.4375,k1100
k675,0.0212,-0.6667,k1723
k828,-0.0104,-0.8,k1936
k644,-0.0087,-0.2273,k994
k1819,0.0306,-0.375,k1897
k719,-0.0224,-0.3077,k920
k593,0.0334,-0.625,k1031
k1369,0.0094,-0.0714,k535
k1569,0.0049,0.1111,k1043
k1940,0.0305,-0.2941,k567
k7,0.0325,-0.5185,k717
k1461,0.0368,0.0,k1246
k29,-0.0129,-0.6,k52
k564,0.0023,-0.4706,k891
k1035,0.0337,-0.4,k1737
k960,-0.0263,-0.381,k1340
k1505,0.0362,-0.2,k1129
k386,-0.0195,-0.2083,k1931
k1033,-0.1132,-0.05,k1063
k159,0.0106,-0.5454,k1858
k613,-0.0251,-0.2903,k1266
k1535,-0.1148,-0.0769,k1051
k851,-0.0929,-0.1,k277
k1412,-0.0558,0.1724,k1319
k1691,-0.0701,0.2174,k1583
k1133,0.0015,0.4444,k1859
k737,0.0289,0.5454,k775
k600,-0.2622,-0.3902,k1593
k289,-0.0192,-0.2609,k1538
k1665,-0.0056,-0.24,k407
k531,0.003,-0.7273,k1171
k981,-0.0118,-0.4,k1518
k803,0.0317,-0.6727,k770
k1148,-0.0805,-0.4242,k1541
k883,0.0062,-0.4286,k491
k435,0.0026,-0.4286,k49
k142,-0.0582,-0.4516,k1910
k394,0.0052,-0.4828,k1005
k1497,-0.0171,-0.0606,k454
k873,-0.1139,-0.2,k526
