Key_1_3,V23,V24,Key_2_10
k1001,1.5185,1.4314,348
k1472,1.6233,1.3979,1581
k1672,1.301,1.2787,451
k1853,1.9956,1.6335,1246
k393,1.3802,1.7853,1809
k1615,1.3979,1.3979,1259
k823,1.2553,1.2787,719
k1241,1.2787,1.1461,1212
k628,1.3222,1.2787,82
k981,1.0792,1.0792,1060
k1581,0.8451,1.1461,440
k525,1.1461,0.8451,1403
k1490,1.699,1.6435,1327
k146,0.9542,0.9542,214
k1243,1.3802,2.5752,920
k1633,0.9542,1.2041,687
k1278,1.0,0.9031,1080
k128,0.9542,0.8451,257
k615,1.0,1.0,409
k874,1.1139,1.1139,113
k305,1.0792,1.2305,1684
k1288,1.2041,0.8451,1026
k91,1.0414,1.0,609
k762,0.9542,1.1761,1568
k781,1.0792,0.9542,1579
k1118,0.9542,0.9031,1554
k635,1.2553,1.0414,1512
k1839,1.2553,1.0,518
k1083,1.1139,0.9031,1004
k388,1.301,1.3424,309
k1465,1.1139,1.3617,709
k1812,1.1461,0.6021,1406
k1029,0.9542,1.3802,385
k1864,1.5051,1.1139,664
k1394,0.8451,1.1139,1736
k1547,1.2305,1.5911,1668
k1572,0.9031,1.2553,1891
k827,0.8451,1.1139,120
k59,0.7782,1.1461,1480
k169,0.8451,1.2553,606
k1895,0.9542,1.301,71
k404,0.9031,1.4314,1412
k1516,0.9031,2.0969,1402
k766,1.0414,1.1139,990
k809,1.1461,1.0792,1614
k1684,1.0414,1.301,1304
k286,0.8451,1.3979,1824
k763,1.0414,0.699,1077
k202,0.9542,0.6021,1467
k1665,1.0414,0.8451,1513
k1255,1.0414,1.2553,504
k1396,0.8451,0.9542,1697
k472,0.7782,1.2305,515
k1227,0.8451,1.0792,546
k876,0.9542,1.0414,1342
k856,0.8451,1.0414,359
k1335,0.8451,0.9031,194
k1694,1.415,1.301,1915
k697,0.9542,1.301,325
k1481,1.1139,1.2305,212
k959,1.2041,1.0,1584
k1647,1.2041,1.4914,1723
k1194,1.4771,0.9542,1798
k603,0.9542,1.4624,698
k1593,0.8451,1.4314,1757
k175,1.0,1.2041,1659
k106,1.0792,1.3424,220
k815,1.0,1.3979,332
k941,1.0414,1.5798,187
k387,0.9542,1.5563,976
k60,0.8451,1.415,208
k1488,0.9031,1.3617,691
k1567,0.9542,1.301,1744
k1065,1.3979,1.0,499
k145,0.7782,1.0792,658
k233,1.6021,0.301,133
k690,0.8451,1.2787,738
k232,1.4314,0.4771,1519
k3,1.3222,0.4771,280
k143,1.6233,0.4771,656
k666,1.1461,1.2553,810
k699,1.0414,1.0792,953
k953,1.0414,1.0792,849
k1172,1.3424,0.4771,1489
k397,2.5224,0.4771,665
k187,1.3424,0.4771,31
k676,1.5051,0.4771,321
k1209,1.3424,0.4771,787
k1159,1.6021,0.301,520
k13,1.5315,0.4771,1288
k937,0.9031,1.0792,201
k581,1.8325,0.4771,1218
k453,1.0,1.0,374
k1246,1.0,0.9542,375
k1858,1.4624,0.4771,776
k1737,1.5051,0.4771,1280
k869,1.6233,0.4771,783
k894,1.5051,0.4771,188
k1433,1.5798,0.301,1292
k1162,1.4314,1.2553,986
k441,1.3222,1.2305,896
k1384,1.2553,0.699,1274
k213,1.3617,1.0,1278
k711,1.0414,0.9031,1059
k1902,1.2305,0.7782,1281
k1542,1.301,0.9542,1508
k1121,1.0,1.2305,616
k1155,0.9031,1.0,165
k1219,0.9542,1.5185,489
k964,1.0414,1.4771,1086
k189,1.0414,0.6021,1641
k1570,1.3424,1.2787,1170
k682,1.9031,1.6628,1133
k1330,1.2305,0.9031,1613
k1707,1.3979,1.0414,694
k196,1.2305,1.2041,1258
k263,1.4472,1.1139,1835
k445,1.6128,1.5911,1044
k1078,1.4314,1.3979,60
k234,1.2787,0.6021,1714
k1231,1.6721,1.2787,183
k108,1.2041,0.7782,334
k41,1.2041,0.9542,1305
k1344,1.3222,0.8451,704
k602,1.3979,0.699,747
k1906,1.3424,1.2305,493
k568,0.9031,0.699,1153
k958,1.1139,0.9542,1179
k486,1.3802,0.9542,1235
k323,1.1461,1.1139,904
k1068,1.2041,1.2553,1720
k265,1.2305,1.0792,1747
k1636,1.4314,1.1139,211
k1144,1.4624,1.4624,1262
k778,1.3979,1.0,1132
k1032,1.2305,0.9542,1041
k1087,1.1761,0.9542,1540
k944,1.3222,1.1139,1390
k129,1.1761,1.0792,331
k985,1.3802,1.2787,858
k868,1.301,1.2787,514
k1140,1.5185,1.1761,931
k1825,1.4914,1.3424,1111
k1573,1.415,1.3802,355
k1074,1.301,1.2553,417
k416,1.3802,1.4624,94
k1262,1.2553,1.3617,1739
k385,1.0,1.2553,55
k632,1.0,1.3424,1378
k600,1.6128,1.3979,769
k986,1.3617,1.2305,1075
k554,1.3979,1.2787,900
k1624,1.6435,1.0792,1732
k816,1.4771,1.2553,46
k1007,1.7404,1.2553,459
k1379,1.5185,1.2787,494
k1525,1.6902,1.4472,987
k715,1.4472,1.2041,142
k516,1.4914,1.2305,1195
k165,1.4624,1.1761,322
k1224,1.5185,1.4914,1130
k195,1.301,1.2041,343
