Key_0_0,V16,V20,Key_1_3
k1264,0.4052,1.0,k78
k1631,0.3848,0.9216,k1741
k1480,0.4388,0.875,k100
k40,0.6338,0.5143,k730
k400,0.548,0.7727,k1510
k1605,0.3269,0.65,k980
k8,0.2931,0.8529,k687
k1386,0.4053,0.7037,k1356
k1804,0.3722,1.0,k1555
k497,0.4102,0.8889,k1761
k1302,0.5913,0.95,k89
k372,0.3611,1.0,k1721
k378,0.3452,1.0,k764
k131,0.3471,1.0,k489
k712,0.461,1.0,k1019
k1693,0.3982,0.9286,k116
k53,0.5188,0.9048,k1197
k1541,0.3219,0.8696,k656
k426,0.412,0.9474,k1174
k943,0.22,1.0,k951
k1643,0.3736,0.8667,k1668
k307,0.3939,0.913,k310
k499,0.3472,0.9474,k728
k1637,0.3229,0.9412,k633
k810,0.3905,1.0,k884
k826,0.5185,0.625,k357
k461,0.3576,1.0,k930
k746,0.5909,0.7941,k757
k1034,0.3636,0.5122,k1850
k1632,0.4208,0.6667,k1689
k1724,0.5489,0.5806,k1574
k1138,0.587,0.6956,k1706
k1141,0.7341,0.6279,k1628
k614,0.4,0.9091,k702
k1750,0.6836,0.4706,k1720
k117,0.6823,0.9,k915
k915,0.8888,0.6602,k1104
k365,0.4417,0.625,k1168
k26,0.4749,0.95,k325
k904,0.3444,1.0,k990
k776,0.6061,0.9851,k188
k1122,0.6078,0.9231,k1124
k333,0.4444,0.9167,k401
k525,0.2619,1.0,k1266
k30,0.3636,0.7857,k1869
k387,0.5217,0.7,k1851
k527,0.6703,0.587,k741
k186,0.3534,1.0,k1486
k995,0.43,0.9063,k1393
k275,0.4212,0.9259,k638
k1020,0.7074,0.4407,k1935
k28,0.583,0.5676,k378
k69,0.6383,0.5476,k923
k153,0.4029,0.8333,k580
k1359,0.707,0.8182,k1211
k668,0.487,0.7188,k789
k393,0.4529,0.4839,k458
k592,0.4187,0.88,k783
k845,0.6903,0.7442,k481
k775,0.4664,0.56,k1496
k1663,0.7558,0.7568,k52
k38,0.5225,0.7714,k1635
k269,0.4386,0.75,k122
k420,0.4386,0.75,k847
k820,0.6346,0.6761,k1334
k224,0.5844,0.6176,k1237
k724,0.5129,0.5294,k1001
k1578,0.6352,0.431,k1472
k308,0.4658,0.8261,k1672
k678,0.6086,0.3554,k1853
k1316,0.5785,0.7349,k393
k1306,0.6736,0.6579,k1615
k1517,0.5322,0.5938,k823
k1357,0.4511,0.7778,k1241
k1360,0.411,0.8261,k628
k1598,0.2639,0.9231,k981
k984,0.449,1.0,k1581
k1391,0.4286,0.875,k525
k1114,0.4627,0.6197,k1490
k648,0.1852,1.0,k146
k1111,0.4727,0.9973,k1243
k193,0.4167,1.0,k1633
k1219,0.1625,1.0,k1278
k1925,0.4444,0.875,k128
k1828,0.47,0.9091,k615
k1565,0.6509,0.8667,k874
k456,0.6373,0.9444,k305
k1603,0.3393,0.5833,k1288
k411,0.3818,1.0,k91
k523,0.4593,0.9375,k762
k93,0.4259,0.9,k781
k1906,0.2778,1.0,k1118
k57,0.6919,0.6471,k635
k160,0.4667,0.625,k1839
k1226,0.4135,0.8,k1083
k546,0.4545,1.0,k388
k977,0.2642,0.9583,k1465
k638,0.3929,0.8,k1812
k462,0.3148,1.0,k1029
k780,0.7524,0.65,k1864
k1840,0.3956,1.0,k1394
k1616,0.4495,0.975,k1547
k1092,0.2431,1.0,k1572
k913,0.6044,1.0,k827
k479,0.1905,1.0,k59
k173,0.3254,1.0,k169
k674,0.3,1.0,k1895
k897,0.5324,1.0,k404
k2,0.417,1.0,k1516
k1536,0.3566,1.0,k766
k1793,0.2202,0.9231,k809
k1274,0.3864,1.0,k1684
k912,0.5257,0.9259,k286
k509,0.2909,0.7143,k763
k962,0.1111,1.0,k202
k552,0.4545,0.7,k1665
k70,0.399,0.9474,k1255
k1107,0.4286,1.0,k1396
k261,0.3726,1.0,k472
k396,0.5,0.8,k1227
k1835,0.4242,0.9167,k876
k1131,0.5584,0.9167,k856
k1333,0.3036,1.0,k1335
k216,0.4211,0.4348,k1694
k455,0.4167,0.9524,k697
k711,0.4299,0.5862,k1481
k1388,0.3625,1.0,k959
k963,0.5464,0.5439,k1647
k831,0.5185,0.25,k1194
k983,0.5364,0.9063,k603
k314,0.3862,0.9643,k1593
k612,0.3688,0.9412,k175
k443,0.4129,0.7857,k106
k432,0.452,0.9615,k815
k1465,0.4569,1.0,k941
k36,0.5525,0.9231,k387
k900,0.3901,0.963,k60
k1523,0.3641,0.9583,k1488
k389,0.4,0.9091,k1567
k822,0.536,0.3125,k1065
k1737,0.2639,1.0,k145
k1525,0.25,0.5,k233
k1155,0.2632,1.0,k690
k957,0.2222,0.4286,k232
k277,0.1746,0.75,k3
k88,0.2698,0.2,k143
k1544,0.6587,1.0,k666
k515,0.2803,1.0,k699
k296,0.3864,1.0,k953
k130,0.1818,1.0,k1172
k1393,0.2042,0.0484,k397
k910,0.2121,0.375,k187
k1137,0.2917,0.2727,k676
k1479,0.2273,0.6,k1209
k1726,0.1875,0.6667,k1159
k1723,0.1569,0.4286,k13
k1188,0.4271,1.0,k937
k254,0.152,0.2727,k581
k1816,0.24,1.0,k453
k1760,0.3778,1.0,k1246
k1266,0.3333,0.3,k1858
k185,0.4479,0.4286,k1737
k237,0.5318,0.375,k869
k1545,0.3333,0.4286,k894
k1384,0.2895,1.0,k1433
k847,0.57,0.4865,k1162
k352,0.563,0.7083,k441
k1400,0.3889,0.8333,k1384
k1893,0.6783,0.8333,k213
k1432,0.4205,0.8889,k711
k830,0.2451,0.5454,k1902
k520,0.5389,0.6923,k1542
k672,0.4647,1.0,k1121
k535,0.5625,1.0,k1155
k301,0.4377,1.0,k1219
k482,0.4121,0.9091,k964
k303,0.2045,0.5714,k189
k782,0.6818,0.95,k1570
k1870,0.4639,0.575,k682
k576,0.4927,0.6667,k1330
k1215,0.48,0.44,k1707
k105,0.5368,0.7273,k196
k1225,0.4313,0.5652,k263
k274,0.4622,0.8864,k445
k1562,0.4978,0.625,k1078
k802,0.2763,0.6667,k234
k405,0.5734,0.4043,k1231
k709,0.4479,0.75,k108
k1831,0.5347,0.75,k41
k675,0.483,0.7,k1344
k828,0.416,0.3571,k602
k644,0.7273,0.7727,k1906
k1819,0.4,1.0,k568
k719,0.4872,0.6429,k958
k593,0.5602,0.4091,k486
k1369,0.6539,0.9286,k323
k1569,0.5243,0.6667,k1068
k1940,0.7059,0.6667,k265
k7,0.5755,0.4483,k1636
k1461,0.6813,0.5273,k1144
k29,0.624,0.5556,k778
k564,0.5621,0.5625,k1032
k1035,0.6,0.5625,k1087
k960,0.696,0.65,k944
k1505,0.5833,0.7059,k129
k386,0.3026,0.5938,k985
k1033,0.4632,0.8636,k868
k159,0.5778,0.3261,k1140
k613,0.5176,0.5946,k1825
k1535,0.5497,0.8571,k1573
k851,0.5278,0.9,k1074
k1412,0.602,0.6905,k416
k1691,0.5145,0.8214,k1262
k1133,0.6222,1.0,k385
k737,0.5591,0.9565,k632
k600,0.559,0.9615,k600
k289,0.3862,0.9444,k986
k1665,0.5053,0.8636,k554
k531,0.6042,0.4,k1624
k981,0.4463,0.8182,k816
k803,0.6414,0.3103,k1007
k1148,0.5152,0.7308,k1379
k883,0.5109,0.7179,k1525
k435,0.3906,0.7273,k715
k142,0.4554,0.7083,k516
k394,0.3287,0.6818,k165
k1497,0.5904,0.6596,k1224
k873,0.6781,0.7273,k195
